"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-PAYMENT-AZIZMALL/95365 REFUND","Cash","2026-03-30","AlQurashi-KSA","13","13","-299.0","SAR","CashOth Mall Hail","2026-03-30"
"Cash-PAYMENT-HAIFAA/58867 REFUND","Cash","2026-03-19","AlQurashi-KSA","16","16","-399.0","SAR","CASH Haifaa Mall Branch","2026-03-19"
"Cash-PAYMENT-HIRAAJED/3592 REFUND","Cash","2026-03-29","AlQurashi-KSA","138013","121008","-126.0","SAR","Cash HIRAAJED","2026-03-29"
"Cash-PAYMENT-JEDSULTNST/6953 REFUND","Cash","2026-03-30","AlQurashi-KSA","158014","139054","-1095.0","SAR","Cash JEDSULTNST","2026-03-30"
"Cash-BLKU-0002295","Cash","2026-03-05","AlQurashi-KSA","83015","68005","9628.0","SAR","Cash PRNCSLRD","2026-03-05"
"Cash-BLKU-0002296","Cash","2026-03-06","AlQurashi-KSA","83015","68005","6248.0","SAR","Cash PRNCSLRD","2026-03-06"
"Cash-BLKU-0002297","Cash","2026-03-07","AlQurashi-KSA","83015","68005","15637.0","SAR","Cash PRNCSLRD","2026-03-07"
"Cash-BLKU-0002298","Cash","2026-03-08","AlQurashi-KSA","83015","68005","7373.05","SAR","Cash PRNCSLRD","2026-03-08"
"Cash-BLKU-0002299","Cash","2026-03-09","AlQurashi-KSA","83015","68005","2888.0","SAR","Cash PRNCSLRD","2026-03-09"
"Cash-BLKU-0002300","Cash","2026-03-10","AlQurashi-KSA","83015","68005","4625.0","SAR","Cash PRNCSLRD","2026-03-10"
"Cash-BLKU-0002301","Cash","2026-03-11","AlQurashi-KSA","83015","68005","5251.0","SAR","Cash PRNCSLRD","2026-03-11"
"Cash-BLKU-0002302","Cash","2026-03-12","AlQurashi-KSA","83015","68005","7365.0","SAR","Cash PRNCSLRD","2026-03-12"
