"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Mada-BLKU-0008225","Mada","2026-03-05","AlQurashi-KSA","131015","114014","9740.0","SAR","0157-95017321-MURJANJED","2026-03-05"
"Mada-BLKU-0008226","Mada","2026-03-06","AlQurashi-KSA","131015","114014","9493.0","SAR","0157-95017321-MURJANJED","2026-03-06"
"Mada-BLKU-0008227","Mada","2026-03-07","AlQurashi-KSA","131015","114014","14687.0","SAR","0157-95017321-MURJANJED","2026-03-07"
"Mada-BLKU-0008229","Mada","2026-03-08","AlQurashi-KSA","131015","114014","10079.0","SAR","0157-95017321-MURJANJED","2026-03-08"
"Mada-BLKU-0008230","Mada","2026-03-09","AlQurashi-KSA","131015","114014","14454.0","SAR","0157-95017321-MURJANJED","2026-03-09"
"Mada-BLKU-0008232","Mada","2026-03-10","AlQurashi-KSA","131015","114014","16797.0","SAR","0157-95017321-MURJANJED","2026-03-10"
"Mada-BLKU-0008233","Mada","2026-03-11","AlQurashi-KSA","131015","114014","12005.0","SAR","0157-95017321-MURJANJED","2026-03-11"
"Mada-BLKU-0008234","Mada","2026-03-12","AlQurashi-KSA","131015","114014","8647.0","SAR","0157-95017321-MURJANJED","2026-03-12"
"Mada-BLKU-0008235","Mada","2026-03-13","AlQurashi-KSA","131015","114014","9304.0","SAR","0157-95017321-MURJANJED","2026-03-13"
"Mada-BLKU-0008237","Mada","2026-03-14","AlQurashi-KSA","131015","114014","18143.0","SAR","0157-95017321-MURJANJED","2026-03-14"
"Mada-BLKU-0008239","Mada","2026-03-15","AlQurashi-KSA","131015","114014","20155.0","SAR","0157-95017321-MURJANJED","2026-03-15"
"Mada-BLKU-0008240","Mada","2026-03-16","AlQurashi-KSA","131015","114014","14292.0","SAR","0157-95017321-MURJANJED","2026-03-16"
"Mada-BLKU-0008242","Mada","2026-03-17","AlQurashi-KSA","131015","114014","15037.0","SAR","0157-95017321-MURJANJED","2026-03-17"
"Mada-BLKU-0008243","Mada","2026-03-18","AlQurashi-KSA","131015","114014","13924.0","SAR","0157-95017321-MURJANJED","2026-03-18"
"Mada-BLKU-0008245","Mada","2026-03-19","AlQurashi-KSA","131015","114014","21558.0","SAR","0157-95017321-MURJANJED","2026-03-19"
"Mada-BLKU-0008246","Mada","2026-03-20","AlQurashi-KSA","131015","114014","3809.0","SAR","0157-95017321-MURJANJED","2026-03-20"
"Mada-BLKU-0008247","Mada","2026-03-21","AlQurashi-KSA","131015","114014","2287.0","SAR","0157-95017321-MURJANJED","2026-03-21"
"Mada-BLKU-0008248","Mada","2026-03-22","AlQurashi-KSA","131015","114014","4616.0","SAR","0157-95017321-MURJANJED","2026-03-22"
"Mada-BLKU-0008249","Mada","2026-03-23","AlQurashi-KSA","131015","114014","2601.0","SAR","0157-95017321-MURJANJED","2026-03-23"
"Mada-BLKU-0008250","Mada","2026-03-24","AlQurashi-KSA","131015","114014","3802.0","SAR","0157-95017321-MURJANJED","2026-03-24"
"Mada-BLKU-0008252","Mada","2026-03-25","AlQurashi-KSA","131015","114014","2049.0","SAR","0157-95017321-MURJANJED","2026-03-25"
"Mada-BLKU-0008253","Mada","2026-03-26","AlQurashi-KSA","131015","114014","5065.0","SAR","0157-95017321-MURJANJED","2026-03-26"
"Mada-BLKU-0008254","Mada","2026-03-27","AlQurashi-KSA","131015","114014","3866.0","SAR","0157-95017321-MURJANJED","2026-03-27"
"Mada-BLKU-0008255","Mada","2026-03-28","AlQurashi-KSA","131015","114014","3112.0","SAR","0157-95017321-MURJANJED","2026-03-28"
"Mada-BLKU-0008256","Mada","2026-03-29","AlQurashi-KSA","131015","114014","2557.0","SAR","0157-95017321-MURJANJED","2026-03-29"
"Mada-BLKU-0008257","Mada","2026-03-30","AlQurashi-KSA","131015","114014","4413.0","SAR","0157-95017321-MURJANJED","2026-03-30"
"Mada-BLKU-0008258","Mada","2026-03-31","AlQurashi-KSA","131015","114014","2910.0","SAR","0157-95017321-MURJANJED","2026-03-31"
