"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-BLKU-0004811","Cash","2026-03-05","AlQurashi-KSA","88017","74007","31111.0","SAR","Cash TAIBAMED","2026-03-05"
"Cash-BLKU-0004812","Cash","2026-03-06","AlQurashi-KSA","88017","74007","43446.0","SAR","Cash TAIBAMED","2026-03-06"
"Cash-BLKU-0004813","Cash","2026-03-07","AlQurashi-KSA","88017","74007","55431.0","SAR","Cash TAIBAMED","2026-03-07"
"Cash-BLKU-0004814","Cash","2026-03-08","AlQurashi-KSA","88017","74007","51892.0","SAR","Cash TAIBAMED","2026-03-08"
"Cash-BLKU-0004815","Cash","2026-03-09","AlQurashi-KSA","88017","74007","44366.0","SAR","Cash TAIBAMED","2026-03-09"
"Cash-BLKU-0004816","Cash","2026-03-10","AlQurashi-KSA","88017","74007","34700.0","SAR","Cash TAIBAMED","2026-03-10"
"Cash-BLKU-0004817","Cash","2026-03-11","AlQurashi-KSA","88017","74007","33358.0","SAR","Cash TAIBAMED","2026-03-11"
"Cash-BLKU-0004818","Cash","2026-03-12","AlQurashi-KSA","88017","74007","38284.0","SAR","Cash TAIBAMED","2026-03-12"
"Cash-BLKU-0004819","Cash","2026-03-13","AlQurashi-KSA","88017","74007","30430.0","SAR","Cash TAIBAMED","2026-03-13"
"Cash-BLKU-0004820","Cash","2026-03-14","AlQurashi-KSA","88017","74007","29161.0","SAR","Cash TAIBAMED","2026-03-14"
"Cash-BLKU-0004821","Cash","2026-03-15","AlQurashi-KSA","88017","74007","23238.0","SAR","Cash TAIBAMED","2026-03-15"
"Cash-BLKU-0004822","Cash","2026-03-16","AlQurashi-KSA","88017","74007","35359.0","SAR","Cash TAIBAMED","2026-03-16"
"Cash-BLKU-0004823","Cash","2026-03-17","AlQurashi-KSA","88017","74007","26844.0","SAR","Cash TAIBAMED","2026-03-17"
"Cash-BLKU-0004824","Cash","2026-03-18","AlQurashi-KSA","88017","74007","37298.0","SAR","Cash TAIBAMED","2026-03-18"
"Cash-BLKU-0004825","Cash","2026-03-19","AlQurashi-KSA","88017","74007","39858.0","SAR","Cash TAIBAMED","2026-03-19"
"Cash-BLKU-0004826","Cash","2026-03-20","AlQurashi-KSA","88017","74007","28581.0","SAR","Cash TAIBAMED","2026-03-20"
"Cash-BLKU-0004827","Cash","2026-03-21","AlQurashi-KSA","88017","74007","37184.0","SAR","Cash TAIBAMED","2026-03-21"
"Cash-BLKU-0004828","Cash","2026-03-22","AlQurashi-KSA","88017","74007","26306.0","SAR","Cash TAIBAMED","2026-03-22"
"Cash-BLKU-0004829","Cash","2026-03-23","AlQurashi-KSA","88017","74007","25569.0","SAR","Cash TAIBAMED","2026-03-23"
"Cash-BLKU-0004830","Cash","2026-03-24","AlQurashi-KSA","88017","74007","21743.0","SAR","Cash TAIBAMED","2026-03-24"
"Cash-BLKU-0004831","Cash","2026-03-25","AlQurashi-KSA","88017","74007","21864.0","SAR","Cash TAIBAMED","2026-03-25"
"Cash-BLKU-0004832","Cash","2026-03-26","AlQurashi-KSA","88017","74007","16139.0","SAR","Cash TAIBAMED","2026-03-26"
"Cash-BLKU-0004833","Cash","2026-03-27","AlQurashi-KSA","88017","74007","14086.0","SAR","Cash TAIBAMED","2026-03-27"
"Cash-BLKU-0004834","Cash","2026-03-28","AlQurashi-KSA","88017","74007","14731.0","SAR","Cash TAIBAMED","2026-03-28"
"Cash-BLKU-0004835","Cash","2026-03-29","AlQurashi-KSA","88017","74007","13114.0","SAR","Cash TAIBAMED","2026-03-29"
"Cash-BLKU-0004836","Cash","2026-03-30","AlQurashi-KSA","88017","74007","11088.0","SAR","Cash TAIBAMED","2026-03-30"
"Cash-BLKU-0004837","Cash","2026-03-31","AlQurashi-KSA","88017","74007","15018.0","SAR","Cash TAIBAMED","2026-03-31"
"Mada-BLKU-0004811","Mada","2026-03-05","AlQurashi-KSA","88017","74007","5310.0","SAR","157-95017321-TAIBAMED","2026-03-05"
"Mada-BLKU-0004812","Mada","2026-03-06","AlQurashi-KSA","88017","74007","470.0","SAR","157-95017321-TAIBAMED","2026-03-06"
"Mada-BLKU-0004813","Mada","2026-03-07","AlQurashi-KSA","88017","74007","2833.0","SAR","157-95017321-TAIBAMED","2026-03-07"
"Mada-BLKU-0004814","Mada","2026-03-08","AlQurashi-KSA","88017","74007","3250.0","SAR","157-95017321-TAIBAMED","2026-03-08"
"Mada-BLKU-0004815","Mada","2026-03-09","AlQurashi-KSA","88017","74007","3837.0","SAR","157-95017321-TAIBAMED","2026-03-09"
"Mada-BLKU-0004816","Mada","2026-03-10","AlQurashi-KSA","88017","74007","2605.0","SAR","157-95017321-TAIBAMED","2026-03-10"
