"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Mada-BLKU-0000881","Mada","2026-03-05","AlQurashi-KSA","2001","1001","18128.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-05"
"Mada-BLKU-0000882","Mada","2026-03-06","AlQurashi-KSA","2001","1001","19749.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-06"
"Mada-BLKU-0000883","Mada","2026-03-07","AlQurashi-KSA","2001","1001","44538.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-07"
"Mada-BLKU-0000884","Mada","2026-03-08","AlQurashi-KSA","2001","1001","26057.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-08"
"Mada-BLKU-0000885","Mada","2026-03-09","AlQurashi-KSA","2001","1001","28072.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-09"
"Mada-BLKU-0000886","Mada","2026-03-10","AlQurashi-KSA","2001","1001","21522.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-10"
"Mada-BLKU-0000887","Mada","2026-03-11","AlQurashi-KSA","2001","1001","16141.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-11"
"Mada-BLKU-0000888","Mada","2026-03-12","AlQurashi-KSA","2001","1001","28637.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-12"
"Mada-BLKU-0000890","Mada","2026-03-13","AlQurashi-KSA","2001","1001","53848.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-13"
"Mada-BLKU-0000892","Mada","2026-03-14","AlQurashi-KSA","2001","1001","26243.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-14"
"Mada-BLKU-0000893","Mada","2026-03-15","AlQurashi-KSA","2001","1001","20794.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-15"
"Mada-BLKU-0000894","Mada","2026-03-16","AlQurashi-KSA","2001","1001","16551.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-16"
"Mada-BLKU-0000895","Mada","2026-03-17","AlQurashi-KSA","2001","1001","20717.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-17"
"Mada-BLKU-0000896","Mada","2026-03-18","AlQurashi-KSA","2001","1001","27023.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-18"
"Mada-BLKU-0000897","Mada","2026-03-19","AlQurashi-KSA","2001","1001","30691.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-19"
"Mada-BLKU-0000899","Mada","2026-03-20","AlQurashi-KSA","2001","1001","14134.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-20"
"Mada-BLKU-0000900","Mada","2026-03-21","AlQurashi-KSA","2001","1001","5898.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-21"
"Mada-BLKU-0000901","Mada","2026-03-22","AlQurashi-KSA","2001","1001","7695.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-22"
"Mada-BLKU-0000903","Mada","2026-03-23","AlQurashi-KSA","2001","1001","5202.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-23"
"Mada-BLKU-0000904","Mada","2026-03-24","AlQurashi-KSA","2001","1001","6331.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-24"
"Mada-BLKU-0000905","Mada","2026-03-25","AlQurashi-KSA","2001","1001","5025.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-25"
"Mada-BLKU-0000907","Mada","2026-03-26","AlQurashi-KSA","2001","1001","6705.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-26"
"Mada-BLKU-0000908","Mada","2026-03-27","AlQurashi-KSA","2001","1001","9029.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-27"
"Mada-BLKU-0000909","Mada","2026-03-28","AlQurashi-KSA","2001","1001","12553.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-28"
"Mada-BLKU-0000910","Mada","2026-03-29","AlQurashi-KSA","2001","1001","5088.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-29"
"Mada-BLKU-0000911","Mada","2026-03-30","AlQurashi-KSA","2001","1001","4181.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-30"
"Mada-BLKU-0000912","Mada","2026-03-31","AlQurashi-KSA","2001","1001","6272.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-31"
