"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0004567","Visa","2026-03-05","AlQurashi-KSA","141028","124079","613.0","SAR","0157-95017321-RASSBULVRD","2026-03-05"
"Visa-BLKU-0004568","Visa","2026-03-06","AlQurashi-KSA","141028","124079","525.0","SAR","0157-95017321-RASSBULVRD","2026-03-06"
"Visa-BLKU-0004569","Visa","2026-03-07","AlQurashi-KSA","141028","124079","1651.0","SAR","0157-95017321-RASSBULVRD","2026-03-07"
"Visa-BLKU-0004570","Visa","2026-03-08","AlQurashi-KSA","141028","124079","1358.0","SAR","0157-95017321-RASSBULVRD","2026-03-08"
"Visa-BLKU-0004571","Visa","2026-03-09","AlQurashi-KSA","141028","124079","1212.0","SAR","0157-95017321-RASSBULVRD","2026-03-09"
"Visa-BLKU-0004572","Visa","2026-03-10","AlQurashi-KSA","141028","124079","2043.0","SAR","0157-95017321-RASSBULVRD","2026-03-10"
"Visa-BLKU-0004573","Visa","2026-03-11","AlQurashi-KSA","141028","124079","499.0","SAR","0157-95017321-RASSBULVRD","2026-03-11"
"Visa-BLKU-0004574","Visa","2026-03-12","AlQurashi-KSA","141028","124079","608.0","SAR","0157-95017321-RASSBULVRD","2026-03-12"
"Visa-BLKU-0004575","Visa","2026-03-13","AlQurashi-KSA","141028","124079","4514.0","SAR","0157-95017321-RASSBULVRD","2026-03-13"
"Visa-BLKU-0004576","Visa","2026-03-14","AlQurashi-KSA","141028","124079","2601.0","SAR","0157-95017321-RASSBULVRD","2026-03-14"
"Visa-BLKU-0004577","Visa","2026-03-15","AlQurashi-KSA","141028","124079","3214.0","SAR","0157-95017321-RASSBULVRD","2026-03-15"
"Visa-BLKU-0004578","Visa","2026-03-16","AlQurashi-KSA","141028","124079","4004.0","SAR","0157-95017321-RASSBULVRD","2026-03-16"
"Visa-BLKU-0004579","Visa","2026-03-17","AlQurashi-KSA","141028","124079","4347.0","SAR","0157-95017321-RASSBULVRD","2026-03-17"
"Visa-BLKU-0004580","Visa","2026-03-18","AlQurashi-KSA","141028","124079","5378.0","SAR","0157-95017321-RASSBULVRD","2026-03-18"
"Visa-BLKU-0004581","Visa","2026-03-19","AlQurashi-KSA","141028","124079","5314.0","SAR","0157-95017321-RASSBULVRD","2026-03-19"
"Visa-BLKU-0004582","Visa","2026-03-20","AlQurashi-KSA","141028","124079","1217.0","SAR","0157-95017321-RASSBULVRD","2026-03-20"
"Visa-BLKU-0004583","Visa","2026-03-21","AlQurashi-KSA","141028","124079","1852.0","SAR","0157-95017321-RASSBULVRD","2026-03-21"
"Visa-BLKU-0004584","Visa","2026-03-22","AlQurashi-KSA","141028","124079","559.0","SAR","0157-95017321-RASSBULVRD","2026-03-22"
"Visa-BLKU-0004585","Visa","2026-03-23","AlQurashi-KSA","141028","124079","1393.0","SAR","0157-95017321-RASSBULVRD","2026-03-23"
"Visa-BLKU-0004586","Visa","2026-03-24","AlQurashi-KSA","141028","124079","664.0","SAR","0157-95017321-RASSBULVRD","2026-03-24"
"Visa-BLKU-0004587","Visa","2026-03-25","AlQurashi-KSA","141028","124079","769.0","SAR","0157-95017321-RASSBULVRD","2026-03-25"
"Visa-BLKU-0004588","Visa","2026-03-26","AlQurashi-KSA","141028","124079","199.0","SAR","0157-95017321-RASSBULVRD","2026-03-26"
"Visa-BLKU-0004589","Visa","2026-03-27","AlQurashi-KSA","141028","124079","283.0","SAR","0157-95017321-RASSBULVRD","2026-03-27"
"Visa-BLKU-0004592","Visa","2026-03-30","AlQurashi-KSA","141028","124079","75.0","SAR","0157-95017321-RASSBULVRD","2026-03-30"
"Visa-BLKU-0004593","Visa","2026-03-31","AlQurashi-KSA","141028","124079","910.0","SAR","0157-95017321-RASSBULVRD","2026-03-31"
