"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0004506","Visa","2026-03-05","AlQurashi-KSA","144013","127008","521.0","SAR","015795017321-QATIFCC","2026-03-05"
"Visa-BLKU-0004507","Visa","2026-03-06","AlQurashi-KSA","144013","127008","1319.0","SAR","015795017321-QATIFCC","2026-03-06"
"Visa-BLKU-0004508","Visa","2026-03-07","AlQurashi-KSA","144013","127008","1402.0","SAR","015795017321-QATIFCC","2026-03-07"
"Visa-BLKU-0004510","Visa","2026-03-08","AlQurashi-KSA","144013","127008","348.0","SAR","015795017321-QATIFCC","2026-03-08"
"Visa-BLKU-0004512","Visa","2026-03-10","AlQurashi-KSA","144013","127008","1011.0","SAR","015795017321-QATIFCC","2026-03-10"
"Visa-BLKU-0004513","Visa","2026-03-11","AlQurashi-KSA","144013","127008","1112.0","SAR","015795017321-QATIFCC","2026-03-11"
"Visa-BLKU-0004514","Visa","2026-03-12","AlQurashi-KSA","144013","127008","498.0","SAR","015795017321-QATIFCC","2026-03-12"
"Visa-BLKU-0004515","Visa","2026-03-13","AlQurashi-KSA","144013","127008","245.0","SAR","015795017321-QATIFCC","2026-03-13"
"Visa-BLKU-0004516","Visa","2026-03-14","AlQurashi-KSA","144013","127008","3836.0","SAR","015795017321-QATIFCC","2026-03-14"
"Visa-BLKU-0004517","Visa","2026-03-15","AlQurashi-KSA","144013","127008","1279.0","SAR","015795017321-QATIFCC","2026-03-15"
"Visa-BLKU-0004518","Visa","2026-03-16","AlQurashi-KSA","144013","127008","1405.0","SAR","015795017321-QATIFCC","2026-03-16"
"Visa-BLKU-0004519","Visa","2026-03-17","AlQurashi-KSA","144013","127008","6052.0","SAR","015795017321-QATIFCC","2026-03-17"
"Visa-BLKU-0004520","Visa","2026-03-18","AlQurashi-KSA","144013","127008","4639.0","SAR","015795017321-QATIFCC","2026-03-18"
"Visa-BLKU-0004521","Visa","2026-03-19","AlQurashi-KSA","144013","127008","3297.0","SAR","015795017321-QATIFCC","2026-03-19"
"Visa-BLKU-0004522","Visa","2026-03-20","AlQurashi-KSA","144013","127008","3983.0","SAR","015795017321-QATIFCC","2026-03-20"
"Visa-BLKU-0004523","Visa","2026-03-21","AlQurashi-KSA","144013","127008","874.0","SAR","015795017321-QATIFCC","2026-03-21"
"Visa-BLKU-0004524","Visa","2026-03-22","AlQurashi-KSA","144013","127008","1267.0","SAR","015795017321-QATIFCC","2026-03-22"
"Visa-BLKU-0004525","Visa","2026-03-23","AlQurashi-KSA","144013","127008","657.0","SAR","015795017321-QATIFCC","2026-03-23"
"Visa-BLKU-0004526","Visa","2026-03-24","AlQurashi-KSA","144013","127008","458.0","SAR","015795017321-QATIFCC","2026-03-24"
"Visa-BLKU-0004527","Visa","2026-03-25","AlQurashi-KSA","144013","127008","573.0","SAR","015795017321-QATIFCC","2026-03-25"
"Visa-BLKU-0004528","Visa","2026-03-26","AlQurashi-KSA","144013","127008","392.0","SAR","015795017321-QATIFCC","2026-03-26"
"Visa-BLKU-0004529","Visa","2026-03-27","AlQurashi-KSA","144013","127008","499.0","SAR","015795017321-QATIFCC","2026-03-27"
"Visa-BLKU-0004530","Visa","2026-03-28","AlQurashi-KSA","144013","127008","847.0","SAR","015795017321-QATIFCC","2026-03-28"
"Visa-BLKU-0004531","Visa","2026-03-29","AlQurashi-KSA","144013","127008","742.0","SAR","015795017321-QATIFCC","2026-03-29"
"Visa-BLKU-0004533","Visa","2026-03-31","AlQurashi-KSA","144013","127008","847.0","SAR","015795017321-QATIFCC","2026-03-31"
