"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"AMEX-BLKU-0001304","AMEX","2026-03-06","AlQurashi-KSA","16","16","226.0","SAR","0022555612015","2026-03-06"
"AMEX-BLKU-0001305","AMEX","2026-03-07","AlQurashi-KSA","16","16","399.0","SAR","0022555612015","2026-03-07"
"AMEX-BLKU-0001313","AMEX","2026-03-14","AlQurashi-KSA","16","16","508.0","SAR","0022555612015","2026-03-14"
"AMEX-BLKU-0001314","AMEX","2026-03-15","AlQurashi-KSA","16","16","222.0","SAR","0022555612015","2026-03-15"
"Cash-BLKU-0001303","Cash","2026-03-05","AlQurashi-KSA","16","16","3782.0","SAR","CASH Haifaa Mall Branch","2026-03-05"
"Cash-BLKU-0001304","Cash","2026-03-06","AlQurashi-KSA","16","16","1752.0","SAR","CASH Haifaa Mall Branch","2026-03-06"
"Cash-BLKU-0001305","Cash","2026-03-07","AlQurashi-KSA","16","16","7431.0","SAR","CASH Haifaa Mall Branch","2026-03-07"
"Cash-BLKU-0001306","Cash","2026-03-08","AlQurashi-KSA","16","16","10523.0","SAR","CASH Haifaa Mall Branch","2026-03-08"
"Cash-BLKU-0001307","Cash","2026-03-09","AlQurashi-KSA","16","16","5106.0","SAR","CASH Haifaa Mall Branch","2026-03-09"
"Cash-BLKU-0001308","Cash","2026-03-10","AlQurashi-KSA","16","16","7139.0","SAR","CASH Haifaa Mall Branch","2026-03-10"
"Cash-BLKU-0001309","Cash","2026-03-11","AlQurashi-KSA","16","16","10848.0","SAR","CASH Haifaa Mall Branch","2026-03-11"
"Cash-BLKU-0001311","Cash","2026-03-12","AlQurashi-KSA","16","16","9922.0","SAR","CASH Haifaa Mall Branch","2026-03-12"
"Cash-BLKU-0001312","Cash","2026-03-13","AlQurashi-KSA","16","16","7060.0","SAR","CASH Haifaa Mall Branch","2026-03-13"
"Cash-BLKU-0001313","Cash","2026-03-14","AlQurashi-KSA","16","16","4927.0","SAR","CASH Haifaa Mall Branch","2026-03-14"
"Cash-BLKU-0001314","Cash","2026-03-15","AlQurashi-KSA","16","16","4556.0","SAR","CASH Haifaa Mall Branch","2026-03-15"
"Cash-BLKU-0001315","Cash","2026-03-16","AlQurashi-KSA","16","16","9020.0","SAR","CASH Haifaa Mall Branch","2026-03-16"
"Cash-BLKU-0001316","Cash","2026-03-17","AlQurashi-KSA","16","16","13969.0","SAR","CASH Haifaa Mall Branch","2026-03-17"
"Cash-BLKU-0001317","Cash","2026-03-18","AlQurashi-KSA","16","16","8313.0","SAR","CASH Haifaa Mall Branch","2026-03-18"
"Cash-BLKU-0001318","Cash","2026-03-19","AlQurashi-KSA","16","16","9020.0","SAR","CASH Haifaa Mall Branch","2026-03-19"
