"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"AMEX-BLKU-0004885","AMEX","2026-03-19","AlQurashi-KSA","104012","90003","0.0","SAR","0157-95017321-TOWNSQJED","2026-03-19"
"Cash-PAYMENT-REDSEA/108223 REFUND","Cash","2026-03-19","AlQurashi-KSA","9","9","-299.0","SAR","CashOth Mall Hail","2026-03-19"
"Cash-PAYMENT-SALAMJED/74647 REFUND","Cash","2026-03-13","AlQurashi-KSA","15","15","-299.0","SAR","015795017321009","2026-03-13"
"Cash-BLKU-0004869","Cash","2026-03-05","AlQurashi-KSA","104012","90003","4164.0","SAR","CashOth Mall Hail","2026-03-05"
"Cash-BLKU-0004870","Cash","2026-03-06","AlQurashi-KSA","104012","90003","2011.0","SAR","CashOth Mall Hail","2026-03-06"
"Cash-BLKU-0004871","Cash","2026-03-07","AlQurashi-KSA","104012","90003","4300.0","SAR","CashOth Mall Hail","2026-03-07"
"Cash-BLKU-0004872","Cash","2026-03-08","AlQurashi-KSA","104012","90003","7212.0","SAR","CashOth Mall Hail","2026-03-08"
"Cash-BLKU-0004873","Cash","2026-03-09","AlQurashi-KSA","104012","90003","14512.0","SAR","CashOth Mall Hail","2026-03-09"
"Cash-BLKU-0004874","Cash","2026-03-10","AlQurashi-KSA","104012","90003","6048.0","SAR","CashOth Mall Hail","2026-03-10"
"Cash-BLKU-0004875","Cash","2026-03-11","AlQurashi-KSA","104012","90003","6054.0","SAR","CashOth Mall Hail","2026-03-11"
"Cash-BLKU-0004876","Cash","2026-03-12","AlQurashi-KSA","104012","90003","13080.0","SAR","CashOth Mall Hail","2026-03-12"
"Cash-BLKU-0004878","Cash","2026-03-13","AlQurashi-KSA","104012","90003","17385.0","SAR","CashOth Mall Hail","2026-03-13"
"Cash-BLKU-0004879","Cash","2026-03-14","AlQurashi-KSA","104012","90003","6991.0","SAR","CashOth Mall Hail","2026-03-14"
"Cash-BLKU-0004880","Cash","2026-03-15","AlQurashi-KSA","104012","90003","9770.0","SAR","CashOth Mall Hail","2026-03-15"
"Cash-BLKU-0004881","Cash","2026-03-16","AlQurashi-KSA","104012","90003","5020.0","SAR","CashOth Mall Hail","2026-03-16"
"Cash-BLKU-0004882","Cash","2026-03-17","AlQurashi-KSA","104012","90003","39564.0","SAR","CashOth Mall Hail","2026-03-17"
"Cash-BLKU-0004883","Cash","2026-03-18","AlQurashi-KSA","104012","90003","24963.0","SAR","CashOth Mall Hail","2026-03-18"
"Cash-BLKU-0004885","Cash","2026-03-19","AlQurashi-KSA","104012","90003","18502.0","SAR","CashOth Mall Hail","2026-03-19"
"Cash-BLKU-0004886","Cash","2026-03-20","AlQurashi-KSA","104012","90003","7647.0","SAR","CashOth Mall Hail","2026-03-20"
"Cash-BLKU-0004887","Cash","2026-03-21","AlQurashi-KSA","104012","90003","5100.0","SAR","CashOth Mall Hail","2026-03-21"
"Cash-BLKU-0004888","Cash","2026-03-22","AlQurashi-KSA","104012","90003","10956.0","SAR","CashOth Mall Hail","2026-03-22"
