"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-BLKU-0000974","Cash","2026-03-10","AlQurashi-KSA","13","13","-173.05","SAR","CashOth Mall Hail","2026-03-10"
"Cash-BLKU-0000977","Cash","2026-03-11","AlQurashi-KSA","13","13","-86.52","SAR","CashOth Mall Hail","2026-03-11"
"Cash-BLKU-0000987","Cash","2026-03-18","AlQurashi-KSA","13","13","-260.02","SAR","CashOth Mall Hail","2026-03-18"
"Cash-BLKU-0000991","Cash","2026-03-19","AlQurashi-KSA","13","13","-50.44","SAR","CashOth Mall Hail","2026-03-19"
"Cash-PAYMENT-AZIZMALL/94773 REFUND","Cash","2026-03-25","AlQurashi-KSA","13","13","-464.02","SAR","CashOth Mall Hail","2026-03-25"
"Cash-PAYMENT-HAMDANIIYA/30549 REFUND","Cash","2026-03-16","AlQurashi-KSA","72019","55011","-99.5","SAR","CashHAMDANIIYA","2026-03-16"
"Cash-PAYMENT-JEDANDLUS2/41518 REFUND","Cash","2026-03-09","AlQurashi-KSA","99012","85003","-199.01","SAR","Cash JEDANDLUS2","2026-03-09"
"Cash-PAYMENT-JEDANDLUS2/43697 REFUND","Cash","2026-03-16","AlQurashi-KSA","99012","85003","-345.0","SAR","Cash JEDANDLUS2","2026-03-16"
"Cash-PAYMENT-JEDNUJOD/2022 REFUND","Cash","2026-03-19","AlQurashi-KSA","168020","152010","-115.0","SAR","Cash JEDNUJOD","2026-03-19"
"Cash-PAYMENT-JEDWAHBLVD/2928 REFUND","Cash","2026-03-09","AlQurashi-KSA","141026","124069","-299.03","SAR","Cash JEDWAHBLVD","2026-03-09"
"Cash-PAYMENT-MURJANJED/13332 REFUND","Cash","2026-03-06","AlQurashi-KSA","131015","114014","-149.01","SAR","Cash MURJANJED","2026-03-06"
"Cash-PAYMENT-MURJANJED/13721 REFUND","Cash","2026-03-09","AlQurashi-KSA","131015","114014","-135.0","SAR","Cash MURJANJED","2026-03-09"
"Cash-PAYMENT-OBHURMALL/45615 REFUND","Cash","2026-03-16","AlQurashi-KSA","72018","55010","-399.03","SAR","CashOBHURMALL","2026-03-16"
"Cash-PAYMENT-SALAMJED/76521 REFUND","Cash","2026-03-25","AlQurashi-KSA","15","15","-199.01","SAR","015795017321009","2026-03-25"
"Cash-PAYMENT-UWALKJED/26826 REFUND","Cash","2026-03-09","AlQurashi-KSA","116016","100009","-299.03","SAR","Cash UWALKJED","2026-03-09"
"Cash-BLKU-0001423","Cash","2026-03-05","AlQurashi-KSA","14","14","5624.27","SAR","CASH Yasmeen Mall Branch","2026-03-05"
"Cash-BLKU-0001425","Cash","2026-03-06","AlQurashi-KSA","14","14","3913.4","SAR","CASH Yasmeen Mall Branch","2026-03-06"
"Cash-BLKU-0001426","Cash","2026-03-07","AlQurashi-KSA","14","14","4784.84","SAR","CASH Yasmeen Mall Branch","2026-03-07"
"Cash-BLKU-0001427","Cash","2026-03-08","AlQurashi-KSA","14","14","3196.88","SAR","CASH Yasmeen Mall Branch","2026-03-08"
"Cash-BLKU-0001432","Cash","2026-03-09","AlQurashi-KSA","14","14","4568.99","SAR","CASH Yasmeen Mall Branch","2026-03-09"
"Cash-BLKU-0001433","Cash","2026-03-10","AlQurashi-KSA","14","14","6189.93","SAR","CASH Yasmeen Mall Branch","2026-03-10"
"Cash-BLKU-0001434","Cash","2026-03-11","AlQurashi-KSA","14","14","8579.71","SAR","CASH Yasmeen Mall Branch","2026-03-11"
"Cash-BLKU-0001435","Cash","2026-03-12","AlQurashi-KSA","14","14","5445.18","SAR","CASH Yasmeen Mall Branch","2026-03-12"
"Cash-BLKU-0001436","Cash","2026-03-13","AlQurashi-KSA","14","14","16410.43","SAR","CASH Yasmeen Mall Branch","2026-03-13"
"Cash-BLKU-0001437","Cash","2026-03-14","AlQurashi-KSA","14","14","9766.96","SAR","CASH Yasmeen Mall Branch","2026-03-14"
"Cash-BLKU-0001438","Cash","2026-03-15","AlQurashi-KSA","14","14","8091.44","SAR","CASH Yasmeen Mall Branch","2026-03-15"
"Cash-BLKU-0001442","Cash","2026-03-16","AlQurashi-KSA","14","14","12635.53","SAR","CASH Yasmeen Mall Branch","2026-03-16"
"Cash-BLKU-0001443","Cash","2026-03-17","AlQurashi-KSA","14","14","11409.15","SAR","CASH Yasmeen Mall Branch","2026-03-17"
"Cash-BLKU-0001444","Cash","2026-03-18","AlQurashi-KSA","14","14","8464.7","SAR","CASH Yasmeen Mall Branch","2026-03-18"
"Cash-BLKU-0001446","Cash","2026-03-19","AlQurashi-KSA","14","14","17694.25","SAR","CASH Yasmeen Mall Branch","2026-03-19"
"Cash-BLKU-0001447","Cash","2026-03-20","AlQurashi-KSA","14","14","6084.02","SAR","CASH Yasmeen Mall Branch","2026-03-20"
"Cash-BLKU-0001448","Cash","2026-03-21","AlQurashi-KSA","14","14","2294.11","SAR","CASH Yasmeen Mall Branch","2026-03-21"
"Cash-BLKU-0001449","Cash","2026-03-22","AlQurashi-KSA","14","14","3922.48","SAR","CASH Yasmeen Mall Branch","2026-03-22"
"Cash-BLKU-0001450","Cash","2026-03-23","AlQurashi-KSA","14","14","3385.27","SAR","CASH Yasmeen Mall Branch","2026-03-23"
"Cash-BLKU-0001451","Cash","2026-03-24","AlQurashi-KSA","14","14","2397.22","SAR","CASH Yasmeen Mall Branch","2026-03-24"
"Cash-BLKU-0001454","Cash","2026-03-25","AlQurashi-KSA","14","14","4680.73","SAR","CASH Yasmeen Mall Branch","2026-03-25"
"Cash-BLKU-0001455","Cash","2026-03-26","AlQurashi-KSA","14","14","3143.46","SAR","CASH Yasmeen Mall Branch","2026-03-26"
"Cash-BLKU-0001456","Cash","2026-03-27","AlQurashi-KSA","14","14","2515.28","SAR","CASH Yasmeen Mall Branch","2026-03-27"
"Cash-BLKU-0001457","Cash","2026-03-28","AlQurashi-KSA","14","14","2978.26","SAR","CASH Yasmeen Mall Branch","2026-03-28"
"Cash-BLKU-0001458","Cash","2026-03-29","AlQurashi-KSA","14","14","2264.1","SAR","CASH Yasmeen Mall Branch","2026-03-29"
"Cash-BLKU-0001459","Cash","2026-03-30","AlQurashi-KSA","14","14","1953.14","SAR","CASH Yasmeen Mall Branch","2026-03-30"
"Cash-BLKU-0001460","Cash","2026-03-31","AlQurashi-KSA","14","14","2633.73","SAR","CASH Yasmeen Mall Branch","2026-03-31"
