"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Mada-BLKU-0001947","Mada","2026-03-05","AlQurashi-KSA","87034","73028","1469.0","SAR","157-95017321-MEDMVNPICK","2026-03-05"
"Mada-BLKU-0001948","Mada","2026-03-06","AlQurashi-KSA","87034","73028","3852.0","SAR","157-95017321-MEDMVNPICK","2026-03-06"
"Mada-BLKU-0001949","Mada","2026-03-07","AlQurashi-KSA","87034","73028","3586.0","SAR","157-95017321-MEDMVNPICK","2026-03-07"
"Mada-BLKU-0001950","Mada","2026-03-08","AlQurashi-KSA","87034","73028","2743.0","SAR","157-95017321-MEDMVNPICK","2026-03-08"
"Mada-BLKU-0001951","Mada","2026-03-09","AlQurashi-KSA","87034","73028","1909.0","SAR","157-95017321-MEDMVNPICK","2026-03-09"
"Mada-BLKU-0001952","Mada","2026-03-10","AlQurashi-KSA","87034","73028","1780.0","SAR","157-95017321-MEDMVNPICK","2026-03-10"
"Mada-BLKU-0001953","Mada","2026-03-11","AlQurashi-KSA","87034","73028","2213.0","SAR","157-95017321-MEDMVNPICK","2026-03-11"
"Mada-BLKU-0001954","Mada","2026-03-12","AlQurashi-KSA","87034","73028","1856.0","SAR","157-95017321-MEDMVNPICK","2026-03-12"
"Mada-BLKU-0001955","Mada","2026-03-13","AlQurashi-KSA","87034","73028","5804.0","SAR","157-95017321-MEDMVNPICK","2026-03-13"
"Mada-BLKU-0001956","Mada","2026-03-14","AlQurashi-KSA","87034","73028","4804.0","SAR","157-95017321-MEDMVNPICK","2026-03-14"
"Mada-BLKU-0001957","Mada","2026-03-15","AlQurashi-KSA","87034","73028","5639.0","SAR","157-95017321-MEDMVNPICK","2026-03-15"
"Mada-BLKU-0001958","Mada","2026-03-16","AlQurashi-KSA","87034","73028","6086.0","SAR","157-95017321-MEDMVNPICK","2026-03-16"
"Mada-BLKU-0001959","Mada","2026-03-17","AlQurashi-KSA","87034","73028","4305.0","SAR","157-95017321-MEDMVNPICK","2026-03-17"
"Mada-BLKU-0001961","Mada","2026-03-18","AlQurashi-KSA","87034","73028","5126.0","SAR","157-95017321-MEDMVNPICK","2026-03-18"
"Mada-BLKU-0001962","Mada","2026-03-19","AlQurashi-KSA","87034","73028","8928.0","SAR","157-95017321-MEDMVNPICK","2026-03-19"
"Mada-BLKU-0001963","Mada","2026-03-20","AlQurashi-KSA","87034","73028","3666.0","SAR","157-95017321-MEDMVNPICK","2026-03-20"
"Mada-BLKU-0001964","Mada","2026-03-21","AlQurashi-KSA","87034","73028","5337.0","SAR","157-95017321-MEDMVNPICK","2026-03-21"
"Mada-BLKU-0001965","Mada","2026-03-22","AlQurashi-KSA","87034","73028","2106.0","SAR","157-95017321-MEDMVNPICK","2026-03-22"
"Mada-BLKU-0001966","Mada","2026-03-23","AlQurashi-KSA","87034","73028","4296.0","SAR","157-95017321-MEDMVNPICK","2026-03-23"
"Mada-BLKU-0001967","Mada","2026-03-24","AlQurashi-KSA","87034","73028","3016.0","SAR","157-95017321-MEDMVNPICK","2026-03-24"
"Mada-BLKU-0001968","Mada","2026-03-25","AlQurashi-KSA","87034","73028","3275.0","SAR","157-95017321-MEDMVNPICK","2026-03-25"
"Mada-BLKU-0001969","Mada","2026-03-26","AlQurashi-KSA","87034","73028","2042.0","SAR","157-95017321-MEDMVNPICK","2026-03-26"
"Mada-BLKU-0001970","Mada","2026-03-27","AlQurashi-KSA","87034","73028","2151.0","SAR","157-95017321-MEDMVNPICK","2026-03-27"
"Mada-BLKU-0001971","Mada","2026-03-28","AlQurashi-KSA","87034","73028","1274.0","SAR","157-95017321-MEDMVNPICK","2026-03-28"
"Mada-BLKU-0001972","Mada","2026-03-29","AlQurashi-KSA","87034","73028","328.0","SAR","157-95017321-MEDMVNPICK","2026-03-29"
"Mada-BLKU-0001973","Mada","2026-03-30","AlQurashi-KSA","87034","73028","425.0","SAR","157-95017321-MEDMVNPICK","2026-03-30"
"Mada-BLKU-0001974","Mada","2026-03-31","AlQurashi-KSA","87034","73028","209.0","SAR","157-95017321-MEDMVNPICK","2026-03-31"
