"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-PAYMENT-AMWAJ/40741 REFUND","Cash","2026-03-16","AlQurashi-KSA","4001","3001","-199.0","SAR","CASH Amwaj Mall Branch","2026-03-16"
"Cash-PAYMENT-DAMMOTHAIM/32481 REFUND","Cash","2026-03-06","AlQurashi-KSA","68018","49010","-299.0","SAR","CashDAMMOTHAIM","2026-03-06"
"Cash-BLKU-0002013","Cash","2026-03-05","AlQurashi-KSA","68021","49013","5626.0","SAR","CashNAKHDMM","2026-03-05"
"Cash-BLKU-0002015","Cash","2026-03-06","AlQurashi-KSA","68021","49013","6575.0","SAR","CashNAKHDMM","2026-03-06"
"Cash-BLKU-0002016","Cash","2026-03-07","AlQurashi-KSA","68021","49013","5928.0","SAR","CashNAKHDMM","2026-03-07"
"Cash-BLKU-0002017","Cash","2026-03-08","AlQurashi-KSA","68021","49013","6851.0","SAR","CashNAKHDMM","2026-03-08"
"Cash-BLKU-0002018","Cash","2026-03-09","AlQurashi-KSA","68021","49013","3528.0","SAR","CashNAKHDMM","2026-03-09"
"Cash-BLKU-0002019","Cash","2026-03-10","AlQurashi-KSA","68021","49013","8415.0","SAR","CashNAKHDMM","2026-03-10"
"Cash-BLKU-0002020","Cash","2026-03-11","AlQurashi-KSA","68021","49013","4097.0","SAR","CashNAKHDMM","2026-03-11"
"Cash-BLKU-0002022","Cash","2026-03-12","AlQurashi-KSA","68021","49013","10976.0","SAR","CashNAKHDMM","2026-03-12"
"Cash-BLKU-0002023","Cash","2026-03-13","AlQurashi-KSA","68021","49013","8776.0","SAR","CashNAKHDMM","2026-03-13"
"Cash-BLKU-0002024","Cash","2026-03-14","AlQurashi-KSA","68021","49013","7282.0","SAR","CashNAKHDMM","2026-03-14"
"Cash-BLKU-0002026","Cash","2026-03-15","AlQurashi-KSA","68021","49013","6452.0","SAR","CashNAKHDMM","2026-03-15"
"Cash-BLKU-0002028","Cash","2026-03-16","AlQurashi-KSA","68021","49013","6644.0","SAR","CashNAKHDMM","2026-03-16"
"Cash-BLKU-0002030","Cash","2026-03-17","AlQurashi-KSA","68021","49013","9504.0","SAR","CashNAKHDMM","2026-03-17"
"Cash-BLKU-0002031","Cash","2026-03-18","AlQurashi-KSA","68021","49013","7701.0","SAR","CashNAKHDMM","2026-03-18"
"Cash-BLKU-0002032","Cash","2026-03-19","AlQurashi-KSA","68021","49013","7546.0","SAR","CashNAKHDMM","2026-03-19"
"Cash-BLKU-0002033","Cash","2026-03-20","AlQurashi-KSA","68021","49013","3992.0","SAR","CashNAKHDMM","2026-03-20"
"Cash-BLKU-0002034","Cash","2026-03-21","AlQurashi-KSA","68021","49013","1991.0","SAR","CashNAKHDMM","2026-03-21"
"Cash-BLKU-0002035","Cash","2026-03-22","AlQurashi-KSA","68021","49013","3057.0","SAR","CashNAKHDMM","2026-03-22"
"Cash-BLKU-0002036","Cash","2026-03-23","AlQurashi-KSA","68021","49013","4125.0","SAR","CashNAKHDMM","2026-03-23"
"Cash-BLKU-0002037","Cash","2026-03-24","AlQurashi-KSA","68021","49013","3731.0","SAR","CashNAKHDMM","2026-03-24"
"Cash-BLKU-0002038","Cash","2026-03-25","AlQurashi-KSA","68021","49013","3186.0","SAR","CashNAKHDMM","2026-03-25"
"Cash-BLKU-0002039","Cash","2026-03-26","AlQurashi-KSA","68021","49013","450.0","SAR","CashNAKHDMM","2026-03-26"
"Cash-BLKU-0002040","Cash","2026-03-27","AlQurashi-KSA","68021","49013","1555.0","SAR","CashNAKHDMM","2026-03-27"
"Cash-BLKU-0002041","Cash","2026-03-28","AlQurashi-KSA","68021","49013","2907.0","SAR","CashNAKHDMM","2026-03-28"
"Cash-BLKU-0002042","Cash","2026-03-29","AlQurashi-KSA","68021","49013","1693.0","SAR","CashNAKHDMM","2026-03-29"
"Cash-BLKU-0002043","Cash","2026-03-30","AlQurashi-KSA","68021","49013","2729.0","SAR","CashNAKHDMM","2026-03-30"
"Cash-BLKU-0002044","Cash","2026-03-31","AlQurashi-KSA","68021","49013","3172.0","SAR","CashNAKHDMM","2026-03-31"
"Cash-PAYMENT-ZAHRAN/80644 REFUND","Cash","2026-03-11","AlQurashi-KSA","4006","3006","-399.0","SAR","CashOth Mall Hail","2026-03-11"
"Cash-PAYMENT-ZAHRAN/80834 REFUND","Cash","2026-03-14","AlQurashi-KSA","4006","3006","-398.0","SAR","CashOth Mall Hail","2026-03-14"
"Cash-PAYMENT-ZAHRAN/81478 REFUND","Cash","2026-03-16","AlQurashi-KSA","4006","3006","-299.0","SAR","CashOth Mall Hail","2026-03-16"
"Mada-BLKU-0002013","Mada","2026-03-05","AlQurashi-KSA","68021","49013","17719.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-05"
"Mada-BLKU-0002015","Mada","2026-03-06","AlQurashi-KSA","68021","49013","24727.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-06"
"Mada-BLKU-0002016","Mada","2026-03-07","AlQurashi-KSA","68021","49013","27400.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-07"
"Mada-BLKU-0002017","Mada","2026-03-08","AlQurashi-KSA","68021","49013","23596.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-08"
"Mada-BLKU-0002018","Mada","2026-03-09","AlQurashi-KSA","68021","49013","21786.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-09"
"Mada-BLKU-0002019","Mada","2026-03-10","AlQurashi-KSA","68021","49013","23490.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-10"
"Mada-BLKU-0002020","Mada","2026-03-11","AlQurashi-KSA","68021","49013","20795.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-11"
"Mada-BLKU-0002022","Mada","2026-03-12","AlQurashi-KSA","68021","49013","16470.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-12"
"Mada-BLKU-0002023","Mada","2026-03-13","AlQurashi-KSA","68021","49013","18199.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-13"
"Mada-BLKU-0002024","Mada","2026-03-14","AlQurashi-KSA","68021","49013","33621.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-14"
"Mada-BLKU-0002026","Mada","2026-03-15","AlQurashi-KSA","68021","49013","27116.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-15"
"Mada-BLKU-0002028","Mada","2026-03-16","AlQurashi-KSA","68021","49013","28549.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-16"
"Mada-BLKU-0002030","Mada","2026-03-17","AlQurashi-KSA","68021","49013","26047.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-17"
"Mada-BLKU-0002031","Mada","2026-03-18","AlQurashi-KSA","68021","49013","36890.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-18"
"Mada-BLKU-0002032","Mada","2026-03-19","AlQurashi-KSA","68021","49013","37048.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-19"
"Mada-BLKU-0002033","Mada","2026-03-20","AlQurashi-KSA","68021","49013","9588.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-20"
"Mada-BLKU-0002034","Mada","2026-03-21","AlQurashi-KSA","68021","49013","4095.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-21"
"Mada-BLKU-0002035","Mada","2026-03-22","AlQurashi-KSA","68021","49013","7901.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-22"
"Mada-BLKU-0002036","Mada","2026-03-23","AlQurashi-KSA","68021","49013","5283.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-23"
"Mada-BLKU-0002037","Mada","2026-03-24","AlQurashi-KSA","68021","49013","6868.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-24"
"Mada-BLKU-0002038","Mada","2026-03-25","AlQurashi-KSA","68021","49013","10402.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-25"
"Mada-BLKU-0002039","Mada","2026-03-26","AlQurashi-KSA","68021","49013","11413.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-26"
"Mada-BLKU-0002040","Mada","2026-03-27","AlQurashi-KSA","68021","49013","11234.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-27"
"Mada-BLKU-0002041","Mada","2026-03-28","AlQurashi-KSA","68021","49013","7499.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-28"
"Mada-BLKU-0002042","Mada","2026-03-29","AlQurashi-KSA","68021","49013","2706.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-29"
"Mada-BLKU-0002043","Mada","2026-03-30","AlQurashi-KSA","68021","49013","6283.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-30"
"Mada-BLKU-0002044","Mada","2026-03-31","AlQurashi-KSA","68021","49013","5352.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-31"
"Master-BLKU-0002013","Master","2026-03-05","AlQurashi-KSA","68021","49013","2092.0","SAR","AL Jazeerah Bank NAKHDMM","2026-03-05"
