"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"AMEX-BLKU-0001526","AMEX","2026-03-13","AlQurashi-KSA","72017","55009","58.0","SAR","AL Jazeerah BankRYDPARK","2026-03-13"
"AMEX-BLKU-0001527","AMEX","2026-03-14","AlQurashi-KSA","72017","55009","299.0","SAR","AL Jazeerah BankRYDPARK","2026-03-14"
"AMEX-BLKU-0001530","AMEX","2026-03-17","AlQurashi-KSA","72017","55009","59.0","SAR","AL Jazeerah BankRYDPARK","2026-03-17"
"AMEX-BLKU-0001534","AMEX","2026-03-20","AlQurashi-KSA","72017","55009","149.0","SAR","AL Jazeerah BankRYDPARK","2026-03-20"
"AMEX-BLKU-0001536","AMEX","2026-03-22","AlQurashi-KSA","72017","55009","186.0","SAR","AL Jazeerah BankRYDPARK","2026-03-22"
"AMEX-BLKU-0001539","AMEX","2026-03-25","AlQurashi-KSA","72017","55009","170.0","SAR","AL Jazeerah BankRYDPARK","2026-03-25"
"Cash-PAYMENT-NAKHELMALL/69328 REFUND","Cash","2026-03-19","AlQurashi-KSA","3003","2003","-199.0","SAR","CashOth Mall Hail","2026-03-19"
"Cash-BLKU-0001518","Cash","2026-03-05","AlQurashi-KSA","72017","55009","1222.0","SAR","CashRYDPARK","2026-03-05"
"Cash-BLKU-0001519","Cash","2026-03-06","AlQurashi-KSA","72017","55009","587.0","SAR","CashRYDPARK","2026-03-06"
"Cash-BLKU-0001520","Cash","2026-03-07","AlQurashi-KSA","72017","55009","1929.0","SAR","CashRYDPARK","2026-03-07"
"Cash-BLKU-0001521","Cash","2026-03-08","AlQurashi-KSA","72017","55009","1400.0","SAR","CashRYDPARK","2026-03-08"
"Cash-BLKU-0001522","Cash","2026-03-09","AlQurashi-KSA","72017","55009","2304.0","SAR","CashRYDPARK","2026-03-09"
"Cash-BLKU-0001523","Cash","2026-03-10","AlQurashi-KSA","72017","55009","1794.0","SAR","CashRYDPARK","2026-03-10"
"Cash-BLKU-0001524","Cash","2026-03-11","AlQurashi-KSA","72017","55009","1205.0","SAR","CashRYDPARK","2026-03-11"
"Cash-BLKU-0001525","Cash","2026-03-12","AlQurashi-KSA","72017","55009","1584.0","SAR","CashRYDPARK","2026-03-12"
"Cash-BLKU-0001526","Cash","2026-03-13","AlQurashi-KSA","72017","55009","2795.0","SAR","CashRYDPARK","2026-03-13"
"Cash-BLKU-0001527","Cash","2026-03-14","AlQurashi-KSA","72017","55009","3626.0","SAR","CashRYDPARK","2026-03-14"
"Cash-BLKU-0001528","Cash","2026-03-15","AlQurashi-KSA","72017","55009","2209.0","SAR","CashRYDPARK","2026-03-15"
"Cash-BLKU-0001529","Cash","2026-03-16","AlQurashi-KSA","72017","55009","1036.0","SAR","CashRYDPARK","2026-03-16"
"Cash-BLKU-0001530","Cash","2026-03-17","AlQurashi-KSA","72017","55009","2694.0","SAR","CashRYDPARK","2026-03-17"
"Cash-BLKU-0001531","Cash","2026-03-18","AlQurashi-KSA","72017","55009","3366.0","SAR","CashRYDPARK","2026-03-18"
"Cash-BLKU-0001533","Cash","2026-03-19","AlQurashi-KSA","72017","55009","3436.0","SAR","CashRYDPARK","2026-03-19"
"Cash-BLKU-0001534","Cash","2026-03-20","AlQurashi-KSA","72017","55009","335.0","SAR","CashRYDPARK","2026-03-20"
"Cash-BLKU-0001535","Cash","2026-03-21","AlQurashi-KSA","72017","55009","1249.0","SAR","CashRYDPARK","2026-03-21"
"Cash-BLKU-0001536","Cash","2026-03-22","AlQurashi-KSA","72017","55009","1624.0","SAR","CashRYDPARK","2026-03-22"
"Cash-BLKU-0001537","Cash","2026-03-23","AlQurashi-KSA","72017","55009","2921.0","SAR","CashRYDPARK","2026-03-23"
"Cash-BLKU-0001538","Cash","2026-03-24","AlQurashi-KSA","72017","55009","933.0","SAR","CashRYDPARK","2026-03-24"
"Cash-BLKU-0001539","Cash","2026-03-25","AlQurashi-KSA","72017","55009","1744.0","SAR","CashRYDPARK","2026-03-25"
"Cash-BLKU-0001540","Cash","2026-03-26","AlQurashi-KSA","72017","55009","1838.0","SAR","CashRYDPARK","2026-03-26"
"Cash-BLKU-0001541","Cash","2026-03-27","AlQurashi-KSA","72017","55009","1090.0","SAR","CashRYDPARK","2026-03-27"
"Cash-BLKU-0001542","Cash","2026-03-28","AlQurashi-KSA","72017","55009","1193.0","SAR","CashRYDPARK","2026-03-28"
"Cash-BLKU-0001543","Cash","2026-03-29","AlQurashi-KSA","72017","55009","-38.0","SAR","CashRYDPARK","2026-03-29"
"Cash-BLKU-0001544","Cash","2026-03-30","AlQurashi-KSA","72017","55009","939.0","SAR","CashRYDPARK","2026-03-30"
"Cash-BLKU-0001545","Cash","2026-03-31","AlQurashi-KSA","72017","55009","327.0","SAR","CashRYDPARK","2026-03-31"
"Mada-BLKU-0001518","Mada","2026-03-05","AlQurashi-KSA","72017","55009","7277.0","SAR","AL Jazeerah BankRYDPARK","2026-03-05"
"Mada-BLKU-0001519","Mada","2026-03-06","AlQurashi-KSA","72017","55009","7642.0","SAR","AL Jazeerah BankRYDPARK","2026-03-06"
"Mada-BLKU-0001520","Mada","2026-03-07","AlQurashi-KSA","72017","55009","8528.0","SAR","AL Jazeerah BankRYDPARK","2026-03-07"
"Mada-BLKU-0001521","Mada","2026-03-08","AlQurashi-KSA","72017","55009","8262.0","SAR","AL Jazeerah BankRYDPARK","2026-03-08"
"Mada-BLKU-0001522","Mada","2026-03-09","AlQurashi-KSA","72017","55009","7883.0","SAR","AL Jazeerah BankRYDPARK","2026-03-09"
"Mada-BLKU-0001523","Mada","2026-03-10","AlQurashi-KSA","72017","55009","9382.0","SAR","AL Jazeerah BankRYDPARK","2026-03-10"
"Mada-BLKU-0001524","Mada","2026-03-11","AlQurashi-KSA","72017","55009","7974.0","SAR","AL Jazeerah BankRYDPARK","2026-03-11"
"Mada-BLKU-0001525","Mada","2026-03-12","AlQurashi-KSA","72017","55009","7488.0","SAR","AL Jazeerah BankRYDPARK","2026-03-12"
"Mada-BLKU-0001526","Mada","2026-03-13","AlQurashi-KSA","72017","55009","11751.0","SAR","AL Jazeerah BankRYDPARK","2026-03-13"
"Mada-BLKU-0001527","Mada","2026-03-14","AlQurashi-KSA","72017","55009","13015.0","SAR","AL Jazeerah BankRYDPARK","2026-03-14"
"Mada-BLKU-0001528","Mada","2026-03-15","AlQurashi-KSA","72017","55009","11533.0","SAR","AL Jazeerah BankRYDPARK","2026-03-15"
"Mada-BLKU-0001529","Mada","2026-03-16","AlQurashi-KSA","72017","55009","6951.0","SAR","AL Jazeerah BankRYDPARK","2026-03-16"
"Mada-BLKU-0001530","Mada","2026-03-17","AlQurashi-KSA","72017","55009","12175.0","SAR","AL Jazeerah BankRYDPARK","2026-03-17"
"Mada-BLKU-0001531","Mada","2026-03-18","AlQurashi-KSA","72017","55009","10759.0","SAR","AL Jazeerah BankRYDPARK","2026-03-18"
"Mada-BLKU-0001533","Mada","2026-03-19","AlQurashi-KSA","72017","55009","11486.0","SAR","AL Jazeerah BankRYDPARK","2026-03-19"
"Mada-BLKU-0001534","Mada","2026-03-20","AlQurashi-KSA","72017","55009","4037.0","SAR","AL Jazeerah BankRYDPARK","2026-03-20"
"Mada-BLKU-0001535","Mada","2026-03-21","AlQurashi-KSA","72017","55009","3559.0","SAR","AL Jazeerah BankRYDPARK","2026-03-21"
