"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0004783","Visa","2026-03-05","AlQurashi-KSA","88015","74004","2648.0","SAR","157-95017321-SMARTSHRYD","2026-03-05"
"Visa-BLKU-0004784","Visa","2026-03-06","AlQurashi-KSA","88015","74004","2744.0","SAR","157-95017321-SMARTSHRYD","2026-03-06"
"Visa-BLKU-0004785","Visa","2026-03-07","AlQurashi-KSA","88015","74004","4006.0","SAR","157-95017321-SMARTSHRYD","2026-03-07"
"Visa-BLKU-0004786","Visa","2026-03-08","AlQurashi-KSA","88015","74004","3821.0","SAR","157-95017321-SMARTSHRYD","2026-03-08"
"Visa-BLKU-0004787","Visa","2026-03-09","AlQurashi-KSA","88015","74004","2893.0","SAR","157-95017321-SMARTSHRYD","2026-03-09"
"Visa-BLKU-0004788","Visa","2026-03-10","AlQurashi-KSA","88015","74004","2086.0","SAR","157-95017321-SMARTSHRYD","2026-03-10"
"Visa-BLKU-0004789","Visa","2026-03-11","AlQurashi-KSA","88015","74004","2659.0","SAR","157-95017321-SMARTSHRYD","2026-03-11"
"Visa-BLKU-0004790","Visa","2026-03-12","AlQurashi-KSA","88015","74004","1776.0","SAR","157-95017321-SMARTSHRYD","2026-03-12"
"Visa-BLKU-0004791","Visa","2026-03-13","AlQurashi-KSA","88015","74004","2100.0","SAR","157-95017321-SMARTSHRYD","2026-03-13"
"Visa-BLKU-0004792","Visa","2026-03-14","AlQurashi-KSA","88015","74004","2805.0","SAR","157-95017321-SMARTSHRYD","2026-03-14"
"Visa-BLKU-0004793","Visa","2026-03-15","AlQurashi-KSA","88015","74004","3743.0","SAR","157-95017321-SMARTSHRYD","2026-03-15"
"Visa-BLKU-0004794","Visa","2026-03-16","AlQurashi-KSA","88015","74004","5064.0","SAR","157-95017321-SMARTSHRYD","2026-03-16"
"Visa-BLKU-0004795","Visa","2026-03-17","AlQurashi-KSA","88015","74004","3012.0","SAR","157-95017321-SMARTSHRYD","2026-03-17"
"Visa-BLKU-0004796","Visa","2026-03-18","AlQurashi-KSA","88015","74004","1202.0","SAR","157-95017321-SMARTSHRYD","2026-03-18"
"Visa-BLKU-0004797","Visa","2026-03-19","AlQurashi-KSA","88015","74004","4657.0","SAR","157-95017321-SMARTSHRYD","2026-03-19"
"Visa-BLKU-0004798","Visa","2026-03-20","AlQurashi-KSA","88015","74004","2097.0","SAR","157-95017321-SMARTSHRYD","2026-03-20"
"Visa-BLKU-0004799","Visa","2026-03-21","AlQurashi-KSA","88015","74004","1034.0","SAR","157-95017321-SMARTSHRYD","2026-03-21"
"Visa-BLKU-0004800","Visa","2026-03-22","AlQurashi-KSA","88015","74004","1991.0","SAR","157-95017321-SMARTSHRYD","2026-03-22"
"Visa-BLKU-0004801","Visa","2026-03-23","AlQurashi-KSA","88015","74004","785.0","SAR","157-95017321-SMARTSHRYD","2026-03-23"
"Visa-BLKU-0004803","Visa","2026-03-24","AlQurashi-KSA","88015","74004","1639.0","SAR","157-95017321-SMARTSHRYD","2026-03-24"
"Visa-BLKU-0004804","Visa","2026-03-25","AlQurashi-KSA","88015","74004","2126.0","SAR","157-95017321-SMARTSHRYD","2026-03-25"
"Visa-BLKU-0004805","Visa","2026-03-26","AlQurashi-KSA","88015","74004","1359.0","SAR","157-95017321-SMARTSHRYD","2026-03-26"
"Visa-BLKU-0004806","Visa","2026-03-27","AlQurashi-KSA","88015","74004","1237.0","SAR","157-95017321-SMARTSHRYD","2026-03-27"
"Visa-BLKU-0004807","Visa","2026-03-28","AlQurashi-KSA","88015","74004","1645.0","SAR","157-95017321-SMARTSHRYD","2026-03-28"
"Visa-BLKU-0004808","Visa","2026-03-29","AlQurashi-KSA","88015","74004","907.0","SAR","157-95017321-SMARTSHRYD","2026-03-29"
"Visa-BLKU-0004809","Visa","2026-03-30","AlQurashi-KSA","88015","74004","601.0","SAR","157-95017321-SMARTSHRYD","2026-03-30"
"Visa-BLKU-0004810","Visa","2026-03-31","AlQurashi-KSA","88015","74004","454.0","SAR","157-95017321-SMARTSHRYD","2026-03-31"
