"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"AMEX-BLKU-0000970","AMEX","2026-03-08","AlQurashi-KSA","13","13","227.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-08"
"AMEX-BLKU-0000972","AMEX","2026-03-09","AlQurashi-KSA","13","13","210.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-09"
"AMEX-BLKU-0000978","AMEX","2026-03-12","AlQurashi-KSA","13","13","299.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-12"
"AMEX-BLKU-0000982","AMEX","2026-03-15","AlQurashi-KSA","13","13","299.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-15"
"AMEX-BLKU-0000994","AMEX","2026-03-22","AlQurashi-KSA","13","13","299.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-22"
"Cash-PAYMENT-AJAWEED/61052 REFUND","Cash","2026-03-09","AlQurashi-KSA","72015","55007","-299.0","SAR","CashAJAWEED","2026-03-09"
"Cash-BLKU-0000966","Cash","2026-03-05","AlQurashi-KSA","13","13","8240.0","SAR","CashOth Mall Hail","2026-03-05"
"Cash-BLKU-0000967","Cash","2026-03-06","AlQurashi-KSA","13","13","27835.0","SAR","CashOth Mall Hail","2026-03-06"
"Cash-BLKU-0000968","Cash","2026-03-07","AlQurashi-KSA","13","13","15314.0","SAR","CashOth Mall Hail","2026-03-07"
"Cash-BLKU-0000970","Cash","2026-03-08","AlQurashi-KSA","13","13","8955.0","SAR","CashOth Mall Hail","2026-03-08"
"Cash-BLKU-0000972","Cash","2026-03-09","AlQurashi-KSA","13","13","12697.0","SAR","CashOth Mall Hail","2026-03-09"
"Cash-BLKU-0000973","Cash","2026-03-10","AlQurashi-KSA","13","13","10220.0","SAR","CashOth Mall Hail","2026-03-10"
"Cash-BLKU-0000975","Cash","2026-03-11","AlQurashi-KSA","13","13","11685.0","SAR","CashOth Mall Hail","2026-03-11"
"Cash-BLKU-0000978","Cash","2026-03-12","AlQurashi-KSA","13","13","25234.0","SAR","CashOth Mall Hail","2026-03-12"
