"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0001423","Visa","2026-03-05","AlQurashi-KSA","14","14","2433.25","SAR","0022555612010","2026-03-05"
"Visa-BLKU-0001425","Visa","2026-03-06","AlQurashi-KSA","14","14","3556.61","SAR","0022555612010","2026-03-06"
"Visa-BLKU-0001426","Visa","2026-03-07","AlQurashi-KSA","14","14","4608.87","SAR","0022555612010","2026-03-07"
"Visa-BLKU-0001427","Visa","2026-03-08","AlQurashi-KSA","14","14","3166.0","SAR","0022555612010","2026-03-08"
"Visa-BLKU-0001432","Visa","2026-03-09","AlQurashi-KSA","14","14","3660.92","SAR","0022555612010","2026-03-09"
"Visa-BLKU-0001433","Visa","2026-03-10","AlQurashi-KSA","14","14","8840.8","SAR","0022555612010","2026-03-10"
"Visa-BLKU-0001434","Visa","2026-03-11","AlQurashi-KSA","14","14","2839.9","SAR","0022555612010","2026-03-11"
"Visa-BLKU-0001435","Visa","2026-03-12","AlQurashi-KSA","14","14","2834.48","SAR","0022555612010","2026-03-12"
"Visa-BLKU-0001436","Visa","2026-03-13","AlQurashi-KSA","14","14","2586.76","SAR","0022555612010","2026-03-13"
"Visa-BLKU-0001437","Visa","2026-03-14","AlQurashi-KSA","14","14","7353.56","SAR","0022555612010","2026-03-14"
"Visa-BLKU-0001438","Visa","2026-03-15","AlQurashi-KSA","14","14","3234.5","SAR","0022555612010","2026-03-15"
"Visa-BLKU-0001442","Visa","2026-03-16","AlQurashi-KSA","14","14","4109.55","SAR","0022555612010","2026-03-16"
"Visa-BLKU-0001443","Visa","2026-03-17","AlQurashi-KSA","14","14","3190.1","SAR","0022555612010","2026-03-17"
"Visa-BLKU-0001444","Visa","2026-03-18","AlQurashi-KSA","14","14","5193.89","SAR","0022555612010","2026-03-18"
"Visa-BLKU-0001446","Visa","2026-03-19","AlQurashi-KSA","14","14","6925.58","SAR","0022555612010","2026-03-19"
"Visa-BLKU-0001447","Visa","2026-03-20","AlQurashi-KSA","14","14","458.02","SAR","0022555612010","2026-03-20"
"Visa-BLKU-0001448","Visa","2026-03-21","AlQurashi-KSA","14","14","470.06","SAR","0022555612010","2026-03-21"
"Visa-BLKU-0001449","Visa","2026-03-22","AlQurashi-KSA","14","14","1532.58","SAR","0022555612010","2026-03-22"
"Visa-BLKU-0001450","Visa","2026-03-23","AlQurashi-KSA","14","14","1129.09","SAR","0022555612010","2026-03-23"
"Visa-BLKU-0001451","Visa","2026-03-24","AlQurashi-KSA","14","14","1607.49","SAR","0022555612010","2026-03-24"
"Visa-BLKU-0001454","Visa","2026-03-25","AlQurashi-KSA","14","14","2155.2","SAR","0022555612010","2026-03-25"
"Visa-BLKU-0001455","Visa","2026-03-26","AlQurashi-KSA","14","14","902.1","SAR","0022555612010","2026-03-26"
"Visa-BLKU-0001456","Visa","2026-03-27","AlQurashi-KSA","14","14","1477.08","SAR","0022555612010","2026-03-27"
"Visa-BLKU-0001457","Visa","2026-03-28","AlQurashi-KSA","14","14","560.02","SAR","0022555612010","2026-03-28"
"Visa-BLKU-0001458","Visa","2026-03-29","AlQurashi-KSA","14","14","1541.13","SAR","0022555612010","2026-03-29"
"Visa-BLKU-0001459","Visa","2026-03-30","AlQurashi-KSA","14","14","1045.21","SAR","0022555612010","2026-03-30"
"Visa-BLKU-0001460","Visa","2026-03-31","AlQurashi-KSA","14","14","895.2","SAR","0022555612010","2026-03-31"
