"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0000836","Visa","2026-03-05","AlQurashi-KSA","10","10","599.03","SAR","157-95017321-JEDANDLUS2","2026-03-05"
"Visa-BLKU-0000837","Visa","2026-03-06","AlQurashi-KSA","10","10","1648.22","SAR","157-95017321-JEDANDLUS2","2026-03-06"
"Visa-BLKU-0000838","Visa","2026-03-07","AlQurashi-KSA","10","10","2128.11","SAR","157-95017321-JEDANDLUS2","2026-03-07"
"Visa-BLKU-0000839","Visa","2026-03-08","AlQurashi-KSA","10","10","858.17","SAR","157-95017321-JEDANDLUS2","2026-03-08"
"Visa-BLKU-0000840","Visa","2026-03-09","AlQurashi-KSA","10","10","671.03","SAR","157-95017321-JEDANDLUS2","2026-03-09"
"Visa-BLKU-0000841","Visa","2026-03-10","AlQurashi-KSA","10","10","1940.82","SAR","157-95017321-JEDANDLUS2","2026-03-10"
"Visa-BLKU-0000842","Visa","2026-03-11","AlQurashi-KSA","10","10","839.22","SAR","157-95017321-JEDANDLUS2","2026-03-11"
"Visa-BLKU-0000843","Visa","2026-03-12","AlQurashi-KSA","10","10","883.11","SAR","157-95017321-JEDANDLUS2","2026-03-12"
"Visa-BLKU-0000844","Visa","2026-03-13","AlQurashi-KSA","10","10","853.02","SAR","157-95017321-JEDANDLUS2","2026-03-13"
"Visa-BLKU-0000845","Visa","2026-03-14","AlQurashi-KSA","10","10","2026.65","SAR","157-95017321-JEDANDLUS2","2026-03-14"
"Visa-BLKU-0000846","Visa","2026-03-15","AlQurashi-KSA","10","10","584.06","SAR","157-95017321-JEDANDLUS2","2026-03-15"
"Visa-BLKU-0000847","Visa","2026-03-16","AlQurashi-KSA","10","10","1299.56","SAR","157-95017321-JEDANDLUS2","2026-03-16"
"Visa-BLKU-0000848","Visa","2026-03-17","AlQurashi-KSA","10","10","2480.25","SAR","157-95017321-JEDANDLUS2","2026-03-17"
"Visa-BLKU-0000849","Visa","2026-03-18","AlQurashi-KSA","10","10","2876.35","SAR","157-95017321-JEDANDLUS2","2026-03-18"
"Visa-BLKU-0000850","Visa","2026-03-19","AlQurashi-KSA","10","10","2136.63","SAR","157-95017321-JEDANDLUS2","2026-03-19"
"Visa-BLKU-0000851","Visa","2026-03-20","AlQurashi-KSA","10","10","839.09","SAR","157-95017321-JEDANDLUS2","2026-03-20"
"Visa-BLKU-0000852","Visa","2026-03-21","AlQurashi-KSA","10","10","456.02","SAR","157-95017321-JEDANDLUS2","2026-03-21"
"Visa-BLKU-0000853","Visa","2026-03-22","AlQurashi-KSA","10","10","597.01","SAR","157-95017321-JEDANDLUS2","2026-03-22"
"Visa-BLKU-0000854","Visa","2026-03-23","AlQurashi-KSA","10","10","2209.59","SAR","157-95017321-JEDANDLUS2","2026-03-23"
"Visa-BLKU-0000855","Visa","2026-03-24","AlQurashi-KSA","10","10","2552.37","SAR","157-95017321-JEDANDLUS2","2026-03-24"
"Visa-BLKU-0000856","Visa","2026-03-25","AlQurashi-KSA","10","10","649.03","SAR","157-95017321-JEDANDLUS2","2026-03-25"
"Visa-BLKU-0000857","Visa","2026-03-26","AlQurashi-KSA","10","10","1400.18","SAR","157-95017321-JEDANDLUS2","2026-03-26"
"Visa-BLKU-0000858","Visa","2026-03-27","AlQurashi-KSA","10","10","199.01","SAR","157-95017321-JEDANDLUS2","2026-03-27"
"Visa-BLKU-0000859","Visa","2026-03-28","AlQurashi-KSA","10","10","104.0","SAR","157-95017321-JEDANDLUS2","2026-03-28"
"Visa-BLKU-0000860","Visa","2026-03-29","AlQurashi-KSA","10","10","180.0","SAR","157-95017321-JEDANDLUS2","2026-03-29"
"Visa-BLKU-0000862","Visa","2026-03-30","AlQurashi-KSA","10","10","1721.17","SAR","157-95017321-JEDANDLUS2","2026-03-30"
"Visa-BLKU-0000863","Visa","2026-03-31","AlQurashi-KSA","10","10","1266.13","SAR","157-95017321-JEDANDLUS2","2026-03-31"
