"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-PAYMENT-AZIZMALL/95365 REFUND","Cash","2026-03-30","AlQurashi-KSA","13","13","-299.0","SAR","CashOth Mall Hail","2026-03-30"
"Cash-PAYMENT-HAIFAA/58867 REFUND","Cash","2026-03-19","AlQurashi-KSA","16","16","-399.0","SAR","CASH Haifaa Mall Branch","2026-03-19"
"Cash-PAYMENT-HIRAAJED/3592 REFUND","Cash","2026-03-29","AlQurashi-KSA","138013","121008","-126.0","SAR","Cash HIRAAJED","2026-03-29"
"Cash-PAYMENT-JEDSULTNST/6953 REFUND","Cash","2026-03-30","AlQurashi-KSA","158014","139054","-1095.0","SAR","Cash JEDSULTNST","2026-03-30"
"Cash-BLKU-0002295","Cash","2026-03-05","AlQurashi-KSA","83015","68005","9628.0","SAR","Cash PRNCSLRD","2026-03-05"
"Cash-BLKU-0002296","Cash","2026-03-06","AlQurashi-KSA","83015","68005","6248.0","SAR","Cash PRNCSLRD","2026-03-06"
"Cash-BLKU-0002297","Cash","2026-03-07","AlQurashi-KSA","83015","68005","15637.0","SAR","Cash PRNCSLRD","2026-03-07"
"Cash-BLKU-0002298","Cash","2026-03-08","AlQurashi-KSA","83015","68005","7373.05","SAR","Cash PRNCSLRD","2026-03-08"
"Cash-BLKU-0002299","Cash","2026-03-09","AlQurashi-KSA","83015","68005","2888.0","SAR","Cash PRNCSLRD","2026-03-09"
"Cash-BLKU-0002300","Cash","2026-03-10","AlQurashi-KSA","83015","68005","4625.0","SAR","Cash PRNCSLRD","2026-03-10"
"Cash-BLKU-0002301","Cash","2026-03-11","AlQurashi-KSA","83015","68005","5251.0","SAR","Cash PRNCSLRD","2026-03-11"
"Cash-BLKU-0002302","Cash","2026-03-12","AlQurashi-KSA","83015","68005","7365.0","SAR","Cash PRNCSLRD","2026-03-12"
"Cash-BLKU-0002303","Cash","2026-03-13","AlQurashi-KSA","83015","68005","11457.0","SAR","Cash PRNCSLRD","2026-03-13"
"Cash-BLKU-0002304","Cash","2026-03-14","AlQurashi-KSA","83015","68005","6126.0","SAR","Cash PRNCSLRD","2026-03-14"
"Cash-BLKU-0002305","Cash","2026-03-15","AlQurashi-KSA","83015","68005","6684.0","SAR","Cash PRNCSLRD","2026-03-15"
"Cash-BLKU-0002307","Cash","2026-03-16","AlQurashi-KSA","83015","68005","10198.0","SAR","Cash PRNCSLRD","2026-03-16"
"Cash-BLKU-0002308","Cash","2026-03-17","AlQurashi-KSA","83015","68005","8783.0","SAR","Cash PRNCSLRD","2026-03-17"
"Cash-BLKU-0002309","Cash","2026-03-18","AlQurashi-KSA","83015","68005","13064.0","SAR","Cash PRNCSLRD","2026-03-18"
"Cash-BLKU-0002311","Cash","2026-03-19","AlQurashi-KSA","83015","68005","16270.0","SAR","Cash PRNCSLRD","2026-03-19"
"Cash-BLKU-0002312","Cash","2026-03-20","AlQurashi-KSA","83015","68005","9853.0","SAR","Cash PRNCSLRD","2026-03-20"
"Cash-BLKU-0002313","Cash","2026-03-21","AlQurashi-KSA","83015","68005","3846.0","SAR","Cash PRNCSLRD","2026-03-21"
"Cash-BLKU-0002314","Cash","2026-03-22","AlQurashi-KSA","83015","68005","7039.0","SAR","Cash PRNCSLRD","2026-03-22"
"Cash-BLKU-0002315","Cash","2026-03-23","AlQurashi-KSA","83015","68005","6969.0","SAR","Cash PRNCSLRD","2026-03-23"
"Cash-BLKU-0002316","Cash","2026-03-24","AlQurashi-KSA","83015","68005","6121.0","SAR","Cash PRNCSLRD","2026-03-24"
"Cash-BLKU-0002317","Cash","2026-03-25","AlQurashi-KSA","83015","68005","5905.0","SAR","Cash PRNCSLRD","2026-03-25"
"Cash-BLKU-0002318","Cash","2026-03-26","AlQurashi-KSA","83015","68005","5929.0","SAR","Cash PRNCSLRD","2026-03-26"
"Cash-BLKU-0002319","Cash","2026-03-27","AlQurashi-KSA","83015","68005","3894.0","SAR","Cash PRNCSLRD","2026-03-27"
"Cash-BLKU-0002320","Cash","2026-03-28","AlQurashi-KSA","83015","68005","4071.0","SAR","Cash PRNCSLRD","2026-03-28"
"Cash-BLKU-0002322","Cash","2026-03-29","AlQurashi-KSA","83015","68005","5114.0","SAR","Cash PRNCSLRD","2026-03-29"
"Cash-BLKU-0002325","Cash","2026-03-30","AlQurashi-KSA","83015","68005","2226.0","SAR","Cash PRNCSLRD","2026-03-30"
"Cash-BLKU-0002327","Cash","2026-03-31","AlQurashi-KSA","83015","68005","1710.0","SAR","Cash PRNCSLRD","2026-03-31"
"Cash-PAYMENT-REDSEA/107568 REFUND","Cash","2026-03-15","AlQurashi-KSA","9","9","-199.0","SAR","CashOth Mall Hail","2026-03-15"
"Cash-PAYMENT-REDSEA/109760 REFUND","Cash","2026-03-30","AlQurashi-KSA","9","9","-598.0","SAR","CashOth Mall Hail","2026-03-30"
