"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"AMEX-BLKU-0002066","AMEX","2026-03-08","AlQurashi-KSA","3003","2003","230.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-08"
"AMEX-BLKU-0002072","AMEX","2026-03-14","AlQurashi-KSA","3003","2003","299.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-14"
"AMEX-BLKU-0002073","AMEX","2026-03-15","AlQurashi-KSA","3003","2003","498.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-15"
"AMEX-BLKU-0002074","AMEX","2026-03-16","AlQurashi-KSA","3003","2003","537.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-16"
"AMEX-BLKU-0002077","AMEX","2026-03-18","AlQurashi-KSA","3003","2003","1257.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-18"
"AMEX-BLKU-0002078","AMEX","2026-03-19","AlQurashi-KSA","3003","2003","100.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-19"
"AMEX-BLKU-0002080","AMEX","2026-03-21","AlQurashi-KSA","3003","2003","199.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-21"
"AMEX-BLKU-0002081","AMEX","2026-03-22","AlQurashi-KSA","3003","2003","399.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-22"
"AMEX-BLKU-0002083","AMEX","2026-03-24","AlQurashi-KSA","3003","2003","149.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-24"
"AMEX-BLKU-0002084","AMEX","2026-03-25","AlQurashi-KSA","3003","2003","647.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-25"
"AMEX-BLKU-0002085","AMEX","2026-03-26","AlQurashi-KSA","3003","2003","29.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-26"
"Cash-PAYMENT-MAKDARTWHD/25768 REFUND","Cash","2026-03-18","AlQurashi-KSA","155022","136027","-399.0","SAR","Cash MAKDARTWHD#","2026-03-18"
"Cash-BLKU-0002063","Cash","2026-03-05","AlQurashi-KSA","3003","2003","1366.0","SAR","CashOth Mall Hail","2026-03-05"
