"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-BLKU-0004698","Cash","2026-03-05","AlQurashi-KSA","95013","82003","2585.0","SAR","Cash SABIAYASMN","2026-03-05"
"Cash-BLKU-0004699","Cash","2026-03-06","AlQurashi-KSA","95013","82003","1466.0","SAR","Cash SABIAYASMN","2026-03-06"
"Cash-BLKU-0004700","Cash","2026-03-07","AlQurashi-KSA","95013","82003","1960.0","SAR","Cash SABIAYASMN","2026-03-07"
"Cash-BLKU-0004701","Cash","2026-03-08","AlQurashi-KSA","95013","82003","4210.0","SAR","Cash SABIAYASMN","2026-03-08"
"Cash-BLKU-0004702","Cash","2026-03-09","AlQurashi-KSA","95013","82003","7075.0","SAR","Cash SABIAYASMN","2026-03-09"
"Cash-BLKU-0004703","Cash","2026-03-10","AlQurashi-KSA","95013","82003","3734.0","SAR","Cash SABIAYASMN","2026-03-10"
"Cash-BLKU-0004704","Cash","2026-03-11","AlQurashi-KSA","95013","82003","5646.0","SAR","Cash SABIAYASMN","2026-03-11"
"Cash-BLKU-0004705","Cash","2026-03-12","AlQurashi-KSA","95013","82003","2914.0","SAR","Cash SABIAYASMN","2026-03-12"
"Cash-BLKU-0004706","Cash","2026-03-13","AlQurashi-KSA","95013","82003","4327.0","SAR","Cash SABIAYASMN","2026-03-13"
"Cash-BLKU-0004707","Cash","2026-03-14","AlQurashi-KSA","95013","82003","3399.0","SAR","Cash SABIAYASMN","2026-03-14"
"Cash-BLKU-0004708","Cash","2026-03-15","AlQurashi-KSA","95013","82003","9672.0","SAR","Cash SABIAYASMN","2026-03-15"
"Cash-BLKU-0004709","Cash","2026-03-16","AlQurashi-KSA","95013","82003","7864.0","SAR","Cash SABIAYASMN","2026-03-16"
"Cash-BLKU-0004710","Cash","2026-03-17","AlQurashi-KSA","95013","82003","8139.0","SAR","Cash SABIAYASMN","2026-03-17"
"Cash-BLKU-0004711","Cash","2026-03-18","AlQurashi-KSA","95013","82003","5691.0","SAR","Cash SABIAYASMN","2026-03-18"
"Cash-BLKU-0004712","Cash","2026-03-19","AlQurashi-KSA","95013","82003","4487.0","SAR","Cash SABIAYASMN","2026-03-19"
"Cash-BLKU-0004713","Cash","2026-03-20","AlQurashi-KSA","95013","82003","1812.0","SAR","Cash SABIAYASMN","2026-03-20"
"Cash-BLKU-0004714","Cash","2026-03-21","AlQurashi-KSA","95013","82003","199.0","SAR","Cash SABIAYASMN","2026-03-21"
"Cash-BLKU-0004715","Cash","2026-03-22","AlQurashi-KSA","95013","82003","248.0","SAR","Cash SABIAYASMN","2026-03-22"
"Cash-BLKU-0004716","Cash","2026-03-23","AlQurashi-KSA","95013","82003","681.0","SAR","Cash SABIAYASMN","2026-03-23"
"Cash-BLKU-0004717","Cash","2026-03-24","AlQurashi-KSA","95013","82003","343.0","SAR","Cash SABIAYASMN","2026-03-24"
"Cash-BLKU-0004718","Cash","2026-03-25","AlQurashi-KSA","95013","82003","323.0","SAR","Cash SABIAYASMN","2026-03-25"
"Cash-BLKU-0004719","Cash","2026-03-26","AlQurashi-KSA","95013","82003","588.0","SAR","Cash SABIAYASMN","2026-03-26"
"Cash-BLKU-0004720","Cash","2026-03-27","AlQurashi-KSA","95013","82003","563.0","SAR","Cash SABIAYASMN","2026-03-27"
"Cash-BLKU-0004721","Cash","2026-03-28","AlQurashi-KSA","95013","82003","105.0","SAR","Cash SABIAYASMN","2026-03-28"
"Cash-BLKU-0004722","Cash","2026-03-29","AlQurashi-KSA","95013","82003","395.0","SAR","Cash SABIAYASMN","2026-03-29"
"Cash-BLKU-0004723","Cash","2026-03-30","AlQurashi-KSA","95013","82003","523.0","SAR","Cash SABIAYASMN","2026-03-30"
"Cash-BLKU-0004724","Cash","2026-03-31","AlQurashi-KSA","95013","82003","548.0","SAR","Cash SABIAYASMN","2026-03-31"
