"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Master-BLKU-0001519","Master","2026-03-06","AlQurashi-KSA","72017","55009","374.0","SAR","AL Jazeerah BankRYDPARK","2026-03-06"
"Master-BLKU-0001520","Master","2026-03-07","AlQurashi-KSA","72017","55009","1779.0","SAR","AL Jazeerah BankRYDPARK","2026-03-07"
"Master-BLKU-0001521","Master","2026-03-08","AlQurashi-KSA","72017","55009","508.0","SAR","AL Jazeerah BankRYDPARK","2026-03-08"
"Master-BLKU-0001522","Master","2026-03-09","AlQurashi-KSA","72017","55009","520.0","SAR","AL Jazeerah BankRYDPARK","2026-03-09"
"Master-BLKU-0001523","Master","2026-03-10","AlQurashi-KSA","72017","55009","601.0","SAR","AL Jazeerah BankRYDPARK","2026-03-10"
"Master-BLKU-0001524","Master","2026-03-11","AlQurashi-KSA","72017","55009","559.0","SAR","AL Jazeerah BankRYDPARK","2026-03-11"
"Master-BLKU-0001525","Master","2026-03-12","AlQurashi-KSA","72017","55009","597.0","SAR","AL Jazeerah BankRYDPARK","2026-03-12"
"Master-BLKU-0001526","Master","2026-03-13","AlQurashi-KSA","72017","55009","1479.0","SAR","AL Jazeerah BankRYDPARK","2026-03-13"
"Master-BLKU-0001527","Master","2026-03-14","AlQurashi-KSA","72017","55009","2691.0","SAR","AL Jazeerah BankRYDPARK","2026-03-14"
"Master-BLKU-0001528","Master","2026-03-15","AlQurashi-KSA","72017","55009","1713.0","SAR","AL Jazeerah BankRYDPARK","2026-03-15"
"Master-BLKU-0001529","Master","2026-03-16","AlQurashi-KSA","72017","55009","797.0","SAR","AL Jazeerah BankRYDPARK","2026-03-16"
"Master-BLKU-0001530","Master","2026-03-17","AlQurashi-KSA","72017","55009","399.0","SAR","AL Jazeerah BankRYDPARK","2026-03-17"
"Master-BLKU-0001531","Master","2026-03-18","AlQurashi-KSA","72017","55009","1076.0","SAR","AL Jazeerah BankRYDPARK","2026-03-18"
"Master-BLKU-0001533","Master","2026-03-19","AlQurashi-KSA","72017","55009","750.0","SAR","AL Jazeerah BankRYDPARK","2026-03-19"
"Master-BLKU-0001534","Master","2026-03-20","AlQurashi-KSA","72017","55009","1003.0","SAR","AL Jazeerah BankRYDPARK","2026-03-20"
"Master-BLKU-0001535","Master","2026-03-21","AlQurashi-KSA","72017","55009","1237.0","SAR","AL Jazeerah BankRYDPARK","2026-03-21"
"Master-BLKU-0001537","Master","2026-03-23","AlQurashi-KSA","72017","55009","430.0","SAR","AL Jazeerah BankRYDPARK","2026-03-23"
"Master-BLKU-0001538","Master","2026-03-24","AlQurashi-KSA","72017","55009","589.0","SAR","AL Jazeerah BankRYDPARK","2026-03-24"
"Master-BLKU-0001539","Master","2026-03-25","AlQurashi-KSA","72017","55009","2105.0","SAR","AL Jazeerah BankRYDPARK","2026-03-25"
"Master-BLKU-0001541","Master","2026-03-27","AlQurashi-KSA","72017","55009","521.0","SAR","AL Jazeerah BankRYDPARK","2026-03-27"
"Master-BLKU-0001542","Master","2026-03-28","AlQurashi-KSA","72017","55009","1677.0","SAR","AL Jazeerah BankRYDPARK","2026-03-28"
"Master-BLKU-0001544","Master","2026-03-30","AlQurashi-KSA","72017","55009","343.0","SAR","AL Jazeerah BankRYDPARK","2026-03-30"
"Master-BLKU-0001545","Master","2026-03-31","AlQurashi-KSA","72017","55009","398.0","SAR","AL Jazeerah BankRYDPARK","2026-03-31"
