"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0002107","Visa","2026-03-05","AlQurashi-KSA","3008","2008","2981.0","SAR","1831441329940","2026-03-05"
"Visa-BLKU-0002108","Visa","2026-03-06","AlQurashi-KSA","3008","2008","5040.0","SAR","1831441329940","2026-03-06"
"Visa-BLKU-0002109","Visa","2026-03-07","AlQurashi-KSA","3008","2008","3198.0","SAR","1831441329940","2026-03-07"
"Visa-BLKU-0002110","Visa","2026-03-08","AlQurashi-KSA","3008","2008","3332.0","SAR","1831441329940","2026-03-08"
"Visa-BLKU-0002111","Visa","2026-03-09","AlQurashi-KSA","3008","2008","5473.0","SAR","1831441329940","2026-03-09"
"Visa-BLKU-0002112","Visa","2026-03-10","AlQurashi-KSA","3008","2008","9815.0","SAR","1831441329940","2026-03-10"
"Visa-BLKU-0002113","Visa","2026-03-11","AlQurashi-KSA","3008","2008","7648.0","SAR","1831441329940","2026-03-11"
"Visa-BLKU-0002114","Visa","2026-03-12","AlQurashi-KSA","3008","2008","5712.0","SAR","1831441329940","2026-03-12"
"Visa-BLKU-0002115","Visa","2026-03-13","AlQurashi-KSA","3008","2008","9465.0","SAR","1831441329940","2026-03-13"
"Visa-BLKU-0002116","Visa","2026-03-14","AlQurashi-KSA","3008","2008","7742.0","SAR","1831441329940","2026-03-14"
"Visa-BLKU-0002117","Visa","2026-03-15","AlQurashi-KSA","3008","2008","7852.0","SAR","1831441329940","2026-03-15"
"Visa-BLKU-0002118","Visa","2026-03-16","AlQurashi-KSA","3008","2008","9470.0","SAR","1831441329940","2026-03-16"
"Visa-BLKU-0002119","Visa","2026-03-17","AlQurashi-KSA","3008","2008","8585.0","SAR","1831441329940","2026-03-17"
"Visa-BLKU-0002120","Visa","2026-03-18","AlQurashi-KSA","3008","2008","7393.0","SAR","1831441329940","2026-03-18"
"Visa-BLKU-0002121","Visa","2026-03-19","AlQurashi-KSA","3008","2008","10207.0","SAR","1831441329940","2026-03-19"
"Visa-BLKU-0002122","Visa","2026-03-20","AlQurashi-KSA","3008","2008","6112.0","SAR","1831441329940","2026-03-20"
"Visa-BLKU-0002123","Visa","2026-03-21","AlQurashi-KSA","3008","2008","5493.0","SAR","1831441329940","2026-03-21"
"Visa-BLKU-0002124","Visa","2026-03-22","AlQurashi-KSA","3008","2008","2417.0","SAR","1831441329940","2026-03-22"
"Visa-BLKU-0002125","Visa","2026-03-23","AlQurashi-KSA","3008","2008","470.0","SAR","1831441329940","2026-03-23"
"Visa-BLKU-0002126","Visa","2026-03-24","AlQurashi-KSA","3008","2008","2592.0","SAR","1831441329940","2026-03-24"
"Visa-BLKU-0002127","Visa","2026-03-25","AlQurashi-KSA","3008","2008","3499.0","SAR","1831441329940","2026-03-25"
"Visa-BLKU-0002128","Visa","2026-03-26","AlQurashi-KSA","3008","2008","4928.0","SAR","1831441329940","2026-03-26"
"Visa-BLKU-0002129","Visa","2026-03-27","AlQurashi-KSA","3008","2008","1833.0","SAR","1831441329940","2026-03-27"
"Visa-BLKU-0002130","Visa","2026-03-28","AlQurashi-KSA","3008","2008","1061.0","SAR","1831441329940","2026-03-28"
"Visa-BLKU-0002131","Visa","2026-03-29","AlQurashi-KSA","3008","2008","1152.0","SAR","1831441329940","2026-03-29"
"Visa-BLKU-0002132","Visa","2026-03-30","AlQurashi-KSA","3008","2008","2298.0","SAR","1831441329940","2026-03-30"
"Visa-BLKU-0002133","Visa","2026-03-31","AlQurashi-KSA","3008","2008","1247.0","SAR","1831441329940","2026-03-31"
