"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-PAYMENT-ARABMALL/121192 REFUND","Cash","2026-03-08","AlQurashi-KSA","2001","1001","-299.0","SAR","CashOth Mall Hail","2026-03-08"
"Cash-PAYMENT-ARABMALL/122812 REFUND","Cash","2026-03-17","AlQurashi-KSA","2001","1001","-149.0","SAR","CashOth Mall Hail","2026-03-17"
"Cash-PAYMENT-AZIZMALL/93027 REFUND","Cash","2026-03-14","AlQurashi-KSA","13","13","-299.0","SAR","CashOth Mall Hail","2026-03-14"
"Cash-PAYMENT-FLAMINGO/41277 REFUND","Cash","2026-03-25","AlQurashi-KSA","12","12","-199.0","SAR","CashOth Mall Hail","2026-03-25"
"Cash-PAYMENT-JEDDAHPARK/13101 REFUND","Cash","2026-03-15","AlQurashi-KSA","145020","129063","-299.0","SAR","Cash JEDDAHPARK","2026-03-15"
"Cash-BLKU-0008225","Cash","2026-03-05","AlQurashi-KSA","131015","114014","7581.0","SAR","Cash MURJANJED","2026-03-05"
"Cash-BLKU-0008226","Cash","2026-03-06","AlQurashi-KSA","131015","114014","6579.0","SAR","Cash MURJANJED","2026-03-06"
"Cash-BLKU-0008227","Cash","2026-03-07","AlQurashi-KSA","131015","114014","4543.0","SAR","Cash MURJANJED","2026-03-07"
"Cash-BLKU-0008229","Cash","2026-03-08","AlQurashi-KSA","131015","114014","8354.0","SAR","Cash MURJANJED","2026-03-08"
"Cash-BLKU-0008230","Cash","2026-03-09","AlQurashi-KSA","131015","114014","7392.0","SAR","Cash MURJANJED","2026-03-09"
"Cash-BLKU-0008232","Cash","2026-03-10","AlQurashi-KSA","131015","114014","7278.0","SAR","Cash MURJANJED","2026-03-10"
"Cash-BLKU-0008233","Cash","2026-03-11","AlQurashi-KSA","131015","114014","5824.0","SAR","Cash MURJANJED","2026-03-11"
"Cash-BLKU-0008234","Cash","2026-03-12","AlQurashi-KSA","131015","114014","5278.0","SAR","Cash MURJANJED","2026-03-12"
"Cash-BLKU-0008235","Cash","2026-03-13","AlQurashi-KSA","131015","114014","10526.0","SAR","Cash MURJANJED","2026-03-13"
"Cash-BLKU-0008237","Cash","2026-03-14","AlQurashi-KSA","131015","114014","8147.0","SAR","Cash MURJANJED","2026-03-14"
"Cash-BLKU-0008239","Cash","2026-03-15","AlQurashi-KSA","131015","114014","9227.0","SAR","Cash MURJANJED","2026-03-15"
"Cash-BLKU-0008240","Cash","2026-03-16","AlQurashi-KSA","131015","114014","9141.0","SAR","Cash MURJANJED","2026-03-16"
"Cash-BLKU-0008242","Cash","2026-03-17","AlQurashi-KSA","131015","114014","9133.0","SAR","Cash MURJANJED","2026-03-17"
"Cash-BLKU-0008243","Cash","2026-03-18","AlQurashi-KSA","131015","114014","8887.0","SAR","Cash MURJANJED","2026-03-18"
"Cash-BLKU-0008245","Cash","2026-03-19","AlQurashi-KSA","131015","114014","12788.0","SAR","Cash MURJANJED","2026-03-19"
"Cash-BLKU-0008246","Cash","2026-03-20","AlQurashi-KSA","131015","114014","5364.0","SAR","Cash MURJANJED","2026-03-20"
"Cash-BLKU-0008247","Cash","2026-03-21","AlQurashi-KSA","131015","114014","1864.0","SAR","Cash MURJANJED","2026-03-21"
"Cash-BLKU-0008248","Cash","2026-03-22","AlQurashi-KSA","131015","114014","3952.0","SAR","Cash MURJANJED","2026-03-22"
"Cash-BLKU-0008249","Cash","2026-03-23","AlQurashi-KSA","131015","114014","2437.0","SAR","Cash MURJANJED","2026-03-23"
"Cash-BLKU-0008250","Cash","2026-03-24","AlQurashi-KSA","131015","114014","4546.0","SAR","Cash MURJANJED","2026-03-24"
"Cash-BLKU-0008252","Cash","2026-03-25","AlQurashi-KSA","131015","114014","3579.0","SAR","Cash MURJANJED","2026-03-25"
"Cash-BLKU-0008253","Cash","2026-03-26","AlQurashi-KSA","131015","114014","5729.0","SAR","Cash MURJANJED","2026-03-26"
"Cash-BLKU-0008254","Cash","2026-03-27","AlQurashi-KSA","131015","114014","3715.0","SAR","Cash MURJANJED","2026-03-27"
"Cash-BLKU-0008255","Cash","2026-03-28","AlQurashi-KSA","131015","114014","2383.0","SAR","Cash MURJANJED","2026-03-28"
"Cash-BLKU-0008256","Cash","2026-03-29","AlQurashi-KSA","131015","114014","3319.0","SAR","Cash MURJANJED","2026-03-29"
"Cash-BLKU-0008257","Cash","2026-03-30","AlQurashi-KSA","131015","114014","1755.0","SAR","Cash MURJANJED","2026-03-30"
"Cash-BLKU-0008258","Cash","2026-03-31","AlQurashi-KSA","131015","114014","2389.0","SAR","Cash MURJANJED","2026-03-31"
"Cash-PAYMENT-SALAMJED/75646 REFUND","Cash","2026-03-18","AlQurashi-KSA","15","15","-299.0","SAR","015795017321009","2026-03-18"
"Cash-PAYMENT-YASMEEN/76028 REFUND","Cash","2026-03-09","AlQurashi-KSA","14","14","-299.0","SAR","CASH Yasmeen Mall Branch","2026-03-09"
"Mada-BLKU-0008225","Mada","2026-03-05","AlQurashi-KSA","131015","114014","9740.0","SAR","0157-95017321-MURJANJED","2026-03-05"
"Mada-BLKU-0008226","Mada","2026-03-06","AlQurashi-KSA","131015","114014","9493.0","SAR","0157-95017321-MURJANJED","2026-03-06"
"Mada-BLKU-0008227","Mada","2026-03-07","AlQurashi-KSA","131015","114014","14687.0","SAR","0157-95017321-MURJANJED","2026-03-07"
"Mada-BLKU-0008229","Mada","2026-03-08","AlQurashi-KSA","131015","114014","10079.0","SAR","0157-95017321-MURJANJED","2026-03-08"
"Mada-BLKU-0008230","Mada","2026-03-09","AlQurashi-KSA","131015","114014","14454.0","SAR","0157-95017321-MURJANJED","2026-03-09"
"Mada-BLKU-0008232","Mada","2026-03-10","AlQurashi-KSA","131015","114014","16797.0","SAR","0157-95017321-MURJANJED","2026-03-10"
"Mada-BLKU-0008233","Mada","2026-03-11","AlQurashi-KSA","131015","114014","12005.0","SAR","0157-95017321-MURJANJED","2026-03-11"
"Mada-BLKU-0008234","Mada","2026-03-12","AlQurashi-KSA","131015","114014","8647.0","SAR","0157-95017321-MURJANJED","2026-03-12"
"Mada-BLKU-0008235","Mada","2026-03-13","AlQurashi-KSA","131015","114014","9304.0","SAR","0157-95017321-MURJANJED","2026-03-13"
"Mada-BLKU-0008237","Mada","2026-03-14","AlQurashi-KSA","131015","114014","18143.0","SAR","0157-95017321-MURJANJED","2026-03-14"
"Mada-BLKU-0008239","Mada","2026-03-15","AlQurashi-KSA","131015","114014","20155.0","SAR","0157-95017321-MURJANJED","2026-03-15"
"Mada-BLKU-0008240","Mada","2026-03-16","AlQurashi-KSA","131015","114014","14292.0","SAR","0157-95017321-MURJANJED","2026-03-16"
"Mada-BLKU-0008242","Mada","2026-03-17","AlQurashi-KSA","131015","114014","15037.0","SAR","0157-95017321-MURJANJED","2026-03-17"
"Mada-BLKU-0008243","Mada","2026-03-18","AlQurashi-KSA","131015","114014","13924.0","SAR","0157-95017321-MURJANJED","2026-03-18"
"Mada-BLKU-0008245","Mada","2026-03-19","AlQurashi-KSA","131015","114014","21558.0","SAR","0157-95017321-MURJANJED","2026-03-19"
"Mada-BLKU-0008246","Mada","2026-03-20","AlQurashi-KSA","131015","114014","3809.0","SAR","0157-95017321-MURJANJED","2026-03-20"
"Mada-BLKU-0008247","Mada","2026-03-21","AlQurashi-KSA","131015","114014","2287.0","SAR","0157-95017321-MURJANJED","2026-03-21"
"Mada-BLKU-0008248","Mada","2026-03-22","AlQurashi-KSA","131015","114014","4616.0","SAR","0157-95017321-MURJANJED","2026-03-22"
"Mada-BLKU-0008249","Mada","2026-03-23","AlQurashi-KSA","131015","114014","2601.0","SAR","0157-95017321-MURJANJED","2026-03-23"
"Mada-BLKU-0008250","Mada","2026-03-24","AlQurashi-KSA","131015","114014","3802.0","SAR","0157-95017321-MURJANJED","2026-03-24"
"Mada-BLKU-0008252","Mada","2026-03-25","AlQurashi-KSA","131015","114014","2049.0","SAR","0157-95017321-MURJANJED","2026-03-25"
"Mada-BLKU-0008253","Mada","2026-03-26","AlQurashi-KSA","131015","114014","5065.0","SAR","0157-95017321-MURJANJED","2026-03-26"
