"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0008003","Visa","2026-03-05","AlQurashi-KSA","4002","3002","2961.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-05"
"Visa-BLKU-0008004","Visa","2026-03-06","AlQurashi-KSA","4002","3002","2351.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-06"
"Visa-BLKU-0008005","Visa","2026-03-07","AlQurashi-KSA","4002","3002","1119.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-07"
"Visa-BLKU-0008006","Visa","2026-03-08","AlQurashi-KSA","4002","3002","2549.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-08"
"Visa-BLKU-0008007","Visa","2026-03-09","AlQurashi-KSA","4002","3002","3156.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-09"
"Visa-BLKU-0008008","Visa","2026-03-10","AlQurashi-KSA","4002","3002","2186.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-10"
"Visa-BLKU-0008009","Visa","2026-03-11","AlQurashi-KSA","4002","3002","1036.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-11"
"Visa-PAYMENT-JURIMALL/73747","Visa","2026-03-12","AlQurashi-KSA","4002","3002","1132.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-12"
"Visa-PAYMENT-JURIMALL/73920","Visa","2026-03-13","AlQurashi-KSA","4002","3002","658.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-13"
"Visa-PAYMENT-JURIMALL/74145","Visa","2026-03-14","AlQurashi-KSA","4002","3002","3696.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-14"
"Visa-PAYMENT-JURIMALL/74328","Visa","2026-03-15","AlQurashi-KSA","4002","3002","4264.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-15"
"Visa-PAYMENT-JURIMALL/74524","Visa","2026-03-16","AlQurashi-KSA","4002","3002","4056.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-16"
"Visa-PAYMENT-JURIMALL/74753","Visa","2026-03-17","AlQurashi-KSA","4002","3002","3051.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-17"
"Visa-PAYMENT-JURIMALL/74870","Visa","2026-03-18","AlQurashi-KSA","4002","3002","1574.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-18"
"Visa-PAYMENT-JURIMALL/75076","Visa","2026-03-19","AlQurashi-KSA","4002","3002","7385.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-19"
"Visa-PAYMENT-JURIMALL/75142","Visa","2026-03-20","AlQurashi-KSA","4002","3002","519.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-20"
"Visa-PAYMENT-JURIMALL/75179","Visa","2026-03-21","AlQurashi-KSA","4002","3002","669.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-21"
"Visa-PAYMENT-JURIMALL/75228","Visa","2026-03-22","AlQurashi-KSA","4002","3002","2074.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-22"
"Visa-PAYMENT-JURIMALL/75316","Visa","2026-03-24","AlQurashi-KSA","4002","3002","1436.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-24"
"Visa-PAYMENT-JURIMALL/75358","Visa","2026-03-25","AlQurashi-KSA","4002","3002","586.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-25"
"Visa-PAYMENT-JURIMALL/75406","Visa","2026-03-26","AlQurashi-KSA","4002","3002","595.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-26"
"Visa-PAYMENT-JURIMALL/75467","Visa","2026-03-27","AlQurashi-KSA","4002","3002","973.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-27"
"Visa-PAYMENT-JURIMALL/75523","Visa","2026-03-28","AlQurashi-KSA","4002","3002","816.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-28"
"Visa-PAYMENT-JURIMALL/75558","Visa","2026-03-29","AlQurashi-KSA","4002","3002","29.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-29"
"Visa-PAYMENT-JURIMALL/73302 REFUND","Visa","2026-03-30","AlQurashi-KSA","4002","3002","213.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-30"
