"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Master-BLKU-0006547","Master","2026-03-05","AlQurashi-KSA","124014","108009","498.0","SAR","015795017321-NAJPARK","2026-03-05"
"Master-BLKU-0006548","Master","2026-03-06","AlQurashi-KSA","124014","108009","348.0","SAR","015795017321-NAJPARK","2026-03-06"
"Master-BLKU-0006549","Master","2026-03-07","AlQurashi-KSA","124014","108009","1027.0","SAR","015795017321-NAJPARK","2026-03-07"
"Master-BLKU-0006550","Master","2026-03-08","AlQurashi-KSA","124014","108009","498.0","SAR","015795017321-NAJPARK","2026-03-08"
"Master-BLKU-0006552","Master","2026-03-10","AlQurashi-KSA","124014","108009","334.0","SAR","015795017321-NAJPARK","2026-03-10"
"Master-BLKU-0006553","Master","2026-03-11","AlQurashi-KSA","124014","108009","249.0","SAR","015795017321-NAJPARK","2026-03-11"
"Master-BLKU-0006556","Master","2026-03-14","AlQurashi-KSA","124014","108009","59.0","SAR","015795017321-NAJPARK","2026-03-14"
"Master-BLKU-0006557","Master","2026-03-15","AlQurashi-KSA","124014","108009","497.0","SAR","015795017321-NAJPARK","2026-03-15"
"Master-BLKU-0006559","Master","2026-03-17","AlQurashi-KSA","124014","108009","527.0","SAR","015795017321-NAJPARK","2026-03-17"
"Master-BLKU-0006561","Master","2026-03-19","AlQurashi-KSA","124014","108009","398.0","SAR","015795017321-NAJPARK","2026-03-19"
"Master-BLKU-0006563","Master","2026-03-21","AlQurashi-KSA","124014","108009","160.0","SAR","015795017321-NAJPARK","2026-03-21"
"Master-BLKU-0006564","Master","2026-03-22","AlQurashi-KSA","124014","108009","257.0","SAR","015795017321-NAJPARK","2026-03-22"
"Master-BLKU-0006567","Master","2026-03-25","AlQurashi-KSA","124014","108009","382.0","SAR","015795017321-NAJPARK","2026-03-25"
