"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"AMEX-BLKU-0001948","AMEX","2026-03-06","AlQurashi-KSA","87034","73028","1113.0","SAR","157-95017321-MEDMVNPICK","2026-03-06"
"AMEX-BLKU-0001952","AMEX","2026-03-10","AlQurashi-KSA","87034","73028","459.0","SAR","157-95017321-MEDMVNPICK","2026-03-10"
"AMEX-BLKU-0001953","AMEX","2026-03-11","AlQurashi-KSA","87034","73028","659.0","SAR","157-95017321-MEDMVNPICK","2026-03-11"
"AMEX-BLKU-0001956","AMEX","2026-03-14","AlQurashi-KSA","87034","73028","1055.0","SAR","157-95017321-MEDMVNPICK","2026-03-14"
"AMEX-BLKU-0001957","AMEX","2026-03-15","AlQurashi-KSA","87034","73028","379.0","SAR","157-95017321-MEDMVNPICK","2026-03-15"
"AMEX-BLKU-0001958","AMEX","2026-03-16","AlQurashi-KSA","87034","73028","99.0","SAR","157-95017321-MEDMVNPICK","2026-03-16"
"AMEX-BLKU-0001961","AMEX","2026-03-18","AlQurashi-KSA","87034","73028","511.0","SAR","157-95017321-MEDMVNPICK","2026-03-18"
"AMEX-BLKU-0001962","AMEX","2026-03-19","AlQurashi-KSA","87034","73028","2481.0","SAR","157-95017321-MEDMVNPICK","2026-03-19"
"AMEX-BLKU-0001964","AMEX","2026-03-21","AlQurashi-KSA","87034","73028","199.0","SAR","157-95017321-MEDMVNPICK","2026-03-21"
"AMEX-BLKU-0001968","AMEX","2026-03-25","AlQurashi-KSA","87034","73028","199.0","SAR","157-95017321-MEDMVNPICK","2026-03-25"
"AMEX-BLKU-0001969","AMEX","2026-03-26","AlQurashi-KSA","87034","73028","180.0","SAR","157-95017321-MEDMVNPICK","2026-03-26"
"AMEX-BLKU-0001970","AMEX","2026-03-27","AlQurashi-KSA","87034","73028","330.0","SAR","157-95017321-MEDMVNPICK","2026-03-27"
"AMEX-BLKU-0001971","AMEX","2026-03-28","AlQurashi-KSA","87034","73028","298.0","SAR","157-95017321-MEDMVNPICK","2026-03-28"
"AMEX-BLKU-0001972","AMEX","2026-03-29","AlQurashi-KSA","87034","73028","887.0","SAR","157-95017321-MEDMVNPICK","2026-03-29"
"Cash-PAYMENT-MAKABRAJ1/152029 REFUND","Cash","2026-03-18","AlQurashi-KSA","87036","73030","-497.0","SAR","Cash MAKABRAJ1","2026-03-18"
"Cash-BLKU-0001947","Cash","2026-03-05","AlQurashi-KSA","87034","73028","33361.0","SAR","Cash MEDMVNPICK","2026-03-05"
"Cash-BLKU-0001948","Cash","2026-03-06","AlQurashi-KSA","87034","73028","46521.0","SAR","Cash MEDMVNPICK","2026-03-06"
"Cash-BLKU-0001949","Cash","2026-03-07","AlQurashi-KSA","87034","73028","53454.0","SAR","Cash MEDMVNPICK","2026-03-07"
"Cash-BLKU-0001950","Cash","2026-03-08","AlQurashi-KSA","87034","73028","60604.0","SAR","Cash MEDMVNPICK","2026-03-08"
"Cash-BLKU-0001951","Cash","2026-03-09","AlQurashi-KSA","87034","73028","41031.0","SAR","Cash MEDMVNPICK","2026-03-09"
"Cash-BLKU-0001952","Cash","2026-03-10","AlQurashi-KSA","87034","73028","16164.0","SAR","Cash MEDMVNPICK","2026-03-10"
"Cash-BLKU-0001953","Cash","2026-03-11","AlQurashi-KSA","87034","73028","27032.0","SAR","Cash MEDMVNPICK","2026-03-11"
"Cash-BLKU-0001954","Cash","2026-03-12","AlQurashi-KSA","87034","73028","33290.0","SAR","Cash MEDMVNPICK","2026-03-12"
"Cash-BLKU-0001955","Cash","2026-03-13","AlQurashi-KSA","87034","73028","36812.0","SAR","Cash MEDMVNPICK","2026-03-13"
"Cash-BLKU-0001956","Cash","2026-03-14","AlQurashi-KSA","87034","73028","22537.0","SAR","Cash MEDMVNPICK","2026-03-14"
"Cash-BLKU-0001957","Cash","2026-03-15","AlQurashi-KSA","87034","73028","28082.0","SAR","Cash MEDMVNPICK","2026-03-15"
"Cash-BLKU-0001958","Cash","2026-03-16","AlQurashi-KSA","87034","73028","28567.0","SAR","Cash MEDMVNPICK","2026-03-16"
"Cash-BLKU-0001959","Cash","2026-03-17","AlQurashi-KSA","87034","73028","29708.0","SAR","Cash MEDMVNPICK","2026-03-17"
"Cash-BLKU-0001961","Cash","2026-03-18","AlQurashi-KSA","87034","73028","45942.0","SAR","Cash MEDMVNPICK","2026-03-18"
"Cash-BLKU-0001962","Cash","2026-03-19","AlQurashi-KSA","87034","73028","33917.0","SAR","Cash MEDMVNPICK","2026-03-19"
"Cash-BLKU-0001963","Cash","2026-03-20","AlQurashi-KSA","87034","73028","26596.0","SAR","Cash MEDMVNPICK","2026-03-20"
"Cash-BLKU-0001964","Cash","2026-03-21","AlQurashi-KSA","87034","73028","38598.0","SAR","Cash MEDMVNPICK","2026-03-21"
"Cash-BLKU-0001965","Cash","2026-03-22","AlQurashi-KSA","87034","73028","22833.0","SAR","Cash MEDMVNPICK","2026-03-22"
"Cash-BLKU-0001966","Cash","2026-03-23","AlQurashi-KSA","87034","73028","30063.0","SAR","Cash MEDMVNPICK","2026-03-23"
"Cash-BLKU-0001967","Cash","2026-03-24","AlQurashi-KSA","87034","73028","19994.0","SAR","Cash MEDMVNPICK","2026-03-24"
"Cash-BLKU-0001968","Cash","2026-03-25","AlQurashi-KSA","87034","73028","16247.0","SAR","Cash MEDMVNPICK","2026-03-25"
"Cash-BLKU-0001969","Cash","2026-03-26","AlQurashi-KSA","87034","73028","14962.0","SAR","Cash MEDMVNPICK","2026-03-26"
"Cash-BLKU-0001970","Cash","2026-03-27","AlQurashi-KSA","87034","73028","10790.0","SAR","Cash MEDMVNPICK","2026-03-27"
"Cash-BLKU-0001971","Cash","2026-03-28","AlQurashi-KSA","87034","73028","18946.0","SAR","Cash MEDMVNPICK","2026-03-28"
"Cash-BLKU-0001972","Cash","2026-03-29","AlQurashi-KSA","87034","73028","13957.0","SAR","Cash MEDMVNPICK","2026-03-29"
"Cash-BLKU-0001973","Cash","2026-03-30","AlQurashi-KSA","87034","73028","13156.0","SAR","Cash MEDMVNPICK","2026-03-30"
"Cash-BLKU-0001974","Cash","2026-03-31","AlQurashi-KSA","87034","73028","10747.0","SAR","Cash MEDMVNPICK","2026-03-31"
"Mada-BLKU-0001947","Mada","2026-03-05","AlQurashi-KSA","87034","73028","1469.0","SAR","157-95017321-MEDMVNPICK","2026-03-05"
"Mada-BLKU-0001948","Mada","2026-03-06","AlQurashi-KSA","87034","73028","3852.0","SAR","157-95017321-MEDMVNPICK","2026-03-06"
"Mada-BLKU-0001949","Mada","2026-03-07","AlQurashi-KSA","87034","73028","3586.0","SAR","157-95017321-MEDMVNPICK","2026-03-07"
"Mada-BLKU-0001950","Mada","2026-03-08","AlQurashi-KSA","87034","73028","2743.0","SAR","157-95017321-MEDMVNPICK","2026-03-08"
"Mada-BLKU-0001951","Mada","2026-03-09","AlQurashi-KSA","87034","73028","1909.0","SAR","157-95017321-MEDMVNPICK","2026-03-09"
"Mada-BLKU-0001952","Mada","2026-03-10","AlQurashi-KSA","87034","73028","1780.0","SAR","157-95017321-MEDMVNPICK","2026-03-10"
"Mada-BLKU-0001953","Mada","2026-03-11","AlQurashi-KSA","87034","73028","2213.0","SAR","157-95017321-MEDMVNPICK","2026-03-11"
"Mada-BLKU-0001954","Mada","2026-03-12","AlQurashi-KSA","87034","73028","1856.0","SAR","157-95017321-MEDMVNPICK","2026-03-12"
"Mada-BLKU-0001955","Mada","2026-03-13","AlQurashi-KSA","87034","73028","5804.0","SAR","157-95017321-MEDMVNPICK","2026-03-13"
"Mada-BLKU-0001956","Mada","2026-03-14","AlQurashi-KSA","87034","73028","4804.0","SAR","157-95017321-MEDMVNPICK","2026-03-14"
"Mada-BLKU-0001957","Mada","2026-03-15","AlQurashi-KSA","87034","73028","5639.0","SAR","157-95017321-MEDMVNPICK","2026-03-15"
"Mada-BLKU-0001958","Mada","2026-03-16","AlQurashi-KSA","87034","73028","6086.0","SAR","157-95017321-MEDMVNPICK","2026-03-16"
"Mada-BLKU-0001959","Mada","2026-03-17","AlQurashi-KSA","87034","73028","4305.0","SAR","157-95017321-MEDMVNPICK","2026-03-17"
"Mada-BLKU-0001961","Mada","2026-03-18","AlQurashi-KSA","87034","73028","5126.0","SAR","157-95017321-MEDMVNPICK","2026-03-18"
