"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0001469","Visa","2026-03-05","AlQurashi-KSA","4006","3006","7912.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-05"
"Visa-BLKU-0001470","Visa","2026-03-06","AlQurashi-KSA","4006","3006","3911.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-06"
"Visa-BLKU-0001471","Visa","2026-03-07","AlQurashi-KSA","4006","3006","3343.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-07"
"Visa-BLKU-0001472","Visa","2026-03-08","AlQurashi-KSA","4006","3006","6454.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-08"
"Visa-BLKU-0001473","Visa","2026-03-09","AlQurashi-KSA","4006","3006","4199.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-09"
"Visa-BLKU-0001475","Visa","2026-03-10","AlQurashi-KSA","4006","3006","4066.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-10"
"Visa-BLKU-0001476","Visa","2026-03-11","AlQurashi-KSA","4006","3006","6062.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-11"
"Visa-BLKU-0001477","Visa","2026-03-12","AlQurashi-KSA","4006","3006","1403.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-12"
"Visa-BLKU-0001478","Visa","2026-03-13","AlQurashi-KSA","4006","3006","4970.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-13"
"Visa-BLKU-0001479","Visa","2026-03-14","AlQurashi-KSA","4006","3006","7096.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-14"
"Visa-BLKU-0001481","Visa","2026-03-15","AlQurashi-KSA","4006","3006","4880.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-15"
"Visa-BLKU-0001482","Visa","2026-03-16","AlQurashi-KSA","4006","3006","5767.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-16"
"Visa-BLKU-0001485","Visa","2026-03-17","AlQurashi-KSA","4006","3006","5654.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-17"
"Visa-BLKU-0001486","Visa","2026-03-18","AlQurashi-KSA","4006","3006","7425.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-18"
"Visa-BLKU-0001487","Visa","2026-03-19","AlQurashi-KSA","4006","3006","8766.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-19"
"Visa-BLKU-0001489","Visa","2026-03-20","AlQurashi-KSA","4006","3006","2288.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-20"
"Visa-BLKU-0001490","Visa","2026-03-21","AlQurashi-KSA","4006","3006","1165.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-21"
"Visa-BLKU-0001491","Visa","2026-03-22","AlQurashi-KSA","4006","3006","2617.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-22"
"Visa-BLKU-0001492","Visa","2026-03-23","AlQurashi-KSA","4006","3006","2748.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-23"
"Visa-BLKU-0001493","Visa","2026-03-24","AlQurashi-KSA","4006","3006","1188.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-24"
"Visa-BLKU-0001494","Visa","2026-03-25","AlQurashi-KSA","4006","3006","3412.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-25"
"Visa-BLKU-0001495","Visa","2026-03-26","AlQurashi-KSA","4006","3006","1613.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-26"
"Visa-BLKU-0001496","Visa","2026-03-27","AlQurashi-KSA","4006","3006","3054.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-27"
"Visa-BLKU-0001498","Visa","2026-03-28","AlQurashi-KSA","4006","3006","4859.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-28"
"Visa-BLKU-0001500","Visa","2026-03-29","AlQurashi-KSA","4006","3006","4556.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-29"
"Visa-BLKU-0001501","Visa","2026-03-30","AlQurashi-KSA","4006","3006","1583.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-30"
"Visa-BLKU-0001502","Visa","2026-03-31","AlQurashi-KSA","4006","3006","5389.0","SAR","AL Jazeerah Bank MJMAKRMMAL","2026-03-31"
