"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Master-BLKU-0004567","Master","2026-03-05","AlQurashi-KSA","87035","73029","1565.0","SAR","157-95017321-RYDALYAPLZ","2026-03-05"
"Master-BLKU-0004569","Master","2026-03-07","AlQurashi-KSA","87035","73029","822.0","SAR","157-95017321-RYDALYAPLZ","2026-03-07"
"Master-BLKU-0004570","Master","2026-03-08","AlQurashi-KSA","87035","73029","521.0","SAR","157-95017321-RYDALYAPLZ","2026-03-08"
"Master-BLKU-0004571","Master","2026-03-09","AlQurashi-KSA","87035","73029","433.0","SAR","157-95017321-RYDALYAPLZ","2026-03-09"
"Master-BLKU-0004573","Master","2026-03-11","AlQurashi-KSA","87035","73029","2040.0","SAR","157-95017321-RYDALYAPLZ","2026-03-11"
"Master-BLKU-0004574","Master","2026-03-12","AlQurashi-KSA","87035","73029","895.0","SAR","157-95017321-RYDALYAPLZ","2026-03-12"
"Master-BLKU-0004575","Master","2026-03-13","AlQurashi-KSA","87035","73029","626.0","SAR","157-95017321-RYDALYAPLZ","2026-03-13"
"Master-BLKU-0004576","Master","2026-03-14","AlQurashi-KSA","87035","73029","1671.0","SAR","157-95017321-RYDALYAPLZ","2026-03-14"
"Master-BLKU-0004577","Master","2026-03-15","AlQurashi-KSA","87035","73029","597.0","SAR","157-95017321-RYDALYAPLZ","2026-03-15"
"Master-BLKU-0004578","Master","2026-03-16","AlQurashi-KSA","87035","73029","1193.0","SAR","157-95017321-RYDALYAPLZ","2026-03-16"
"Master-BLKU-0004579","Master","2026-03-17","AlQurashi-KSA","87035","73029","1003.0","SAR","157-95017321-RYDALYAPLZ","2026-03-17"
"Master-BLKU-0004580","Master","2026-03-18","AlQurashi-KSA","87035","73029","3151.0","SAR","157-95017321-RYDALYAPLZ","2026-03-18"
"Master-BLKU-0004581","Master","2026-03-19","AlQurashi-KSA","87035","73029","1171.0","SAR","157-95017321-RYDALYAPLZ","2026-03-19"
"Master-BLKU-0004583","Master","2026-03-20","AlQurashi-KSA","87035","73029","360.0","SAR","157-95017321-RYDALYAPLZ","2026-03-20"
"Master-BLKU-0004584","Master","2026-03-21","AlQurashi-KSA","87035","73029","1197.0","SAR","157-95017321-RYDALYAPLZ","2026-03-21"
"Master-BLKU-0004585","Master","2026-03-22","AlQurashi-KSA","87035","73029","199.0","SAR","157-95017321-RYDALYAPLZ","2026-03-22"
"Master-BLKU-0004586","Master","2026-03-23","AlQurashi-KSA","87035","73029","579.0","SAR","157-95017321-RYDALYAPLZ","2026-03-23"
"Master-BLKU-0004588","Master","2026-03-25","AlQurashi-KSA","87035","73029","566.0","SAR","157-95017321-RYDALYAPLZ","2026-03-25"
"Master-BLKU-0004589","Master","2026-03-26","AlQurashi-KSA","87035","73029","733.0","SAR","157-95017321-RYDALYAPLZ","2026-03-26"
"Master-BLKU-0004590","Master","2026-03-27","AlQurashi-KSA","87035","73029","697.0","SAR","157-95017321-RYDALYAPLZ","2026-03-27"
"Master-BLKU-0004591","Master","2026-03-28","AlQurashi-KSA","87035","73029","199.0","SAR","157-95017321-RYDALYAPLZ","2026-03-28"
"Master-BLKU-0004592","Master","2026-03-29","AlQurashi-KSA","87035","73029","160.0","SAR","157-95017321-RYDALYAPLZ","2026-03-29"
"Master-BLKU-0004593","Master","2026-03-30","AlQurashi-KSA","87035","73029","673.0","SAR","157-95017321-RYDALYAPLZ","2026-03-30"
