"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0004739","Visa","2026-03-05","AlQurashi-KSA","108012","95003","647.0","SAR","157-95017321-SAMTAHMALL","2026-03-05"
"Visa-BLKU-0004740","Visa","2026-03-06","AlQurashi-KSA","108012","95003","1754.0","SAR","157-95017321-SAMTAHMALL","2026-03-06"
"Visa-BLKU-0004741","Visa","2026-03-07","AlQurashi-KSA","108012","95003","1664.0","SAR","157-95017321-SAMTAHMALL","2026-03-07"
"Visa-BLKU-0004742","Visa","2026-03-08","AlQurashi-KSA","108012","95003","1096.0","SAR","157-95017321-SAMTAHMALL","2026-03-08"
"Visa-BLKU-0004743","Visa","2026-03-09","AlQurashi-KSA","108012","95003","802.0","SAR","157-95017321-SAMTAHMALL","2026-03-09"
"Visa-BLKU-0004744","Visa","2026-03-10","AlQurashi-KSA","108012","95003","963.0","SAR","157-95017321-SAMTAHMALL","2026-03-10"
"Visa-BLKU-0004745","Visa","2026-03-11","AlQurashi-KSA","108012","95003","565.0","SAR","157-95017321-SAMTAHMALL","2026-03-11"
"Visa-BLKU-0004746","Visa","2026-03-12","AlQurashi-KSA","108012","95003","328.0","SAR","157-95017321-SAMTAHMALL","2026-03-12"
"Visa-BLKU-0004747","Visa","2026-03-13","AlQurashi-KSA","108012","95003","373.0","SAR","157-95017321-SAMTAHMALL","2026-03-13"
"Visa-BLKU-0004748","Visa","2026-03-14","AlQurashi-KSA","108012","95003","1162.0","SAR","157-95017321-SAMTAHMALL","2026-03-14"
"Visa-BLKU-0004749","Visa","2026-03-15","AlQurashi-KSA","108012","95003","2368.0","SAR","157-95017321-SAMTAHMALL","2026-03-15"
"Visa-BLKU-0004750","Visa","2026-03-16","AlQurashi-KSA","108012","95003","1539.0","SAR","157-95017321-SAMTAHMALL","2026-03-16"
"Visa-BLKU-0004751","Visa","2026-03-17","AlQurashi-KSA","108012","95003","2278.0","SAR","157-95017321-SAMTAHMALL","2026-03-17"
"Visa-BLKU-0004752","Visa","2026-03-18","AlQurashi-KSA","108012","95003","1504.0","SAR","157-95017321-SAMTAHMALL","2026-03-18"
"Visa-BLKU-0004753","Visa","2026-03-19","AlQurashi-KSA","108012","95003","3740.0","SAR","157-95017321-SAMTAHMALL","2026-03-19"
"Visa-BLKU-0004754","Visa","2026-03-20","AlQurashi-KSA","108012","95003","426.0","SAR","157-95017321-SAMTAHMALL","2026-03-20"
"Visa-BLKU-0004755","Visa","2026-03-21","AlQurashi-KSA","108012","95003","149.0","SAR","157-95017321-SAMTAHMALL","2026-03-21"
"Visa-BLKU-0004756","Visa","2026-03-22","AlQurashi-KSA","108012","95003","348.0","SAR","157-95017321-SAMTAHMALL","2026-03-22"
"Visa-BLKU-0004758","Visa","2026-03-24","AlQurashi-KSA","108012","95003","58.0","SAR","157-95017321-SAMTAHMALL","2026-03-24"
"Visa-BLKU-0004760","Visa","2026-03-26","AlQurashi-KSA","108012","95003","178.0","SAR","157-95017321-SAMTAHMALL","2026-03-26"
"Visa-BLKU-0004761","Visa","2026-03-27","AlQurashi-KSA","108012","95003","359.0","SAR","157-95017321-SAMTAHMALL","2026-03-27"
"Visa-BLKU-0004763","Visa","2026-03-29","AlQurashi-KSA","108012","95003","160.0","SAR","157-95017321-SAMTAHMALL","2026-03-29"
"Visa-BLKU-0004765","Visa","2026-03-31","AlQurashi-KSA","108012","95003","299.0","SAR","157-95017321-SAMTAHMALL","2026-03-31"
