"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-BLKU-0004567","Cash","2026-03-05","AlQurashi-KSA","141028","124079","1232.0","SAR","Cash RASSBULVRD","2026-03-05"
"Cash-BLKU-0004568","Cash","2026-03-06","AlQurashi-KSA","141028","124079","1291.0","SAR","Cash RASSBULVRD","2026-03-06"
"Cash-BLKU-0004569","Cash","2026-03-07","AlQurashi-KSA","141028","124079","914.0","SAR","Cash RASSBULVRD","2026-03-07"
"Cash-BLKU-0004570","Cash","2026-03-08","AlQurashi-KSA","141028","124079","822.0","SAR","Cash RASSBULVRD","2026-03-08"
"Cash-BLKU-0004571","Cash","2026-03-09","AlQurashi-KSA","141028","124079","1109.0","SAR","Cash RASSBULVRD","2026-03-09"
"Cash-BLKU-0004572","Cash","2026-03-10","AlQurashi-KSA","141028","124079","997.0","SAR","Cash RASSBULVRD","2026-03-10"
"Cash-BLKU-0004573","Cash","2026-03-11","AlQurashi-KSA","141028","124079","847.0","SAR","Cash RASSBULVRD","2026-03-11"
"Cash-BLKU-0004574","Cash","2026-03-12","AlQurashi-KSA","141028","124079","1414.0","SAR","Cash RASSBULVRD","2026-03-12"
"Cash-BLKU-0004575","Cash","2026-03-13","AlQurashi-KSA","141028","124079","2235.0","SAR","Cash RASSBULVRD","2026-03-13"
"Cash-BLKU-0004576","Cash","2026-03-14","AlQurashi-KSA","141028","124079","3588.0","SAR","Cash RASSBULVRD","2026-03-14"
"Cash-BLKU-0004577","Cash","2026-03-15","AlQurashi-KSA","141028","124079","1210.0","SAR","Cash RASSBULVRD","2026-03-15"
"Cash-BLKU-0004578","Cash","2026-03-16","AlQurashi-KSA","141028","124079","3500.0","SAR","Cash RASSBULVRD","2026-03-16"
"Cash-BLKU-0004579","Cash","2026-03-17","AlQurashi-KSA","141028","124079","3384.0","SAR","Cash RASSBULVRD","2026-03-17"
"Cash-BLKU-0004580","Cash","2026-03-18","AlQurashi-KSA","141028","124079","2842.0","SAR","Cash RASSBULVRD","2026-03-18"
"Cash-BLKU-0004581","Cash","2026-03-19","AlQurashi-KSA","141028","124079","4256.0","SAR","Cash RASSBULVRD","2026-03-19"
"Cash-BLKU-0004582","Cash","2026-03-20","AlQurashi-KSA","141028","124079","1227.0","SAR","Cash RASSBULVRD","2026-03-20"
"Cash-BLKU-0004583","Cash","2026-03-21","AlQurashi-KSA","141028","124079","19.0","SAR","Cash RASSBULVRD","2026-03-21"
"Cash-BLKU-0004584","Cash","2026-03-22","AlQurashi-KSA","141028","124079","1162.0","SAR","Cash RASSBULVRD","2026-03-22"
"Cash-BLKU-0004585","Cash","2026-03-23","AlQurashi-KSA","141028","124079","1141.0","SAR","Cash RASSBULVRD","2026-03-23"
"Cash-BLKU-0004586","Cash","2026-03-24","AlQurashi-KSA","141028","124079","674.0","SAR","Cash RASSBULVRD","2026-03-24"
"Cash-BLKU-0004587","Cash","2026-03-25","AlQurashi-KSA","141028","124079","3227.0","SAR","Cash RASSBULVRD","2026-03-25"
"Cash-BLKU-0004588","Cash","2026-03-26","AlQurashi-KSA","141028","124079","115.0","SAR","Cash RASSBULVRD","2026-03-26"
"Cash-BLKU-0004589","Cash","2026-03-27","AlQurashi-KSA","141028","124079","698.0","SAR","Cash RASSBULVRD","2026-03-27"
"Cash-BLKU-0004590","Cash","2026-03-28","AlQurashi-KSA","141028","124079","1046.0","SAR","Cash RASSBULVRD","2026-03-28"
"Cash-BLKU-0004591","Cash","2026-03-29","AlQurashi-KSA","141028","124079","199.0","SAR","Cash RASSBULVRD","2026-03-29"
"Cash-BLKU-0004592","Cash","2026-03-30","AlQurashi-KSA","141028","124079","16.0","SAR","Cash RASSBULVRD","2026-03-30"
"Mada-BLKU-0004567","Mada","2026-03-05","AlQurashi-KSA","141028","124079","8791.0","SAR","0157-95017321-RASSBULVRD","2026-03-05"
"Mada-BLKU-0004568","Mada","2026-03-06","AlQurashi-KSA","141028","124079","6356.0","SAR","0157-95017321-RASSBULVRD","2026-03-06"
"Mada-BLKU-0004569","Mada","2026-03-07","AlQurashi-KSA","141028","124079","9332.0","SAR","0157-95017321-RASSBULVRD","2026-03-07"
"Mada-BLKU-0004570","Mada","2026-03-08","AlQurashi-KSA","141028","124079","6992.0","SAR","0157-95017321-RASSBULVRD","2026-03-08"
"Mada-BLKU-0004571","Mada","2026-03-09","AlQurashi-KSA","141028","124079","3979.0","SAR","0157-95017321-RASSBULVRD","2026-03-09"
"Mada-BLKU-0004572","Mada","2026-03-10","AlQurashi-KSA","141028","124079","6178.0","SAR","0157-95017321-RASSBULVRD","2026-03-10"
"Mada-BLKU-0004573","Mada","2026-03-11","AlQurashi-KSA","141028","124079","5396.0","SAR","0157-95017321-RASSBULVRD","2026-03-11"
"Mada-BLKU-0004574","Mada","2026-03-12","AlQurashi-KSA","141028","124079","7167.0","SAR","0157-95017321-RASSBULVRD","2026-03-12"
"Mada-BLKU-0004575","Mada","2026-03-13","AlQurashi-KSA","141028","124079","8152.0","SAR","0157-95017321-RASSBULVRD","2026-03-13"
"Mada-BLKU-0004576","Mada","2026-03-14","AlQurashi-KSA","141028","124079","12497.0","SAR","0157-95017321-RASSBULVRD","2026-03-14"
"Mada-BLKU-0004577","Mada","2026-03-15","AlQurashi-KSA","141028","124079","8430.0","SAR","0157-95017321-RASSBULVRD","2026-03-15"
"Mada-BLKU-0004578","Mada","2026-03-16","AlQurashi-KSA","141028","124079","17308.0","SAR","0157-95017321-RASSBULVRD","2026-03-16"
"Mada-BLKU-0004579","Mada","2026-03-17","AlQurashi-KSA","141028","124079","16270.0","SAR","0157-95017321-RASSBULVRD","2026-03-17"
"Mada-BLKU-0004580","Mada","2026-03-18","AlQurashi-KSA","141028","124079","15151.0","SAR","0157-95017321-RASSBULVRD","2026-03-18"
