"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Master-BLKU-0004473","Master","2026-03-09","AlQurashi-KSA","95017","82006","334.0","SAR","157-95017321-NAJRANPLZA","2026-03-09"
"Master-BLKU-0004475","Master","2026-03-11","AlQurashi-KSA","95017","82006","199.0","SAR","157-95017321-NAJRANPLZA","2026-03-11"
"Master-BLKU-0004476","Master","2026-03-12","AlQurashi-KSA","95017","82006","469.0","SAR","157-95017321-NAJRANPLZA","2026-03-12"
"Master-BLKU-0004480","Master","2026-03-16","AlQurashi-KSA","95017","82006","299.0","SAR","157-95017321-NAJRANPLZA","2026-03-16"
"Master-BLKU-0004481","Master","2026-03-17","AlQurashi-KSA","95017","82006","548.0","SAR","157-95017321-NAJRANPLZA","2026-03-17"
"Master-BLKU-0004482","Master","2026-03-18","AlQurashi-KSA","95017","82006","1022.0","SAR","157-95017321-NAJRANPLZA","2026-03-18"
"Master-BLKU-0004483","Master","2026-03-19","AlQurashi-KSA","95017","82006","798.0","SAR","157-95017321-NAJRANPLZA","2026-03-19"
"Master-BLKU-0004484","Master","2026-03-20","AlQurashi-KSA","95017","82006","226.0","SAR","157-95017321-NAJRANPLZA","2026-03-20"
"Master-BLKU-0004487","Master","2026-03-23","AlQurashi-KSA","95017","82006","299.0","SAR","157-95017321-NAJRANPLZA","2026-03-23"
"Master-BLKU-0004488","Master","2026-03-24","AlQurashi-KSA","95017","82006","275.0","SAR","157-95017321-NAJRANPLZA","2026-03-24"
"Master-BLKU-0004489","Master","2026-03-25","AlQurashi-KSA","95017","82006","298.0","SAR","157-95017321-NAJRANPLZA","2026-03-25"
"Master-BLKU-0004490","Master","2026-03-26","AlQurashi-KSA","95017","82006","160.0","SAR","157-95017321-NAJRANPLZA","2026-03-26"
"Master-BLKU-0004495","Master","2026-03-31","AlQurashi-KSA","95017","82006","99.0","SAR","157-95017321-NAJRANPLZA","2026-03-31"
