"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Mada-BLKU-0004534","Mada","2026-03-05","AlQurashi-KSA","139012","122003","4591.0","SAR","0157-95017321-QATIFCFRNT","2026-03-05"
"Mada-BLKU-0004535","Mada","2026-03-06","AlQurashi-KSA","139012","122003","3541.0","SAR","0157-95017321-QATIFCFRNT","2026-03-06"
"Mada-BLKU-0004536","Mada","2026-03-07","AlQurashi-KSA","139012","122003","7216.0","SAR","0157-95017321-QATIFCFRNT","2026-03-07"
"Mada-BLKU-0004538","Mada","2026-03-08","AlQurashi-KSA","139012","122003","3970.0","SAR","0157-95017321-QATIFCFRNT","2026-03-08"
"Mada-BLKU-0004539","Mada","2026-03-09","AlQurashi-KSA","139012","122003","3510.0","SAR","0157-95017321-QATIFCFRNT","2026-03-09"
"Mada-BLKU-0004540","Mada","2026-03-10","AlQurashi-KSA","139012","122003","4718.0","SAR","0157-95017321-QATIFCFRNT","2026-03-10"
"Mada-BLKU-0004541","Mada","2026-03-11","AlQurashi-KSA","139012","122003","3491.0","SAR","0157-95017321-QATIFCFRNT","2026-03-11"
"Mada-BLKU-0004542","Mada","2026-03-12","AlQurashi-KSA","139012","122003","4626.0","SAR","0157-95017321-QATIFCFRNT","2026-03-12"
"Mada-BLKU-0004543","Mada","2026-03-13","AlQurashi-KSA","139012","122003","6698.0","SAR","0157-95017321-QATIFCFRNT","2026-03-13"
"Mada-BLKU-0004544","Mada","2026-03-14","AlQurashi-KSA","139012","122003","11915.0","SAR","0157-95017321-QATIFCFRNT","2026-03-14"
"Mada-BLKU-0004545","Mada","2026-03-15","AlQurashi-KSA","139012","122003","13042.0","SAR","0157-95017321-QATIFCFRNT","2026-03-15"
"Mada-BLKU-0004546","Mada","2026-03-16","AlQurashi-KSA","139012","122003","14076.0","SAR","0157-95017321-QATIFCFRNT","2026-03-16"
"Mada-BLKU-0004547","Mada","2026-03-17","AlQurashi-KSA","139012","122003","14452.0","SAR","0157-95017321-QATIFCFRNT","2026-03-17"
"Mada-BLKU-0004548","Mada","2026-03-18","AlQurashi-KSA","139012","122003","22245.0","SAR","0157-95017321-QATIFCFRNT","2026-03-18"
"Mada-BLKU-0004549","Mada","2026-03-19","AlQurashi-KSA","139012","122003","25631.0","SAR","0157-95017321-QATIFCFRNT","2026-03-19"
"Mada-BLKU-0004550","Mada","2026-03-20","AlQurashi-KSA","139012","122003","20829.0","SAR","0157-95017321-QATIFCFRNT","2026-03-20"
"Mada-BLKU-0004552","Mada","2026-03-21","AlQurashi-KSA","139012","122003","7323.0","SAR","0157-95017321-QATIFCFRNT","2026-03-21"
"Mada-BLKU-0004553","Mada","2026-03-22","AlQurashi-KSA","139012","122003","8688.0","SAR","0157-95017321-QATIFCFRNT","2026-03-22"
"Mada-BLKU-0004554","Mada","2026-03-23","AlQurashi-KSA","139012","122003","7521.0","SAR","0157-95017321-QATIFCFRNT","2026-03-23"
"Mada-BLKU-0004556","Mada","2026-03-24","AlQurashi-KSA","139012","122003","7143.0","SAR","0157-95017321-QATIFCFRNT","2026-03-24"
"Mada-BLKU-0004557","Mada","2026-03-25","AlQurashi-KSA","139012","122003","4656.0","SAR","0157-95017321-QATIFCFRNT","2026-03-25"
"Mada-BLKU-0004558","Mada","2026-03-26","AlQurashi-KSA","139012","122003","8404.0","SAR","0157-95017321-QATIFCFRNT","2026-03-26"
"Mada-BLKU-0004559","Mada","2026-03-27","AlQurashi-KSA","139012","122003","3859.0","SAR","0157-95017321-QATIFCFRNT","2026-03-27"
"Mada-BLKU-0004560","Mada","2026-03-28","AlQurashi-KSA","139012","122003","3492.0","SAR","0157-95017321-QATIFCFRNT","2026-03-28"
"Mada-BLKU-0004561","Mada","2026-03-29","AlQurashi-KSA","139012","122003","5792.0","SAR","0157-95017321-QATIFCFRNT","2026-03-29"
"Mada-BLKU-0004562","Mada","2026-03-30","AlQurashi-KSA","139012","122003","1680.0","SAR","0157-95017321-QATIFCFRNT","2026-03-30"
"Mada-BLKU-0004563","Mada","2026-03-31","AlQurashi-KSA","139012","122003","3364.0","SAR","0157-95017321-QATIFCFRNT","2026-03-31"
