"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0001518","Visa","2026-03-05","AlQurashi-KSA","72017","55009","6880.0","SAR","AL Jazeerah BankRYDPARK","2026-03-05"
"Visa-BLKU-0001519","Visa","2026-03-06","AlQurashi-KSA","72017","55009","4029.0","SAR","AL Jazeerah BankRYDPARK","2026-03-06"
"Visa-BLKU-0001520","Visa","2026-03-07","AlQurashi-KSA","72017","55009","1901.0","SAR","AL Jazeerah BankRYDPARK","2026-03-07"
"Visa-BLKU-0001521","Visa","2026-03-08","AlQurashi-KSA","72017","55009","3995.0","SAR","AL Jazeerah BankRYDPARK","2026-03-08"
"Visa-BLKU-0001522","Visa","2026-03-09","AlQurashi-KSA","72017","55009","4336.0","SAR","AL Jazeerah BankRYDPARK","2026-03-09"
"Visa-BLKU-0001523","Visa","2026-03-10","AlQurashi-KSA","72017","55009","3720.0","SAR","AL Jazeerah BankRYDPARK","2026-03-10"
"Visa-BLKU-0001524","Visa","2026-03-11","AlQurashi-KSA","72017","55009","6264.0","SAR","AL Jazeerah BankRYDPARK","2026-03-11"
"Visa-BLKU-0001525","Visa","2026-03-12","AlQurashi-KSA","72017","55009","473.0","SAR","AL Jazeerah BankRYDPARK","2026-03-12"
"Visa-BLKU-0001526","Visa","2026-03-13","AlQurashi-KSA","72017","55009","6186.0","SAR","AL Jazeerah BankRYDPARK","2026-03-13"
"Visa-BLKU-0001527","Visa","2026-03-14","AlQurashi-KSA","72017","55009","6548.0","SAR","AL Jazeerah BankRYDPARK","2026-03-14"
"Visa-BLKU-0001528","Visa","2026-03-15","AlQurashi-KSA","72017","55009","3625.0","SAR","AL Jazeerah BankRYDPARK","2026-03-15"
"Visa-BLKU-0001529","Visa","2026-03-16","AlQurashi-KSA","72017","55009","2700.0","SAR","AL Jazeerah BankRYDPARK","2026-03-16"
"Visa-BLKU-0001530","Visa","2026-03-17","AlQurashi-KSA","72017","55009","5328.0","SAR","AL Jazeerah BankRYDPARK","2026-03-17"
"Visa-BLKU-0001531","Visa","2026-03-18","AlQurashi-KSA","72017","55009","5856.0","SAR","AL Jazeerah BankRYDPARK","2026-03-18"
"Visa-BLKU-0001533","Visa","2026-03-19","AlQurashi-KSA","72017","55009","7122.0","SAR","AL Jazeerah BankRYDPARK","2026-03-19"
"Visa-BLKU-0001534","Visa","2026-03-20","AlQurashi-KSA","72017","55009","2023.0","SAR","AL Jazeerah BankRYDPARK","2026-03-20"
"Visa-BLKU-0001535","Visa","2026-03-21","AlQurashi-KSA","72017","55009","1421.0","SAR","AL Jazeerah BankRYDPARK","2026-03-21"
"Visa-BLKU-0001536","Visa","2026-03-22","AlQurashi-KSA","72017","55009","1878.0","SAR","AL Jazeerah BankRYDPARK","2026-03-22"
"Visa-BLKU-0001537","Visa","2026-03-23","AlQurashi-KSA","72017","55009","3732.0","SAR","AL Jazeerah BankRYDPARK","2026-03-23"
"Visa-BLKU-0001538","Visa","2026-03-24","AlQurashi-KSA","72017","55009","809.0","SAR","AL Jazeerah BankRYDPARK","2026-03-24"
"Visa-BLKU-0001539","Visa","2026-03-25","AlQurashi-KSA","72017","55009","1666.0","SAR","AL Jazeerah BankRYDPARK","2026-03-25"
"Visa-BLKU-0001540","Visa","2026-03-26","AlQurashi-KSA","72017","55009","1278.0","SAR","AL Jazeerah BankRYDPARK","2026-03-26"
"Visa-BLKU-0001541","Visa","2026-03-27","AlQurashi-KSA","72017","55009","1269.0","SAR","AL Jazeerah BankRYDPARK","2026-03-27"
"Visa-BLKU-0001542","Visa","2026-03-28","AlQurashi-KSA","72017","55009","1970.0","SAR","AL Jazeerah BankRYDPARK","2026-03-28"
"Visa-BLKU-0001543","Visa","2026-03-29","AlQurashi-KSA","72017","55009","1244.0","SAR","AL Jazeerah BankRYDPARK","2026-03-29"
"Visa-BLKU-0001544","Visa","2026-03-30","AlQurashi-KSA","72017","55009","2010.0","SAR","AL Jazeerah BankRYDPARK","2026-03-30"
"Visa-BLKU-0001545","Visa","2026-03-31","AlQurashi-KSA","72017","55009","2345.0","SAR","AL Jazeerah BankRYDPARK","2026-03-31"
