"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-PAYMENT-ARABMALL/122638 REFUND","Cash","2026-03-16","AlQurashi-KSA","2001","1001","-376.0","SAR","CashOth Mall Hail","2026-03-16"
"Cash-BLKU-0001085","Cash","2026-03-05","AlQurashi-KSA","34011","32003","1052.0","SAR","CASH Dana Mall Branch","2026-03-05"
"Cash-BLKU-0001086","Cash","2026-03-06","AlQurashi-KSA","34011","32003","713.0","SAR","CASH Dana Mall Branch","2026-03-06"
"Cash-BLKU-0001087","Cash","2026-03-07","AlQurashi-KSA","34011","32003","1954.0","SAR","CASH Dana Mall Branch","2026-03-07"
"Cash-BLKU-0001088","Cash","2026-03-08","AlQurashi-KSA","34011","32003","1500.0","SAR","CASH Dana Mall Branch","2026-03-08"
"Cash-BLKU-0001089","Cash","2026-03-09","AlQurashi-KSA","34011","32003","2370.0","SAR","CASH Dana Mall Branch","2026-03-09"
"Cash-BLKU-0001090","Cash","2026-03-10","AlQurashi-KSA","34011","32003","945.0","SAR","CASH Dana Mall Branch","2026-03-10"
"Cash-BLKU-0001091","Cash","2026-03-11","AlQurashi-KSA","34011","32003","1879.0","SAR","CASH Dana Mall Branch","2026-03-11"
"Cash-BLKU-0001092","Cash","2026-03-12","AlQurashi-KSA","34011","32003","1933.0","SAR","CASH Dana Mall Branch","2026-03-12"
"Cash-BLKU-0001093","Cash","2026-03-13","AlQurashi-KSA","34011","32003","2348.0","SAR","CASH Dana Mall Branch","2026-03-13"
"Cash-BLKU-0001094","Cash","2026-03-14","AlQurashi-KSA","34011","32003","2228.0","SAR","CASH Dana Mall Branch","2026-03-14"
"Cash-BLKU-0001095","Cash","2026-03-15","AlQurashi-KSA","34011","32003","513.0","SAR","CASH Dana Mall Branch","2026-03-15"
"Cash-BLKU-0001097","Cash","2026-03-16","AlQurashi-KSA","34011","32003","3488.0","SAR","CASH Dana Mall Branch","2026-03-16"
"Cash-BLKU-0001098","Cash","2026-03-17","AlQurashi-KSA","34011","32003","1666.0","SAR","CASH Dana Mall Branch","2026-03-17"
"Cash-BLKU-0001099","Cash","2026-03-18","AlQurashi-KSA","34011","32003","2733.0","SAR","CASH Dana Mall Branch","2026-03-18"
"Cash-BLKU-0001100","Cash","2026-03-19","AlQurashi-KSA","34011","32003","3627.0","SAR","CASH Dana Mall Branch","2026-03-19"
"Cash-BLKU-0001101","Cash","2026-03-20","AlQurashi-KSA","34011","32003","299.0","SAR","CASH Dana Mall Branch","2026-03-20"
"Cash-BLKU-0001102","Cash","2026-03-21","AlQurashi-KSA","34011","32003","665.0","SAR","CASH Dana Mall Branch","2026-03-21"
"Cash-BLKU-0001103","Cash","2026-03-22","AlQurashi-KSA","34011","32003","1257.0","SAR","CASH Dana Mall Branch","2026-03-22"
"Cash-BLKU-0001104","Cash","2026-03-23","AlQurashi-KSA","34011","32003","149.0","SAR","CASH Dana Mall Branch","2026-03-23"
"Cash-BLKU-0001105","Cash","2026-03-24","AlQurashi-KSA","34011","32003","401.0","SAR","CASH Dana Mall Branch","2026-03-24"
"Cash-BLKU-0001106","Cash","2026-03-25","AlQurashi-KSA","34011","32003","2251.0","SAR","CASH Dana Mall Branch","2026-03-25"
"Cash-BLKU-0001107","Cash","2026-03-26","AlQurashi-KSA","34011","32003","498.0","SAR","CASH Dana Mall Branch","2026-03-26"
"Cash-BLKU-0001108","Cash","2026-03-27","AlQurashi-KSA","34011","32003","839.0","SAR","CASH Dana Mall Branch","2026-03-27"
"Cash-BLKU-0001109","Cash","2026-03-28","AlQurashi-KSA","34011","32003","413.0","SAR","CASH Dana Mall Branch","2026-03-28"
"Cash-BLKU-0001110","Cash","2026-03-29","AlQurashi-KSA","34011","32003","655.0","SAR","CASH Dana Mall Branch","2026-03-29"
"Cash-BLKU-0001111","Cash","2026-03-30","AlQurashi-KSA","34011","32003","326.0","SAR","CASH Dana Mall Branch","2026-03-30"
"Cash-BLKU-0001112","Cash","2026-03-31","AlQurashi-KSA","34011","32003","554.0","SAR","CASH Dana Mall Branch","2026-03-31"
