"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-PAYMENT-HILTONMAK2/72958 REFUND","Cash","2026-03-31","AlQurashi-KSA","93012","78003","-957.0","SAR","Cash HILTONMAK2","2026-03-31"
"Cash-BLKU-0006371","Cash","2026-03-05","AlQurashi-KSA","123012","107003","14074.0","SAR","Cash MEDMAYAS","2026-03-05"
"Cash-BLKU-0006372","Cash","2026-03-06","AlQurashi-KSA","123012","107003","15765.0","SAR","Cash MEDMAYAS","2026-03-06"
"Cash-BLKU-0006373","Cash","2026-03-07","AlQurashi-KSA","123012","107003","28429.0","SAR","Cash MEDMAYAS","2026-03-07"
"Cash-BLKU-0006374","Cash","2026-03-08","AlQurashi-KSA","123012","107003","24654.0","SAR","Cash MEDMAYAS","2026-03-08"
"Cash-BLKU-0006375","Cash","2026-03-09","AlQurashi-KSA","123012","107003","35814.0","SAR","Cash MEDMAYAS","2026-03-09"
"Cash-BLKU-0006376","Cash","2026-03-10","AlQurashi-KSA","123012","107003","18271.0","SAR","Cash MEDMAYAS","2026-03-10"
"Cash-BLKU-0006377","Cash","2026-03-11","AlQurashi-KSA","123012","107003","15391.0","SAR","Cash MEDMAYAS","2026-03-11"
"Cash-BLKU-0006378","Cash","2026-03-12","AlQurashi-KSA","123012","107003","16913.0","SAR","Cash MEDMAYAS","2026-03-12"
"Cash-BLKU-0006379","Cash","2026-03-13","AlQurashi-KSA","123012","107003","20819.0","SAR","Cash MEDMAYAS","2026-03-13"
"Cash-BLKU-0006380","Cash","2026-03-14","AlQurashi-KSA","123012","107003","15898.0","SAR","Cash MEDMAYAS","2026-03-14"
"Cash-BLKU-0006381","Cash","2026-03-15","AlQurashi-KSA","123012","107003","20995.0","SAR","Cash MEDMAYAS","2026-03-15"
"Cash-BLKU-0006382","Cash","2026-03-16","AlQurashi-KSA","123012","107003","24913.0","SAR","Cash MEDMAYAS","2026-03-16"
"Cash-BLKU-0006383","Cash","2026-03-17","AlQurashi-KSA","123012","107003","16773.0","SAR","Cash MEDMAYAS","2026-03-17"
"Cash-BLKU-0006384","Cash","2026-03-18","AlQurashi-KSA","123012","107003","30484.0","SAR","Cash MEDMAYAS","2026-03-18"
"Cash-BLKU-0006385","Cash","2026-03-19","AlQurashi-KSA","123012","107003","28909.0","SAR","Cash MEDMAYAS","2026-03-19"
"Cash-BLKU-0006386","Cash","2026-03-20","AlQurashi-KSA","123012","107003","17909.0","SAR","Cash MEDMAYAS","2026-03-20"
"Cash-BLKU-0006387","Cash","2026-03-21","AlQurashi-KSA","123012","107003","24618.0","SAR","Cash MEDMAYAS","2026-03-21"
"Cash-BLKU-0006388","Cash","2026-03-22","AlQurashi-KSA","123012","107003","19572.0","SAR","Cash MEDMAYAS","2026-03-22"
"Cash-BLKU-0006389","Cash","2026-03-23","AlQurashi-KSA","123012","107003","15017.0","SAR","Cash MEDMAYAS","2026-03-23"
"Cash-BLKU-0006390","Cash","2026-03-24","AlQurashi-KSA","123012","107003","17783.0","SAR","Cash MEDMAYAS","2026-03-24"
"Cash-BLKU-0006391","Cash","2026-03-25","AlQurashi-KSA","123012","107003","14170.0","SAR","Cash MEDMAYAS","2026-03-25"
"Cash-BLKU-0006393","Cash","2026-03-26","AlQurashi-KSA","123012","107003","17244.0","SAR","Cash MEDMAYAS","2026-03-26"
"Cash-BLKU-0006394","Cash","2026-03-27","AlQurashi-KSA","123012","107003","23504.0","SAR","Cash MEDMAYAS","2026-03-27"
"Cash-BLKU-0006395","Cash","2026-03-28","AlQurashi-KSA","123012","107003","9881.0","SAR","Cash MEDMAYAS","2026-03-28"
"Cash-BLKU-0006396","Cash","2026-03-29","AlQurashi-KSA","123012","107003","11325.0","SAR","Cash MEDMAYAS","2026-03-29"
"Cash-BLKU-0006397","Cash","2026-03-30","AlQurashi-KSA","123012","107003","5643.0","SAR","Cash MEDMAYAS","2026-03-30"
"Cash-BLKU-0006399","Cash","2026-03-31","AlQurashi-KSA","123012","107003","10869.0","SAR","Cash MEDMAYAS","2026-03-31"
