"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Visa-BLKU-0001556","Visa","2026-03-05","AlQurashi-KSA","83018","69004","1275.0","SAR","AL Jazeerah RYDSHIFA","2026-03-05"
"Visa-BLKU-0001557","Visa","2026-03-06","AlQurashi-KSA","83018","69004","1866.0","SAR","AL Jazeerah RYDSHIFA","2026-03-06"
"Visa-BLKU-0001558","Visa","2026-03-07","AlQurashi-KSA","83018","69004","1204.0","SAR","AL Jazeerah RYDSHIFA","2026-03-07"
"Visa-BLKU-0001559","Visa","2026-03-08","AlQurashi-KSA","83018","69004","1804.0","SAR","AL Jazeerah RYDSHIFA","2026-03-08"
"Visa-BLKU-0001560","Visa","2026-03-09","AlQurashi-KSA","83018","69004","1922.0","SAR","AL Jazeerah RYDSHIFA","2026-03-09"
"Visa-BLKU-0001561","Visa","2026-03-10","AlQurashi-KSA","83018","69004","1683.0","SAR","AL Jazeerah RYDSHIFA","2026-03-10"
"Visa-BLKU-0001562","Visa","2026-03-11","AlQurashi-KSA","83018","69004","2834.0","SAR","AL Jazeerah RYDSHIFA","2026-03-11"
"Visa-BLKU-0001564","Visa","2026-03-12","AlQurashi-KSA","83018","69004","2321.0","SAR","AL Jazeerah RYDSHIFA","2026-03-12"
"Visa-BLKU-0001565","Visa","2026-03-13","AlQurashi-KSA","83018","69004","2803.0","SAR","AL Jazeerah RYDSHIFA","2026-03-13"
"Visa-BLKU-0001566","Visa","2026-03-14","AlQurashi-KSA","83018","69004","1744.0","SAR","AL Jazeerah RYDSHIFA","2026-03-14"
"Visa-BLKU-0001567","Visa","2026-03-15","AlQurashi-KSA","83018","69004","3623.0","SAR","AL Jazeerah RYDSHIFA","2026-03-15"
"Visa-BLKU-0001569","Visa","2026-03-16","AlQurashi-KSA","83018","69004","3243.0","SAR","AL Jazeerah RYDSHIFA","2026-03-16"
"Visa-BLKU-0001570","Visa","2026-03-17","AlQurashi-KSA","83018","69004","4233.0","SAR","AL Jazeerah RYDSHIFA","2026-03-17"
"Visa-BLKU-0001571","Visa","2026-03-18","AlQurashi-KSA","83018","69004","2121.0","SAR","AL Jazeerah RYDSHIFA","2026-03-18"
"Visa-BLKU-0001572","Visa","2026-03-19","AlQurashi-KSA","83018","69004","3511.0","SAR","AL Jazeerah RYDSHIFA","2026-03-19"
"Visa-BLKU-0001573","Visa","2026-03-20","AlQurashi-KSA","83018","69004","724.0","SAR","AL Jazeerah RYDSHIFA","2026-03-20"
"Visa-BLKU-0001574","Visa","2026-03-21","AlQurashi-KSA","83018","69004","483.0","SAR","AL Jazeerah RYDSHIFA","2026-03-21"
"Visa-BLKU-0001575","Visa","2026-03-22","AlQurashi-KSA","83018","69004","29.0","SAR","AL Jazeerah RYDSHIFA","2026-03-22"
"Visa-BLKU-0001576","Visa","2026-03-23","AlQurashi-KSA","83018","69004","1671.0","SAR","AL Jazeerah RYDSHIFA","2026-03-23"
"Visa-BLKU-0001577","Visa","2026-03-24","AlQurashi-KSA","83018","69004","2009.0","SAR","AL Jazeerah RYDSHIFA","2026-03-24"
"Visa-BLKU-0001578","Visa","2026-03-25","AlQurashi-KSA","83018","69004","548.0","SAR","AL Jazeerah RYDSHIFA","2026-03-25"
"Visa-BLKU-0001579","Visa","2026-03-26","AlQurashi-KSA","83018","69004","692.0","SAR","AL Jazeerah RYDSHIFA","2026-03-26"
"Visa-BLKU-0001580","Visa","2026-03-27","AlQurashi-KSA","83018","69004","1953.0","SAR","AL Jazeerah RYDSHIFA","2026-03-27"
"Visa-BLKU-0001581","Visa","2026-03-28","AlQurashi-KSA","83018","69004","1302.0","SAR","AL Jazeerah RYDSHIFA","2026-03-28"
"Visa-BLKU-0001582","Visa","2026-03-29","AlQurashi-KSA","83018","69004","1140.0","SAR","AL Jazeerah RYDSHIFA","2026-03-29"
"Visa-BLKU-0001583","Visa","2026-03-30","AlQurashi-KSA","83018","69004","638.0","SAR","AL Jazeerah RYDSHIFA","2026-03-30"
"Visa-BLKU-0001584","Visa","2026-03-31","AlQurashi-KSA","83018","69004","1483.0","SAR","AL Jazeerah RYDSHIFA","2026-03-31"
