"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Master-BLKU-0000794","Master","2026-03-05","AlQurashi-KSA","72015","55007","75.0","SAR","AL Jazeerah BankAJAWEED","2026-03-05"
"Master-BLKU-0000795","Master","2026-03-06","AlQurashi-KSA","72015","55007","99.0","SAR","AL Jazeerah BankAJAWEED","2026-03-06"
"Master-BLKU-0000796","Master","2026-03-07","AlQurashi-KSA","72015","55007","2190.0","SAR","AL Jazeerah BankAJAWEED","2026-03-07"
"Master-BLKU-0000798","Master","2026-03-08","AlQurashi-KSA","72015","55007","222.0","SAR","AL Jazeerah BankAJAWEED","2026-03-08"
"Master-BLKU-0000799","Master","2026-03-09","AlQurashi-KSA","72015","55007","314.0","SAR","AL Jazeerah BankAJAWEED","2026-03-09"
"Master-BLKU-0000801","Master","2026-03-10","AlQurashi-KSA","72015","55007","1595.0","SAR","AL Jazeerah BankAJAWEED","2026-03-10"
"Master-BLKU-0000803","Master","2026-03-12","AlQurashi-KSA","72015","55007","997.0","SAR","AL Jazeerah BankAJAWEED","2026-03-12"
"Master-BLKU-0000804","Master","2026-03-13","AlQurashi-KSA","72015","55007","348.0","SAR","AL Jazeerah BankAJAWEED","2026-03-13"
"Master-BLKU-0000805","Master","2026-03-14","AlQurashi-KSA","72015","55007","358.0","SAR","AL Jazeerah BankAJAWEED","2026-03-14"
"Master-BLKU-0000806","Master","2026-03-15","AlQurashi-KSA","72015","55007","656.0","SAR","AL Jazeerah BankAJAWEED","2026-03-15"
"Master-BLKU-0000807","Master","2026-03-16","AlQurashi-KSA","72015","55007","116.0","SAR","AL Jazeerah BankAJAWEED","2026-03-16"
"Master-BLKU-0000809","Master","2026-03-17","AlQurashi-KSA","72015","55007","1203.0","SAR","AL Jazeerah BankAJAWEED","2026-03-17"
"Master-BLKU-0000810","Master","2026-03-18","AlQurashi-KSA","72015","55007","1410.0","SAR","AL Jazeerah BankAJAWEED","2026-03-18"
"Master-BLKU-0000811","Master","2026-03-19","AlQurashi-KSA","72015","55007","415.0","SAR","AL Jazeerah BankAJAWEED","2026-03-19"
"Master-BLKU-0000812","Master","2026-03-20","AlQurashi-KSA","72015","55007","298.0","SAR","AL Jazeerah BankAJAWEED","2026-03-20"
"Master-BLKU-0000815","Master","2026-03-22","AlQurashi-KSA","72015","55007","727.0","SAR","AL Jazeerah BankAJAWEED","2026-03-22"
"Master-BLKU-0000816","Master","2026-03-23","AlQurashi-KSA","72015","55007","300.0","SAR","AL Jazeerah BankAJAWEED","2026-03-23"
"Master-BLKU-0000819","Master","2026-03-25","AlQurashi-KSA","72015","55007","289.0","SAR","AL Jazeerah BankAJAWEED","2026-03-25"
"Master-BLKU-0000821","Master","2026-03-27","AlQurashi-KSA","72015","55007","238.0","SAR","AL Jazeerah BankAJAWEED","2026-03-27"
"Master-BLKU-0000822","Master","2026-03-28","AlQurashi-KSA","72015","55007","299.0","SAR","AL Jazeerah BankAJAWEED","2026-03-28"
"Master-BLKU-0000823","Master","2026-03-29","AlQurashi-KSA","72015","55007","483.0","SAR","AL Jazeerah BankAJAWEED","2026-03-29"
"Master-BLKU-0000824","Master","2026-03-30","AlQurashi-KSA","72015","55007","298.0","SAR","AL Jazeerah BankAJAWEED","2026-03-30"
