"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"AMEX-BLKU-0002512","AMEX","2026-03-11","AlQurashi-KSA","68014","49006","409.0","SAR","015795017321052","2026-03-11"
"AMEX-BLKU-0002515","AMEX","2026-03-14","AlQurashi-KSA","68014","49006","199.0","SAR","015795017321052","2026-03-14"
"AMEX-BLKU-0002533","AMEX","2026-03-30","AlQurashi-KSA","68014","49006","499.0","SAR","015795017321052","2026-03-30"
"Cash-PAYMENT-MEDALIYAT/1242 REFUND","Cash","2026-03-21","AlQurashi-KSA","164017","146016","-199.0","SAR","Cash MEDALIYAT","2026-03-21"
"Cash-PAYMENT-MEDANDLUSH/61309 REFUND","Cash","2026-03-29","AlQurashi-KSA","85012","71003","-286.0","SAR","CashMEDANDLUSH","2026-03-29"
"Cash-BLKU-0002506","Cash","2026-03-05","AlQurashi-KSA","68014","49006","664.0","SAR","Cash RASHIDMAD2","2026-03-05"
"Cash-BLKU-0002507","Cash","2026-03-06","AlQurashi-KSA","68014","49006","2169.0","SAR","Cash RASHIDMAD2","2026-03-06"
"Cash-BLKU-0002508","Cash","2026-03-07","AlQurashi-KSA","68014","49006","9714.0","SAR","Cash RASHIDMAD2","2026-03-07"
"Cash-BLKU-0002509","Cash","2026-03-08","AlQurashi-KSA","68014","49006","3448.0","SAR","Cash RASHIDMAD2","2026-03-08"
"Cash-BLKU-0002510","Cash","2026-03-09","AlQurashi-KSA","68014","49006","3875.0","SAR","Cash RASHIDMAD2","2026-03-09"
"Cash-BLKU-0002511","Cash","2026-03-10","AlQurashi-KSA","68014","49006","5515.0","SAR","Cash RASHIDMAD2","2026-03-10"
"Cash-BLKU-0002512","Cash","2026-03-11","AlQurashi-KSA","68014","49006","1976.0","SAR","Cash RASHIDMAD2","2026-03-11"
"Cash-BLKU-0002513","Cash","2026-03-12","AlQurashi-KSA","68014","49006","5975.0","SAR","Cash RASHIDMAD2","2026-03-12"
"Cash-BLKU-0002514","Cash","2026-03-13","AlQurashi-KSA","68014","49006","9404.0","SAR","Cash RASHIDMAD2","2026-03-13"
"Cash-BLKU-0002515","Cash","2026-03-14","AlQurashi-KSA","68014","49006","6439.0","SAR","Cash RASHIDMAD2","2026-03-14"
"Cash-BLKU-0002516","Cash","2026-03-15","AlQurashi-KSA","68014","49006","5453.0","SAR","Cash RASHIDMAD2","2026-03-15"
"Cash-BLKU-0002517","Cash","2026-03-16","AlQurashi-KSA","68014","49006","4785.0","SAR","Cash RASHIDMAD2","2026-03-16"
"Cash-BLKU-0002518","Cash","2026-03-17","AlQurashi-KSA","68014","49006","7678.0","SAR","Cash RASHIDMAD2","2026-03-17"
"Cash-BLKU-0002519","Cash","2026-03-18","AlQurashi-KSA","68014","49006","6734.0","SAR","Cash RASHIDMAD2","2026-03-18"
"Cash-BLKU-0002520","Cash","2026-03-19","AlQurashi-KSA","68014","49006","9554.0","SAR","Cash RASHIDMAD2","2026-03-19"
"Cash-BLKU-0002521","Cash","2026-03-20","AlQurashi-KSA","68014","49006","798.0","SAR","Cash RASHIDMAD2","2026-03-20"
"Cash-BLKU-0002523","Cash","2026-03-21","AlQurashi-KSA","68014","49006","3424.0","SAR","Cash RASHIDMAD2","2026-03-21"
"Cash-BLKU-0002524","Cash","2026-03-22","AlQurashi-KSA","68014","49006","4227.0","SAR","Cash RASHIDMAD2","2026-03-22"
"Cash-BLKU-0002525","Cash","2026-03-23","AlQurashi-KSA","68014","49006","4028.0","SAR","Cash RASHIDMAD2","2026-03-23"
"Cash-BLKU-0002526","Cash","2026-03-24","AlQurashi-KSA","68014","49006","2288.0","SAR","Cash RASHIDMAD2","2026-03-24"
"Cash-BLKU-0002527","Cash","2026-03-25","AlQurashi-KSA","68014","49006","3808.0","SAR","Cash RASHIDMAD2","2026-03-25"
