"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-PAYMENT-HILTONMAK3/4628 REFUND","Cash","2026-03-16","AlQurashi-KSA","162016","145004","-399.0","SAR","Cash HILTONMAK3","2026-03-16"
"Cash-PAYMENT-JEDANDLUS2/46251 REFUND","Cash","2026-03-29","AlQurashi-KSA","99012","85003","-199.0","SAR","Cash JEDANDLUS2","2026-03-29"
"Cash-PAYMENT-MAKAHMALL2/4539 REFUND","Cash","2026-03-08","AlQurashi-KSA","147023","132026","-199.0","SAR","Cash MAKAHMALL2","2026-03-08"
"Cash-PAYMENT-MAKAHMALL2/5086 REFUND","Cash","2026-03-10","AlQurashi-KSA","147023","132026","-150.0","SAR","Cash MAKAHMALL2","2026-03-10"
"Cash-PAYMENT-MAKAHMALL2/4896 REFUND","Cash","2026-03-11","AlQurashi-KSA","147023","132026","-265.0","SAR","Cash MAKAHMALL2","2026-03-11"
"Cash-PAYMENT-MAKAHMALL2/5115 REFUND","Cash","2026-03-12","AlQurashi-KSA","147023","132026","-250.0","SAR","Cash MAKAHMALL2","2026-03-12"
"Cash-PAYMENT-MAKHIJZMLL/4975 REFUND","Cash","2026-03-08","AlQurashi-KSA","140016","123023","-85.0","SAR","Cash MAKHIJZMLL","2026-03-08"
"Cash-PAYMENT-MAKKAH/107946 REFUND","Cash","2026-03-11","AlQurashi-KSA","2002","1002","-299.0","SAR","CASH Makkah Mall Branch","2026-03-11"
"Cash-PAYMENT-MAKKAH/112109 REFUND","Cash","2026-03-24","AlQurashi-KSA","2002","1002","-199.0","SAR","CASH Makkah Mall Branch","2026-03-24"
"Cash-BLKU-0004120","Cash","2026-03-05","AlQurashi-KSA","87013","73008","10718.0","SAR","Cash MAKSHOUQ","2026-03-05"
"Cash-BLKU-0004121","Cash","2026-03-06","AlQurashi-KSA","87013","73008","22218.0","SAR","Cash MAKSHOUQ","2026-03-06"
"Cash-BLKU-0004122","Cash","2026-03-07","AlQurashi-KSA","87013","73008","19243.0","SAR","Cash MAKSHOUQ","2026-03-07"
"Cash-BLKU-0004125","Cash","2026-03-08","AlQurashi-KSA","87013","73008","18561.0","SAR","Cash MAKSHOUQ","2026-03-08"
"Cash-BLKU-0004126","Cash","2026-03-09","AlQurashi-KSA","87013","73008","17654.0","SAR","Cash MAKSHOUQ","2026-03-09"
"Cash-BLKU-0004128","Cash","2026-03-10","AlQurashi-KSA","87013","73008","17558.0","SAR","Cash MAKSHOUQ","2026-03-10"
"Cash-BLKU-0004131","Cash","2026-03-11","AlQurashi-KSA","87013","73008","32489.0","SAR","Cash MAKSHOUQ","2026-03-11"
"Cash-BLKU-0004133","Cash","2026-03-12","AlQurashi-KSA","87013","73008","31573.0","SAR","Cash MAKSHOUQ","2026-03-12"
"Cash-BLKU-0004134","Cash","2026-03-13","AlQurashi-KSA","87013","73008","32128.0","SAR","Cash MAKSHOUQ","2026-03-13"
"Cash-BLKU-0004135","Cash","2026-03-14","AlQurashi-KSA","87013","73008","22912.0","SAR","Cash MAKSHOUQ","2026-03-14"
"Cash-BLKU-0004136","Cash","2026-03-15","AlQurashi-KSA","87013","73008","28585.0","SAR","Cash MAKSHOUQ","2026-03-15"
"Cash-BLKU-0004138","Cash","2026-03-16","AlQurashi-KSA","87013","73008","25826.0","SAR","Cash MAKSHOUQ","2026-03-16"
"Cash-BLKU-0004139","Cash","2026-03-17","AlQurashi-KSA","87013","73008","37186.0","SAR","Cash MAKSHOUQ","2026-03-17"
"Cash-BLKU-0004140","Cash","2026-03-18","AlQurashi-KSA","87013","73008","37519.0","SAR","Cash MAKSHOUQ","2026-03-18"
"Cash-BLKU-0004142","Cash","2026-03-19","AlQurashi-KSA","87013","73008","53865.0","SAR","Cash MAKSHOUQ","2026-03-19"
"Cash-BLKU-0004143","Cash","2026-03-20","AlQurashi-KSA","87013","73008","16630.0","SAR","Cash MAKSHOUQ","2026-03-20"
"Cash-BLKU-0004144","Cash","2026-03-21","AlQurashi-KSA","87013","73008","24003.0","SAR","Cash MAKSHOUQ","2026-03-21"
"Cash-BLKU-0004145","Cash","2026-03-22","AlQurashi-KSA","87013","73008","20187.0","SAR","Cash MAKSHOUQ","2026-03-22"
"Cash-BLKU-0004146","Cash","2026-03-23","AlQurashi-KSA","87013","73008","23626.0","SAR","Cash MAKSHOUQ","2026-03-23"
