"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-BLKU-0000808","Cash","2026-03-16","AlQurashi-KSA","72015","55007","-73.92","SAR","CashAJAWEED","2026-03-16"
"Cash-BLKU-0000836","Cash","2026-03-05","AlQurashi-KSA","10","10","4462.52","SAR","CashMEDANDLUSH","2026-03-05"
"Cash-BLKU-0000837","Cash","2026-03-06","AlQurashi-KSA","10","10","10351.68","SAR","CashMEDANDLUSH","2026-03-06"
"Cash-BLKU-0000838","Cash","2026-03-07","AlQurashi-KSA","10","10","4896.54","SAR","CashMEDANDLUSH","2026-03-07"
"Cash-BLKU-0000839","Cash","2026-03-08","AlQurashi-KSA","10","10","18665.98","SAR","CashMEDANDLUSH","2026-03-08"
"Cash-BLKU-0000840","Cash","2026-03-09","AlQurashi-KSA","10","10","7957.04","SAR","CashMEDANDLUSH","2026-03-09"
"Cash-BLKU-0000841","Cash","2026-03-10","AlQurashi-KSA","10","10","6888.53","SAR","CashMEDANDLUSH","2026-03-10"
"Cash-BLKU-0000842","Cash","2026-03-11","AlQurashi-KSA","10","10","9819.89","SAR","CashMEDANDLUSH","2026-03-11"
"Cash-BLKU-0000843","Cash","2026-03-12","AlQurashi-KSA","10","10","5119.38","SAR","CashMEDANDLUSH","2026-03-12"
"Cash-BLKU-0000844","Cash","2026-03-13","AlQurashi-KSA","10","10","3631.16","SAR","CashMEDANDLUSH","2026-03-13"
"Cash-BLKU-0000845","Cash","2026-03-14","AlQurashi-KSA","10","10","7609.62","SAR","CashMEDANDLUSH","2026-03-14"
"Cash-BLKU-0000846","Cash","2026-03-15","AlQurashi-KSA","10","10","6773.71","SAR","CashMEDANDLUSH","2026-03-15"
"Cash-BLKU-0000847","Cash","2026-03-16","AlQurashi-KSA","10","10","7707.47","SAR","CashMEDANDLUSH","2026-03-16"
"Cash-BLKU-0000848","Cash","2026-03-17","AlQurashi-KSA","10","10","24008.08","SAR","CashMEDANDLUSH","2026-03-17"
"Cash-BLKU-0000849","Cash","2026-03-18","AlQurashi-KSA","10","10","8216.33","SAR","CashMEDANDLUSH","2026-03-18"
"Cash-BLKU-0000850","Cash","2026-03-19","AlQurashi-KSA","10","10","15086.42","SAR","CashMEDANDLUSH","2026-03-19"
"Cash-BLKU-0000851","Cash","2026-03-20","AlQurashi-KSA","10","10","3698.76","SAR","CashMEDANDLUSH","2026-03-20"
"Cash-BLKU-0000852","Cash","2026-03-21","AlQurashi-KSA","10","10","4587.22","SAR","CashMEDANDLUSH","2026-03-21"
"Cash-BLKU-0000853","Cash","2026-03-22","AlQurashi-KSA","10","10","2371.34","SAR","CashMEDANDLUSH","2026-03-22"
"Cash-BLKU-0000854","Cash","2026-03-23","AlQurashi-KSA","10","10","3569.52","SAR","CashMEDANDLUSH","2026-03-23"
"Cash-BLKU-0000855","Cash","2026-03-24","AlQurashi-KSA","10","10","6608.38","SAR","CashMEDANDLUSH","2026-03-24"
"Cash-BLKU-0000856","Cash","2026-03-25","AlQurashi-KSA","10","10","2721.94","SAR","CashMEDANDLUSH","2026-03-25"
"Cash-BLKU-0000857","Cash","2026-03-26","AlQurashi-KSA","10","10","2147.09","SAR","CashMEDANDLUSH","2026-03-26"
"Cash-BLKU-0000858","Cash","2026-03-27","AlQurashi-KSA","10","10","19347.27","SAR","CashMEDANDLUSH","2026-03-27"
"Cash-BLKU-0000859","Cash","2026-03-28","AlQurashi-KSA","10","10","1702.63","SAR","CashMEDANDLUSH","2026-03-28"
"Cash-BLKU-0000860","Cash","2026-03-29","AlQurashi-KSA","10","10","6920.77","SAR","CashMEDANDLUSH","2026-03-29"
"Cash-BLKU-0000862","Cash","2026-03-30","AlQurashi-KSA","10","10","2624.34","SAR","CashMEDANDLUSH","2026-03-30"
"Cash-BLKU-0000863","Cash","2026-03-31","AlQurashi-KSA","10","10","2494.19","SAR","CashMEDANDLUSH","2026-03-31"
"Cash-PAYMENT-SALAMJED/76757 REFUND","Cash","2026-03-29","AlQurashi-KSA","15","15","-399.03","SAR","015795017321009","2026-03-29"
