"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-PAYMENT-NAKHDMM/71084 REFUND","Cash","2026-03-08","AlQurashi-KSA","68021","49013","-230.0","SAR","CashNAKHDMM","2026-03-08"
"Cash-BLKU-0004506","Cash","2026-03-05","AlQurashi-KSA","144013","127008","1499.0","SAR","Cash QATIFCC","2026-03-05"
"Cash-BLKU-0004507","Cash","2026-03-06","AlQurashi-KSA","144013","127008","2492.0","SAR","Cash QATIFCC","2026-03-06"
"Cash-BLKU-0004508","Cash","2026-03-07","AlQurashi-KSA","144013","127008","2705.0","SAR","Cash QATIFCC","2026-03-07"
"Cash-BLKU-0004510","Cash","2026-03-08","AlQurashi-KSA","144013","127008","1096.0","SAR","Cash QATIFCC","2026-03-08"
"Cash-BLKU-0004511","Cash","2026-03-09","AlQurashi-KSA","144013","127008","1481.0","SAR","Cash QATIFCC","2026-03-09"
"Cash-BLKU-0004512","Cash","2026-03-10","AlQurashi-KSA","144013","127008","597.0","SAR","Cash QATIFCC","2026-03-10"
"Cash-BLKU-0004513","Cash","2026-03-11","AlQurashi-KSA","144013","127008","996.0","SAR","Cash QATIFCC","2026-03-11"
"Cash-BLKU-0004514","Cash","2026-03-12","AlQurashi-KSA","144013","127008","1871.0","SAR","Cash QATIFCC","2026-03-12"
"Cash-BLKU-0004515","Cash","2026-03-13","AlQurashi-KSA","144013","127008","3776.0","SAR","Cash QATIFCC","2026-03-13"
"Cash-BLKU-0004516","Cash","2026-03-14","AlQurashi-KSA","144013","127008","8935.0","SAR","Cash QATIFCC","2026-03-14"
"Cash-BLKU-0004517","Cash","2026-03-15","AlQurashi-KSA","144013","127008","5713.0","SAR","Cash QATIFCC","2026-03-15"
"Cash-BLKU-0004518","Cash","2026-03-16","AlQurashi-KSA","144013","127008","7399.0","SAR","Cash QATIFCC","2026-03-16"
"Cash-BLKU-0004519","Cash","2026-03-17","AlQurashi-KSA","144013","127008","6909.0","SAR","Cash QATIFCC","2026-03-17"
"Cash-BLKU-0004520","Cash","2026-03-18","AlQurashi-KSA","144013","127008","8941.0","SAR","Cash QATIFCC","2026-03-18"
"Cash-BLKU-0004521","Cash","2026-03-19","AlQurashi-KSA","144013","127008","5486.0","SAR","Cash QATIFCC","2026-03-19"
"Cash-BLKU-0004522","Cash","2026-03-20","AlQurashi-KSA","144013","127008","3581.0","SAR","Cash QATIFCC","2026-03-20"
"Cash-BLKU-0004523","Cash","2026-03-21","AlQurashi-KSA","144013","127008","1259.0","SAR","Cash QATIFCC","2026-03-21"
"Cash-BLKU-0004524","Cash","2026-03-22","AlQurashi-KSA","144013","127008","1281.0","SAR","Cash QATIFCC","2026-03-22"
"Cash-BLKU-0004525","Cash","2026-03-23","AlQurashi-KSA","144013","127008","1519.0","SAR","Cash QATIFCC","2026-03-23"
"Cash-BLKU-0004526","Cash","2026-03-24","AlQurashi-KSA","144013","127008","2339.0","SAR","Cash QATIFCC","2026-03-24"
"Cash-BLKU-0004527","Cash","2026-03-25","AlQurashi-KSA","144013","127008","1738.0","SAR","Cash QATIFCC","2026-03-25"
"Cash-BLKU-0004528","Cash","2026-03-26","AlQurashi-KSA","144013","127008","1452.0","SAR","Cash QATIFCC","2026-03-26"
"Cash-BLKU-0004529","Cash","2026-03-27","AlQurashi-KSA","144013","127008","858.0","SAR","Cash QATIFCC","2026-03-27"
"Cash-BLKU-0004530","Cash","2026-03-28","AlQurashi-KSA","144013","127008","2320.0","SAR","Cash QATIFCC","2026-03-28"
"Cash-BLKU-0004531","Cash","2026-03-29","AlQurashi-KSA","144013","127008","797.0","SAR","Cash QATIFCC","2026-03-29"
"Cash-BLKU-0004532","Cash","2026-03-30","AlQurashi-KSA","144013","127008","1175.0","SAR","Cash QATIFCC","2026-03-30"
"Cash-BLKU-0004533","Cash","2026-03-31","AlQurashi-KSA","144013","127008","586.0","SAR","Cash QATIFCC","2026-03-31"
"Cash-BLKU-0004537","Cash","2026-03-08","AlQurashi-KSA","139012","122003","-191.32","SAR","Cash QATIFCFRNT","2026-03-08"
"Cash-BLKU-0004551","Cash","2026-03-21","AlQurashi-KSA","139012","122003","-173.1","SAR","Cash QATIFCFRNT","2026-03-21"
"Mada-BLKU-0004506","Mada","2026-03-05","AlQurashi-KSA","144013","127008","4812.0","SAR","015795017321-QATIFCC","2026-03-05"
"Mada-BLKU-0004507","Mada","2026-03-06","AlQurashi-KSA","144013","127008","7507.0","SAR","015795017321-QATIFCC","2026-03-06"
"Mada-BLKU-0004508","Mada","2026-03-07","AlQurashi-KSA","144013","127008","7997.0","SAR","015795017321-QATIFCC","2026-03-07"
"Mada-BLKU-0004510","Mada","2026-03-08","AlQurashi-KSA","144013","127008","5201.0","SAR","015795017321-QATIFCC","2026-03-08"
"Mada-BLKU-0004511","Mada","2026-03-09","AlQurashi-KSA","144013","127008","2262.0","SAR","015795017321-QATIFCC","2026-03-09"
"Mada-BLKU-0004512","Mada","2026-03-10","AlQurashi-KSA","144013","127008","2753.0","SAR","015795017321-QATIFCC","2026-03-10"
"Mada-BLKU-0004513","Mada","2026-03-11","AlQurashi-KSA","144013","127008","5417.0","SAR","015795017321-QATIFCC","2026-03-11"
"Mada-BLKU-0004514","Mada","2026-03-12","AlQurashi-KSA","144013","127008","5856.0","SAR","015795017321-QATIFCC","2026-03-12"
"Mada-BLKU-0004515","Mada","2026-03-13","AlQurashi-KSA","144013","127008","8110.0","SAR","015795017321-QATIFCC","2026-03-13"
"Mada-BLKU-0004516","Mada","2026-03-14","AlQurashi-KSA","144013","127008","13722.0","SAR","015795017321-QATIFCC","2026-03-14"
"Mada-BLKU-0004517","Mada","2026-03-15","AlQurashi-KSA","144013","127008","14071.0","SAR","015795017321-QATIFCC","2026-03-15"
"Mada-BLKU-0004518","Mada","2026-03-16","AlQurashi-KSA","144013","127008","18120.0","SAR","015795017321-QATIFCC","2026-03-16"
"Mada-BLKU-0004519","Mada","2026-03-17","AlQurashi-KSA","144013","127008","23414.0","SAR","015795017321-QATIFCC","2026-03-17"
"Mada-BLKU-0004520","Mada","2026-03-18","AlQurashi-KSA","144013","127008","25899.0","SAR","015795017321-QATIFCC","2026-03-18"
"Mada-BLKU-0004521","Mada","2026-03-19","AlQurashi-KSA","144013","127008","25358.0","SAR","015795017321-QATIFCC","2026-03-19"
"Mada-BLKU-0004522","Mada","2026-03-20","AlQurashi-KSA","144013","127008","19821.0","SAR","015795017321-QATIFCC","2026-03-20"
"Mada-BLKU-0004523","Mada","2026-03-21","AlQurashi-KSA","144013","127008","3664.0","SAR","015795017321-QATIFCC","2026-03-21"
"Mada-BLKU-0004524","Mada","2026-03-22","AlQurashi-KSA","144013","127008","4272.0","SAR","015795017321-QATIFCC","2026-03-22"
"Mada-BLKU-0004525","Mada","2026-03-23","AlQurashi-KSA","144013","127008","2931.0","SAR","015795017321-QATIFCC","2026-03-23"
"Mada-BLKU-0004526","Mada","2026-03-24","AlQurashi-KSA","144013","127008","3575.0","SAR","015795017321-QATIFCC","2026-03-24"
"Mada-BLKU-0004527","Mada","2026-03-25","AlQurashi-KSA","144013","127008","2218.0","SAR","015795017321-QATIFCC","2026-03-25"
"Mada-BLKU-0004528","Mada","2026-03-26","AlQurashi-KSA","144013","127008","3774.0","SAR","015795017321-QATIFCC","2026-03-26"
"Mada-BLKU-0004529","Mada","2026-03-27","AlQurashi-KSA","144013","127008","5840.0","SAR","015795017321-QATIFCC","2026-03-27"
"Mada-BLKU-0004530","Mada","2026-03-28","AlQurashi-KSA","144013","127008","4565.0","SAR","015795017321-QATIFCC","2026-03-28"
"Mada-BLKU-0004531","Mada","2026-03-29","AlQurashi-KSA","144013","127008","1904.0","SAR","015795017321-QATIFCC","2026-03-29"
"Mada-BLKU-0004532","Mada","2026-03-30","AlQurashi-KSA","144013","127008","2217.0","SAR","015795017321-QATIFCC","2026-03-30"
"Mada-BLKU-0004533","Mada","2026-03-31","AlQurashi-KSA","144013","127008","3176.0","SAR","015795017321-QATIFCC","2026-03-31"
"Master-BLKU-0004507","Master","2026-03-06","AlQurashi-KSA","144013","127008","199.0","SAR","015795017321-QATIFCC","2026-03-06"
"Master-BLKU-0004508","Master","2026-03-07","AlQurashi-KSA","144013","127008","519.0","SAR","015795017321-QATIFCC","2026-03-07"
"Master-BLKU-0004511","Master","2026-03-09","AlQurashi-KSA","144013","127008","178.0","SAR","015795017321-QATIFCC","2026-03-09"
"Master-BLKU-0004513","Master","2026-03-11","AlQurashi-KSA","144013","127008","222.0","SAR","015795017321-QATIFCC","2026-03-11"
"Master-BLKU-0004515","Master","2026-03-13","AlQurashi-KSA","144013","127008","598.0","SAR","015795017321-QATIFCC","2026-03-13"
"Master-BLKU-0004516","Master","2026-03-14","AlQurashi-KSA","144013","127008","1346.0","SAR","015795017321-QATIFCC","2026-03-14"
"Master-BLKU-0004517","Master","2026-03-15","AlQurashi-KSA","144013","127008","1524.0","SAR","015795017321-QATIFCC","2026-03-15"
"Master-BLKU-0004518","Master","2026-03-16","AlQurashi-KSA","144013","127008","1395.0","SAR","015795017321-QATIFCC","2026-03-16"
"Master-BLKU-0004519","Master","2026-03-17","AlQurashi-KSA","144013","127008","498.0","SAR","015795017321-QATIFCC","2026-03-17"
"Master-BLKU-0004520","Master","2026-03-18","AlQurashi-KSA","144013","127008","768.0","SAR","015795017321-QATIFCC","2026-03-18"
"Master-BLKU-0004521","Master","2026-03-19","AlQurashi-KSA","144013","127008","1326.0","SAR","015795017321-QATIFCC","2026-03-19"
"Master-BLKU-0004522","Master","2026-03-20","AlQurashi-KSA","144013","127008","3514.0","SAR","015795017321-QATIFCC","2026-03-20"
"Master-BLKU-0004523","Master","2026-03-21","AlQurashi-KSA","144013","127008","1118.0","SAR","015795017321-QATIFCC","2026-03-21"
"Master-BLKU-0004524","Master","2026-03-22","AlQurashi-KSA","144013","127008","556.0","SAR","015795017321-QATIFCC","2026-03-22"
"Master-BLKU-0004525","Master","2026-03-23","AlQurashi-KSA","144013","127008","446.0","SAR","015795017321-QATIFCC","2026-03-23"
"Master-BLKU-0004527","Master","2026-03-25","AlQurashi-KSA","144013","127008","85.0","SAR","015795017321-QATIFCC","2026-03-25"
"Master-BLKU-0004528","Master","2026-03-26","AlQurashi-KSA","144013","127008","689.0","SAR","015795017321-QATIFCC","2026-03-26"
"Master-BLKU-0004530","Master","2026-03-28","AlQurashi-KSA","144013","127008","995.0","SAR","015795017321-QATIFCC","2026-03-28"
"Master-BLKU-0004533","Master","2026-03-31","AlQurashi-KSA","144013","127008","348.0","SAR","015795017321-QATIFCC","2026-03-31"
"Visa-BLKU-0004506","Visa","2026-03-05","AlQurashi-KSA","144013","127008","521.0","SAR","015795017321-QATIFCC","2026-03-05"
"Visa-BLKU-0004507","Visa","2026-03-06","AlQurashi-KSA","144013","127008","1319.0","SAR","015795017321-QATIFCC","2026-03-06"
"Visa-BLKU-0004508","Visa","2026-03-07","AlQurashi-KSA","144013","127008","1402.0","SAR","015795017321-QATIFCC","2026-03-07"
"Visa-BLKU-0004510","Visa","2026-03-08","AlQurashi-KSA","144013","127008","348.0","SAR","015795017321-QATIFCC","2026-03-08"
"Visa-BLKU-0004512","Visa","2026-03-10","AlQurashi-KSA","144013","127008","1011.0","SAR","015795017321-QATIFCC","2026-03-10"
"Visa-BLKU-0004513","Visa","2026-03-11","AlQurashi-KSA","144013","127008","1112.0","SAR","015795017321-QATIFCC","2026-03-11"
"Visa-BLKU-0004514","Visa","2026-03-12","AlQurashi-KSA","144013","127008","498.0","SAR","015795017321-QATIFCC","2026-03-12"
"Visa-BLKU-0004515","Visa","2026-03-13","AlQurashi-KSA","144013","127008","245.0","SAR","015795017321-QATIFCC","2026-03-13"
"Visa-BLKU-0004516","Visa","2026-03-14","AlQurashi-KSA","144013","127008","3836.0","SAR","015795017321-QATIFCC","2026-03-14"
"Visa-BLKU-0004517","Visa","2026-03-15","AlQurashi-KSA","144013","127008","1279.0","SAR","015795017321-QATIFCC","2026-03-15"
"Visa-BLKU-0004518","Visa","2026-03-16","AlQurashi-KSA","144013","127008","1405.0","SAR","015795017321-QATIFCC","2026-03-16"
"Visa-BLKU-0004519","Visa","2026-03-17","AlQurashi-KSA","144013","127008","6052.0","SAR","015795017321-QATIFCC","2026-03-17"
"Visa-BLKU-0004520","Visa","2026-03-18","AlQurashi-KSA","144013","127008","4639.0","SAR","015795017321-QATIFCC","2026-03-18"
"Visa-BLKU-0004521","Visa","2026-03-19","AlQurashi-KSA","144013","127008","3297.0","SAR","015795017321-QATIFCC","2026-03-19"
"Visa-BLKU-0004522","Visa","2026-03-20","AlQurashi-KSA","144013","127008","3983.0","SAR","015795017321-QATIFCC","2026-03-20"
"Visa-BLKU-0004523","Visa","2026-03-21","AlQurashi-KSA","144013","127008","874.0","SAR","015795017321-QATIFCC","2026-03-21"
"Visa-BLKU-0004524","Visa","2026-03-22","AlQurashi-KSA","144013","127008","1267.0","SAR","015795017321-QATIFCC","2026-03-22"
"Visa-BLKU-0004525","Visa","2026-03-23","AlQurashi-KSA","144013","127008","657.0","SAR","015795017321-QATIFCC","2026-03-23"
"Visa-BLKU-0004526","Visa","2026-03-24","AlQurashi-KSA","144013","127008","458.0","SAR","015795017321-QATIFCC","2026-03-24"
"Visa-BLKU-0004527","Visa","2026-03-25","AlQurashi-KSA","144013","127008","573.0","SAR","015795017321-QATIFCC","2026-03-25"
"Visa-BLKU-0004528","Visa","2026-03-26","AlQurashi-KSA","144013","127008","392.0","SAR","015795017321-QATIFCC","2026-03-26"
"Visa-BLKU-0004529","Visa","2026-03-27","AlQurashi-KSA","144013","127008","499.0","SAR","015795017321-QATIFCC","2026-03-27"
"Visa-BLKU-0004530","Visa","2026-03-28","AlQurashi-KSA","144013","127008","847.0","SAR","015795017321-QATIFCC","2026-03-28"
"Visa-BLKU-0004531","Visa","2026-03-29","AlQurashi-KSA","144013","127008","742.0","SAR","015795017321-QATIFCC","2026-03-29"
"Visa-BLKU-0004533","Visa","2026-03-31","AlQurashi-KSA","144013","127008","847.0","SAR","015795017321-QATIFCC","2026-03-31"
