"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-PAYMENT-MAKADANPLZ/1683 REFUND","Cash","2026-03-07","AlQurashi-KSA","161012","142003","-104.0","SAR","Cash MAKADANPLZ","2026-03-07"
"Cash-BLKU-0001687","Cash","2026-03-05","AlQurashi-KSA","4011","3011","3409.0","SAR","CashOth Mall Hail","2026-03-05"
"Cash-BLKU-0001688","Cash","2026-03-06","AlQurashi-KSA","4011","3011","4022.0","SAR","CashOth Mall Hail","2026-03-06"
"Cash-BLKU-0001690","Cash","2026-03-07","AlQurashi-KSA","4011","3011","4920.0","SAR","CashOth Mall Hail","2026-03-07"
"Cash-BLKU-0001691","Cash","2026-03-08","AlQurashi-KSA","4011","3011","6574.0","SAR","CashOth Mall Hail","2026-03-08"
"Cash-BLKU-0001692","Cash","2026-03-09","AlQurashi-KSA","4011","3011","5725.0","SAR","CashOth Mall Hail","2026-03-09"
"Cash-BLKU-0001693","Cash","2026-03-10","AlQurashi-KSA","4011","3011","3025.0","SAR","CashOth Mall Hail","2026-03-10"
"Cash-BLKU-0001694","Cash","2026-03-11","AlQurashi-KSA","4011","3011","3215.0","SAR","CashOth Mall Hail","2026-03-11"
"Cash-BLKU-0001695","Cash","2026-03-12","AlQurashi-KSA","4011","3011","5072.0","SAR","CashOth Mall Hail","2026-03-12"
"Cash-BLKU-0001696","Cash","2026-03-13","AlQurashi-KSA","4011","3011","10182.0","SAR","CashOth Mall Hail","2026-03-13"
"Cash-BLKU-0001697","Cash","2026-03-14","AlQurashi-KSA","4011","3011","6874.0","SAR","CashOth Mall Hail","2026-03-14"
"Cash-BLKU-0001698","Cash","2026-03-15","AlQurashi-KSA","4011","3011","6042.0","SAR","CashOth Mall Hail","2026-03-15"
"Cash-BLKU-0001699","Cash","2026-03-16","AlQurashi-KSA","4011","3011","5589.0","SAR","CashOth Mall Hail","2026-03-16"
"Cash-BLKU-0001700","Cash","2026-03-17","AlQurashi-KSA","4011","3011","5169.0","SAR","CashOth Mall Hail","2026-03-17"
"Cash-BLKU-0001701","Cash","2026-03-18","AlQurashi-KSA","4011","3011","5122.0","SAR","CashOth Mall Hail","2026-03-18"
"Cash-BLKU-0001702","Cash","2026-03-19","AlQurashi-KSA","4011","3011","5280.0","SAR","CashOth Mall Hail","2026-03-19"
"Cash-BLKU-0001703","Cash","2026-03-20","AlQurashi-KSA","4011","3011","4285.0","SAR","CashOth Mall Hail","2026-03-20"
"Cash-BLKU-0001704","Cash","2026-03-21","AlQurashi-KSA","4011","3011","1110.0","SAR","CashOth Mall Hail","2026-03-21"
"Cash-BLKU-0001705","Cash","2026-03-22","AlQurashi-KSA","4011","3011","3395.0","SAR","CashOth Mall Hail","2026-03-22"
"Cash-BLKU-0001706","Cash","2026-03-23","AlQurashi-KSA","4011","3011","1176.0","SAR","CashOth Mall Hail","2026-03-23"
"Cash-BLKU-0001707","Cash","2026-03-24","AlQurashi-KSA","4011","3011","1763.0","SAR","CashOth Mall Hail","2026-03-24"
"Cash-BLKU-0001708","Cash","2026-03-25","AlQurashi-KSA","4011","3011","1901.0","SAR","CashOth Mall Hail","2026-03-25"
"Cash-BLKU-0001709","Cash","2026-03-26","AlQurashi-KSA","4011","3011","2393.0","SAR","CashOth Mall Hail","2026-03-26"
"Cash-BLKU-0001710","Cash","2026-03-27","AlQurashi-KSA","4011","3011","6626.0","SAR","CashOth Mall Hail","2026-03-27"
"Cash-BLKU-0001711","Cash","2026-03-28","AlQurashi-KSA","4011","3011","2718.0","SAR","CashOth Mall Hail","2026-03-28"
"Cash-BLKU-0001712","Cash","2026-03-29","AlQurashi-KSA","4011","3011","6407.0","SAR","CashOth Mall Hail","2026-03-29"
"Cash-BLKU-0001713","Cash","2026-03-30","AlQurashi-KSA","4011","3011","1094.0","SAR","CashOth Mall Hail","2026-03-30"
"Cash-BLKU-0001714","Cash","2026-03-31","AlQurashi-KSA","4011","3011","29212.0","SAR","CashOth Mall Hail","2026-03-31"
