"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Cash-BLKU-0001902","Cash","2026-03-05","AlQurashi-KSA","68011","49003","927.0","SAR","Cash WADILABAN","2026-03-05"
"Cash-BLKU-0001903","Cash","2026-03-06","AlQurashi-KSA","68011","49003","206.0","SAR","Cash WADILABAN","2026-03-06"
"Cash-BLKU-0001904","Cash","2026-03-07","AlQurashi-KSA","68011","49003","2697.0","SAR","Cash WADILABAN","2026-03-07"
"Cash-BLKU-0001905","Cash","2026-03-08","AlQurashi-KSA","68011","49003","3492.0","SAR","Cash WADILABAN","2026-03-08"
"Cash-BLKU-0001906","Cash","2026-03-09","AlQurashi-KSA","68011","49003","302.0","SAR","Cash WADILABAN","2026-03-09"
"Cash-BLKU-0001907","Cash","2026-03-10","AlQurashi-KSA","68011","49003","485.0","SAR","Cash WADILABAN","2026-03-10"
"Cash-BLKU-0001908","Cash","2026-03-11","AlQurashi-KSA","68011","49003","363.0","SAR","Cash WADILABAN","2026-03-11"
"Cash-BLKU-0001909","Cash","2026-03-12","AlQurashi-KSA","68011","49003","875.0","SAR","Cash WADILABAN","2026-03-12"
"Cash-BLKU-0001910","Cash","2026-03-13","AlQurashi-KSA","68011","49003","2024.0","SAR","Cash WADILABAN","2026-03-13"
"Cash-BLKU-0001911","Cash","2026-03-14","AlQurashi-KSA","68011","49003","8385.0","SAR","Cash WADILABAN","2026-03-14"
"Cash-BLKU-0001912","Cash","2026-03-15","AlQurashi-KSA","68011","49003","1512.0","SAR","Cash WADILABAN","2026-03-15"
"Cash-BLKU-0001913","Cash","2026-03-16","AlQurashi-KSA","68011","49003","1065.0","SAR","Cash WADILABAN","2026-03-16"
"Cash-BLKU-0001914","Cash","2026-03-17","AlQurashi-KSA","68011","49003","2826.0","SAR","Cash WADILABAN","2026-03-17"
"Cash-BLKU-0001915","Cash","2026-03-18","AlQurashi-KSA","68011","49003","662.0","SAR","Cash WADILABAN","2026-03-18"
"Cash-BLKU-0001916","Cash","2026-03-19","AlQurashi-KSA","68011","49003","2133.0","SAR","Cash WADILABAN","2026-03-19"
"Cash-BLKU-0001917","Cash","2026-03-20","AlQurashi-KSA","68011","49003","1330.0","SAR","Cash WADILABAN","2026-03-20"
"Cash-BLKU-0001919","Cash","2026-03-22","AlQurashi-KSA","68011","49003","99.0","SAR","Cash WADILABAN","2026-03-22"
"Cash-BLKU-0001920","Cash","2026-03-23","AlQurashi-KSA","68011","49003","204.0","SAR","Cash WADILABAN","2026-03-23"
"Cash-BLKU-0001922","Cash","2026-03-25","AlQurashi-KSA","68011","49003","1702.0","SAR","Cash WADILABAN","2026-03-25"
"Cash-BLKU-0001924","Cash","2026-03-27","AlQurashi-KSA","68011","49003","678.0","SAR","Cash WADILABAN","2026-03-27"
"Cash-BLKU-0001925","Cash","2026-03-28","AlQurashi-KSA","68011","49003","63.0","SAR","Cash WADILABAN","2026-03-28"
"Cash-BLKU-0001926","Cash","2026-03-29","AlQurashi-KSA","68011","49003","192.0","SAR","Cash WADILABAN","2026-03-29"
"Cash-BLKU-0001927","Cash","2026-03-30","AlQurashi-KSA","68011","49003","920.0","SAR","Cash WADILABAN","2026-03-30"
"Cash-BLKU-0001928","Cash","2026-03-31","AlQurashi-KSA","68011","49003","757.0","SAR","Cash WADILABAN","2026-03-31"
