"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"AMEX-BLKU-0001090","AMEX","2026-03-10","AlQurashi-KSA","34011","32003","99.0","SAR","015795017321040","2026-03-10"
"Cash-PAYMENT-ARABMALL/122638 REFUND","Cash","2026-03-16","AlQurashi-KSA","2001","1001","-376.0","SAR","CashOth Mall Hail","2026-03-16"
"Cash-BLKU-0001085","Cash","2026-03-05","AlQurashi-KSA","34011","32003","1052.0","SAR","CASH Dana Mall Branch","2026-03-05"
"Cash-BLKU-0001086","Cash","2026-03-06","AlQurashi-KSA","34011","32003","713.0","SAR","CASH Dana Mall Branch","2026-03-06"
"Cash-BLKU-0001087","Cash","2026-03-07","AlQurashi-KSA","34011","32003","1954.0","SAR","CASH Dana Mall Branch","2026-03-07"
"Cash-BLKU-0001088","Cash","2026-03-08","AlQurashi-KSA","34011","32003","1500.0","SAR","CASH Dana Mall Branch","2026-03-08"
"Cash-BLKU-0001089","Cash","2026-03-09","AlQurashi-KSA","34011","32003","2370.0","SAR","CASH Dana Mall Branch","2026-03-09"
"Cash-BLKU-0001090","Cash","2026-03-10","AlQurashi-KSA","34011","32003","945.0","SAR","CASH Dana Mall Branch","2026-03-10"
"Cash-BLKU-0001091","Cash","2026-03-11","AlQurashi-KSA","34011","32003","1879.0","SAR","CASH Dana Mall Branch","2026-03-11"
"Cash-BLKU-0001092","Cash","2026-03-12","AlQurashi-KSA","34011","32003","1933.0","SAR","CASH Dana Mall Branch","2026-03-12"
"Cash-BLKU-0001093","Cash","2026-03-13","AlQurashi-KSA","34011","32003","2348.0","SAR","CASH Dana Mall Branch","2026-03-13"
"Cash-BLKU-0001094","Cash","2026-03-14","AlQurashi-KSA","34011","32003","2228.0","SAR","CASH Dana Mall Branch","2026-03-14"
"Cash-BLKU-0001095","Cash","2026-03-15","AlQurashi-KSA","34011","32003","513.0","SAR","CASH Dana Mall Branch","2026-03-15"
"Cash-BLKU-0001097","Cash","2026-03-16","AlQurashi-KSA","34011","32003","3488.0","SAR","CASH Dana Mall Branch","2026-03-16"
"Cash-BLKU-0001098","Cash","2026-03-17","AlQurashi-KSA","34011","32003","1666.0","SAR","CASH Dana Mall Branch","2026-03-17"
"Cash-BLKU-0001099","Cash","2026-03-18","AlQurashi-KSA","34011","32003","2733.0","SAR","CASH Dana Mall Branch","2026-03-18"
"Cash-BLKU-0001100","Cash","2026-03-19","AlQurashi-KSA","34011","32003","3627.0","SAR","CASH Dana Mall Branch","2026-03-19"
"Cash-BLKU-0001101","Cash","2026-03-20","AlQurashi-KSA","34011","32003","299.0","SAR","CASH Dana Mall Branch","2026-03-20"
"Cash-BLKU-0001102","Cash","2026-03-21","AlQurashi-KSA","34011","32003","665.0","SAR","CASH Dana Mall Branch","2026-03-21"
"Cash-BLKU-0001103","Cash","2026-03-22","AlQurashi-KSA","34011","32003","1257.0","SAR","CASH Dana Mall Branch","2026-03-22"
"Cash-BLKU-0001104","Cash","2026-03-23","AlQurashi-KSA","34011","32003","149.0","SAR","CASH Dana Mall Branch","2026-03-23"
"Cash-BLKU-0001105","Cash","2026-03-24","AlQurashi-KSA","34011","32003","401.0","SAR","CASH Dana Mall Branch","2026-03-24"
"Cash-BLKU-0001106","Cash","2026-03-25","AlQurashi-KSA","34011","32003","2251.0","SAR","CASH Dana Mall Branch","2026-03-25"
"Cash-BLKU-0001107","Cash","2026-03-26","AlQurashi-KSA","34011","32003","498.0","SAR","CASH Dana Mall Branch","2026-03-26"
"Cash-BLKU-0001108","Cash","2026-03-27","AlQurashi-KSA","34011","32003","839.0","SAR","CASH Dana Mall Branch","2026-03-27"
"Cash-BLKU-0001109","Cash","2026-03-28","AlQurashi-KSA","34011","32003","413.0","SAR","CASH Dana Mall Branch","2026-03-28"
"Cash-BLKU-0001110","Cash","2026-03-29","AlQurashi-KSA","34011","32003","655.0","SAR","CASH Dana Mall Branch","2026-03-29"
"Cash-BLKU-0001111","Cash","2026-03-30","AlQurashi-KSA","34011","32003","326.0","SAR","CASH Dana Mall Branch","2026-03-30"
"Cash-BLKU-0001112","Cash","2026-03-31","AlQurashi-KSA","34011","32003","554.0","SAR","CASH Dana Mall Branch","2026-03-31"
"Mada-BLKU-0001085","Mada","2026-03-05","AlQurashi-KSA","34011","32003","12839.0","SAR","015795017321040","2026-03-05"
"Mada-BLKU-0001086","Mada","2026-03-06","AlQurashi-KSA","34011","32003","13491.0","SAR","015795017321040","2026-03-06"
"Mada-BLKU-0001087","Mada","2026-03-07","AlQurashi-KSA","34011","32003","12742.0","SAR","015795017321040","2026-03-07"
"Mada-BLKU-0001088","Mada","2026-03-08","AlQurashi-KSA","34011","32003","13875.0","SAR","015795017321040","2026-03-08"
"Mada-BLKU-0001089","Mada","2026-03-09","AlQurashi-KSA","34011","32003","13057.0","SAR","015795017321040","2026-03-09"
"Mada-BLKU-0001090","Mada","2026-03-10","AlQurashi-KSA","34011","32003","11270.0","SAR","015795017321040","2026-03-10"
"Mada-BLKU-0001091","Mada","2026-03-11","AlQurashi-KSA","34011","32003","8544.0","SAR","015795017321040","2026-03-11"
"Mada-BLKU-0001092","Mada","2026-03-12","AlQurashi-KSA","34011","32003","6270.0","SAR","015795017321040","2026-03-12"
"Mada-BLKU-0001093","Mada","2026-03-13","AlQurashi-KSA","34011","32003","5665.0","SAR","015795017321040","2026-03-13"
"Mada-BLKU-0001094","Mada","2026-03-14","AlQurashi-KSA","34011","32003","8433.0","SAR","015795017321040","2026-03-14"
"Mada-BLKU-0001095","Mada","2026-03-15","AlQurashi-KSA","34011","32003","4779.0","SAR","015795017321040","2026-03-15"
"Mada-BLKU-0001097","Mada","2026-03-16","AlQurashi-KSA","34011","32003","15721.0","SAR","015795017321040","2026-03-16"
"Mada-BLKU-0001098","Mada","2026-03-17","AlQurashi-KSA","34011","32003","12034.0","SAR","015795017321040","2026-03-17"
"Mada-BLKU-0001099","Mada","2026-03-18","AlQurashi-KSA","34011","32003","12830.0","SAR","015795017321040","2026-03-18"
"Mada-BLKU-0001100","Mada","2026-03-19","AlQurashi-KSA","34011","32003","10804.0","SAR","015795017321040","2026-03-19"
"Mada-BLKU-0001101","Mada","2026-03-20","AlQurashi-KSA","34011","32003","4085.0","SAR","015795017321040","2026-03-20"
"Mada-BLKU-0001102","Mada","2026-03-21","AlQurashi-KSA","34011","32003","967.0","SAR","015795017321040","2026-03-21"
"Mada-BLKU-0001103","Mada","2026-03-22","AlQurashi-KSA","34011","32003","1293.0","SAR","015795017321040","2026-03-22"
"Mada-BLKU-0001104","Mada","2026-03-23","AlQurashi-KSA","34011","32003","847.0","SAR","015795017321040","2026-03-23"
"Mada-BLKU-0001105","Mada","2026-03-24","AlQurashi-KSA","34011","32003","1732.0","SAR","015795017321040","2026-03-24"
"Mada-BLKU-0001106","Mada","2026-03-25","AlQurashi-KSA","34011","32003","2128.0","SAR","015795017321040","2026-03-25"
"Mada-BLKU-0001107","Mada","2026-03-26","AlQurashi-KSA","34011","32003","3413.0","SAR","015795017321040","2026-03-26"
"Mada-BLKU-0001108","Mada","2026-03-27","AlQurashi-KSA","34011","32003","2159.0","SAR","015795017321040","2026-03-27"
"Mada-BLKU-0001109","Mada","2026-03-28","AlQurashi-KSA","34011","32003","3454.0","SAR","015795017321040","2026-03-28"
"Mada-BLKU-0001110","Mada","2026-03-29","AlQurashi-KSA","34011","32003","4149.0","SAR","015795017321040","2026-03-29"
"Mada-BLKU-0001111","Mada","2026-03-30","AlQurashi-KSA","34011","32003","3705.0","SAR","015795017321040","2026-03-30"
"Mada-BLKU-0001112","Mada","2026-03-31","AlQurashi-KSA","34011","32003","3169.0","SAR","015795017321040","2026-03-31"
"Master-BLKU-0001085","Master","2026-03-05","AlQurashi-KSA","34011","32003","402.0","SAR","015795017321040","2026-03-05"
"Master-BLKU-0001086","Master","2026-03-06","AlQurashi-KSA","34011","32003","598.0","SAR","015795017321040","2026-03-06"
"Master-BLKU-0001087","Master","2026-03-07","AlQurashi-KSA","34011","32003","220.0","SAR","015795017321040","2026-03-07"
"Master-BLKU-0001088","Master","2026-03-08","AlQurashi-KSA","34011","32003","1123.0","SAR","015795017321040","2026-03-08"
"Master-BLKU-0001089","Master","2026-03-09","AlQurashi-KSA","34011","32003","149.0","SAR","015795017321040","2026-03-09"
"Master-BLKU-0001090","Master","2026-03-10","AlQurashi-KSA","34011","32003","1112.0","SAR","015795017321040","2026-03-10"
"Master-BLKU-0001091","Master","2026-03-11","AlQurashi-KSA","34011","32003","1829.0","SAR","015795017321040","2026-03-11"
"Master-BLKU-0001092","Master","2026-03-12","AlQurashi-KSA","34011","32003","1617.0","SAR","015795017321040","2026-03-12"
"Master-BLKU-0001093","Master","2026-03-13","AlQurashi-KSA","34011","32003","796.0","SAR","015795017321040","2026-03-13"
"Master-BLKU-0001094","Master","2026-03-14","AlQurashi-KSA","34011","32003","20.0","SAR","015795017321040","2026-03-14"
"Master-BLKU-0001095","Master","2026-03-15","AlQurashi-KSA","34011","32003","149.0","SAR","015795017321040","2026-03-15"
"Master-BLKU-0001097","Master","2026-03-16","AlQurashi-KSA","34011","32003","499.0","SAR","015795017321040","2026-03-16"
"Master-BLKU-0001098","Master","2026-03-17","AlQurashi-KSA","34011","32003","199.0","SAR","015795017321040","2026-03-17"
"Master-BLKU-0001099","Master","2026-03-18","AlQurashi-KSA","34011","32003","1172.0","SAR","015795017321040","2026-03-18"
"Master-BLKU-0001100","Master","2026-03-19","AlQurashi-KSA","34011","32003","1141.0","SAR","015795017321040","2026-03-19"
"Master-BLKU-0001101","Master","2026-03-20","AlQurashi-KSA","34011","32003","1261.0","SAR","015795017321040","2026-03-20"
"Master-BLKU-0001102","Master","2026-03-21","AlQurashi-KSA","34011","32003","-349.0","SAR","015795017321040","2026-03-21"
"Master-BLKU-0001107","Master","2026-03-26","AlQurashi-KSA","34011","32003","299.0","SAR","015795017321040","2026-03-26"
"Master-BLKU-0001108","Master","2026-03-27","AlQurashi-KSA","34011","32003","85.0","SAR","015795017321040","2026-03-27"
"Master-BLKU-0001109","Master","2026-03-28","AlQurashi-KSA","34011","32003","607.0","SAR","015795017321040","2026-03-28"
"Master-BLKU-0001112","Master","2026-03-31","AlQurashi-KSA","34011","32003","228.0","SAR","015795017321040","2026-03-31"
"Visa-BLKU-0001085","Visa","2026-03-05","AlQurashi-KSA","34011","32003","2447.0","SAR","015795017321040","2026-03-05"
"Visa-BLKU-0001086","Visa","2026-03-06","AlQurashi-KSA","34011","32003","4547.0","SAR","015795017321040","2026-03-06"
"Visa-BLKU-0001087","Visa","2026-03-07","AlQurashi-KSA","34011","32003","2532.0","SAR","015795017321040","2026-03-07"
"Visa-BLKU-0001088","Visa","2026-03-08","AlQurashi-KSA","34011","32003","4038.0","SAR","015795017321040","2026-03-08"
"Visa-BLKU-0001089","Visa","2026-03-09","AlQurashi-KSA","34011","32003","2007.0","SAR","015795017321040","2026-03-09"
"Visa-BLKU-0001090","Visa","2026-03-10","AlQurashi-KSA","34011","32003","3826.0","SAR","015795017321040","2026-03-10"
"Visa-BLKU-0001091","Visa","2026-03-11","AlQurashi-KSA","34011","32003","1464.0","SAR","015795017321040","2026-03-11"
"Visa-BLKU-0001092","Visa","2026-03-12","AlQurashi-KSA","34011","32003","941.0","SAR","015795017321040","2026-03-12"
"Visa-BLKU-0001093","Visa","2026-03-13","AlQurashi-KSA","34011","32003","2028.0","SAR","015795017321040","2026-03-13"
"Visa-BLKU-0001094","Visa","2026-03-14","AlQurashi-KSA","34011","32003","1106.0","SAR","015795017321040","2026-03-14"
"Visa-BLKU-0001095","Visa","2026-03-15","AlQurashi-KSA","34011","32003","1077.0","SAR","015795017321040","2026-03-15"
"Visa-BLKU-0001097","Visa","2026-03-16","AlQurashi-KSA","34011","32003","5120.0","SAR","015795017321040","2026-03-16"
"Visa-BLKU-0001098","Visa","2026-03-17","AlQurashi-KSA","34011","32003","3488.0","SAR","015795017321040","2026-03-17"
"Visa-BLKU-0001099","Visa","2026-03-18","AlQurashi-KSA","34011","32003","4096.0","SAR","015795017321040","2026-03-18"
"Visa-BLKU-0001100","Visa","2026-03-19","AlQurashi-KSA","34011","32003","2573.0","SAR","015795017321040","2026-03-19"
"Visa-BLKU-0001101","Visa","2026-03-20","AlQurashi-KSA","34011","32003","334.0","SAR","015795017321040","2026-03-20"
"Visa-BLKU-0001102","Visa","2026-03-21","AlQurashi-KSA","34011","32003","957.0","SAR","015795017321040","2026-03-21"
"Visa-BLKU-0001103","Visa","2026-03-22","AlQurashi-KSA","34011","32003","894.0","SAR","015795017321040","2026-03-22"
"Visa-BLKU-0001104","Visa","2026-03-23","AlQurashi-KSA","34011","32003","440.0","SAR","015795017321040","2026-03-23"
"Visa-BLKU-0001105","Visa","2026-03-24","AlQurashi-KSA","34011","32003","470.0","SAR","015795017321040","2026-03-24"
"Visa-BLKU-0001106","Visa","2026-03-25","AlQurashi-KSA","34011","32003","825.0","SAR","015795017321040","2026-03-25"
"Visa-BLKU-0001107","Visa","2026-03-26","AlQurashi-KSA","34011","32003","505.0","SAR","015795017321040","2026-03-26"
"Visa-BLKU-0001108","Visa","2026-03-27","AlQurashi-KSA","34011","32003","598.0","SAR","015795017321040","2026-03-27"
"Visa-BLKU-0001109","Visa","2026-03-28","AlQurashi-KSA","34011","32003","314.0","SAR","015795017321040","2026-03-28"
