"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Mada-BLKU-0006427","Mada","2026-03-05","AlQurashi-KSA","110012","96018","9459.0","SAR","157-95017321-MILAQROTAB","2026-03-05"
"Mada-BLKU-0006428","Mada","2026-03-06","AlQurashi-KSA","110012","96018","12567.0","SAR","157-95017321-MILAQROTAB","2026-03-06"
"Mada-BLKU-0006429","Mada","2026-03-07","AlQurashi-KSA","110012","96018","9236.0","SAR","157-95017321-MILAQROTAB","2026-03-07"
"Mada-BLKU-0006430","Mada","2026-03-08","AlQurashi-KSA","110012","96018","9040.0","SAR","157-95017321-MILAQROTAB","2026-03-08"
"Mada-BLKU-0006431","Mada","2026-03-09","AlQurashi-KSA","110012","96018","10649.0","SAR","157-95017321-MILAQROTAB","2026-03-09"
"Mada-BLKU-0006432","Mada","2026-03-10","AlQurashi-KSA","110012","96018","11613.0","SAR","157-95017321-MILAQROTAB","2026-03-10"
"Mada-BLKU-0006433","Mada","2026-03-11","AlQurashi-KSA","110012","96018","7931.0","SAR","157-95017321-MILAQROTAB","2026-03-11"
"Mada-BLKU-0006434","Mada","2026-03-12","AlQurashi-KSA","110012","96018","10092.0","SAR","157-95017321-MILAQROTAB","2026-03-12"
"Mada-BLKU-0006435","Mada","2026-03-13","AlQurashi-KSA","110012","96018","10565.0","SAR","157-95017321-MILAQROTAB","2026-03-13"
"Mada-BLKU-0006436","Mada","2026-03-14","AlQurashi-KSA","110012","96018","13970.0","SAR","157-95017321-MILAQROTAB","2026-03-14"
"Mada-BLKU-0006437","Mada","2026-03-15","AlQurashi-KSA","110012","96018","15009.0","SAR","157-95017321-MILAQROTAB","2026-03-15"
"Mada-BLKU-0006438","Mada","2026-03-16","AlQurashi-KSA","110012","96018","13268.0","SAR","157-95017321-MILAQROTAB","2026-03-16"
"Mada-BLKU-0006439","Mada","2026-03-17","AlQurashi-KSA","110012","96018","10159.0","SAR","157-95017321-MILAQROTAB","2026-03-17"
"Mada-BLKU-0006440","Mada","2026-03-18","AlQurashi-KSA","110012","96018","15011.0","SAR","157-95017321-MILAQROTAB","2026-03-18"
"Mada-BLKU-0006441","Mada","2026-03-19","AlQurashi-KSA","110012","96018","20361.0","SAR","157-95017321-MILAQROTAB","2026-03-19"
"Mada-BLKU-0006442","Mada","2026-03-20","AlQurashi-KSA","110012","96018","7465.0","SAR","157-95017321-MILAQROTAB","2026-03-20"
"Mada-BLKU-0006443","Mada","2026-03-21","AlQurashi-KSA","110012","96018","2123.0","SAR","157-95017321-MILAQROTAB","2026-03-21"
"Mada-BLKU-0006444","Mada","2026-03-22","AlQurashi-KSA","110012","96018","2972.0","SAR","157-95017321-MILAQROTAB","2026-03-22"
"Mada-BLKU-0006445","Mada","2026-03-23","AlQurashi-KSA","110012","96018","3595.0","SAR","157-95017321-MILAQROTAB","2026-03-23"
"Mada-BLKU-0006446","Mada","2026-03-24","AlQurashi-KSA","110012","96018","1121.0","SAR","157-95017321-MILAQROTAB","2026-03-24"
"Mada-BLKU-0006447","Mada","2026-03-25","AlQurashi-KSA","110012","96018","4712.0","SAR","157-95017321-MILAQROTAB","2026-03-25"
"Mada-BLKU-0006448","Mada","2026-03-26","AlQurashi-KSA","110012","96018","5091.0","SAR","157-95017321-MILAQROTAB","2026-03-26"
"Mada-BLKU-0006449","Mada","2026-03-27","AlQurashi-KSA","110012","96018","5726.0","SAR","157-95017321-MILAQROTAB","2026-03-27"
"Mada-BLKU-0006450","Mada","2026-03-28","AlQurashi-KSA","110012","96018","7843.0","SAR","157-95017321-MILAQROTAB","2026-03-28"
"Mada-BLKU-0006451","Mada","2026-03-29","AlQurashi-KSA","110012","96018","3527.0","SAR","157-95017321-MILAQROTAB","2026-03-29"
"Mada-BLKU-0006452","Mada","2026-03-30","AlQurashi-KSA","110012","96018","2942.0","SAR","157-95017321-MILAQROTAB","2026-03-30"
"Mada-BLKU-0006453","Mada","2026-03-31","AlQurashi-KSA","110012","96018","2594.0","SAR","157-95017321-MILAQROTAB","2026-03-31"
